multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
 60030.000,  230.000, 0.6, 2.3, 46.0
 60720.000,  690.000, 0.6, 2.3, 46.0
 60950.000,  230.000, 0.6, 2.3, 46.0
 61640.000,  690.000, 0.6, 2.3, 46.0
 61870.000,  230.000, 0.6, 2.3, 46.0
 62560.000,  690.000, 0.6, 2.3, 46.0
 62790.000,  230.000, 0.6, 2.3, 46.0
 63480.000,  690.000, 0.6, 2.3, 46.0
 63710.000,  230.000, 0.6, 2.3, 46.0
 64400.000,  690.000, 0.6, 2.3, 46.0
 64630.000,  230.000, 0.6, 2.3, 46.0
 65320.000,  690.000, 0.6, 2.3, 46.0
 65550.000,  230.000, 0.6, 2.3, 46.0
 66240.000,  690.000, 0.6, 2.3, 46.0
 66470.000,  230.000, 0.6, 2.3, 46.0
 67160.000,  690.000, 0.6, 2.3, 46.0
 67390.000,  230.000, 0.6, 2.3, 46.0
 68080.000,  690.000, 0.6, 2.3, 46.0
 68310.000,  230.000, 0.6, 2.3, 46.0
 69000.000,  690.000, 0.6, 2.3, 46.0
 69230.000,  230.000, 0.6, 2.3, 46.0
 69920.000,  690.000, 0.6, 2.3, 46.0
 70150.000,  230.000, 0.6, 2.3, 46.0
 70840.000,  690.000, 0.6, 2.3, 46.0
 71070.000,  230.000, 0.6, 2.3, 46.0
 71760.000,  690.000, 0.6, 2.3, 46.0
 71990.000,  230.000, 0.6, 2.3, 46.0
 72680.000,  690.000, 0.6, 2.3, 46.0
 72910.000,  230.000, 0.6, 2.3, 46.0
 73600.000,  690.000, 0.6, 2.3, 46.0
 73830.000,  230.000, 0.6, 2.3, 46.0
 74520.000,  690.000, 0.6, 2.3, 46.0
 74750.000,  230.000, 0.6, 2.3, 46.0
 75440.000,  690.000, 0.6, 2.3, 46.0
 75670.000,  230.000, 0.6, 2.3, 46.0
 76360.000,  690.000, 0.6, 2.3, 46.0
 76590.000,  230.000, 0.6, 2.3, 46.0
 77280.000,  690.000, 0.6, 2.3, 46.0
 77510.000,  230.000, 0.6, 2.3, 46.0
 78200.000,  690.000, 0.6, 2.3, 46.0
 78430.000,  230.000, 0.6, 2.3, 46.0
 79120.000,  690.000, 0.6, 2.3, 46.0
 79350.000,  230.000, 0.6, 2.3, 46.0
 80040.000,  690.000, 0.6, 2.3, 46.0
 80270.000,  230.000, 0.6, 2.3, 46.0
 80960.000,  690.000, 0.6, 2.3, 46.0
 81190.000,  230.000, 0.6, 2.3, 46.0
 81880.000,  690.000, 0.6, 2.3, 46.0
 82110.000,  230.000, 0.6, 2.3, 46.0
 82800.000,  690.000, 0.6, 2.3, 46.0
 83030.000,  230.000, 0.6, 2.3, 46.0
 83720.000,  690.000, 0.6, 2.3, 46.0
 83950.000,  230.000, 0.6, 2.3, 46.0
 84640.000,  690.000, 0.6, 2.3, 46.0
 84870.000,  230.000, 0.6, 2.3, 46.0
 85560.000,  690.000, 0.6, 2.3, 46.0
 85790.000,  230.000, 0.6, 2.3, 46.0
 86480.000,  690.000, 0.6, 2.3, 46.0
 86710.000,  230.000, 0.6, 2.3, 46.0
 87400.000,  690.000, 0.6, 2.3, 46.0
 87630.000,  230.000, 0.6, 2.3, 46.0
 88320.000,  690.000, 0.6, 2.3, 46.0
 88550.000,  230.000, 0.6, 2.3, 46.0
 89240.000,  690.000, 0.6, 2.3, 46.0
 89470.000,  230.000, 0.6, 2.3, 46.0
 90160.000,  690.000, 0.6, 2.3, 46.0
 90390.000,  230.000, 0.6, 2.3, 46.0
 91080.000,  690.000, 0.6, 2.3, 46.0
 91310.000,  230.000, 0.6, 2.3, 46.0
 92000.000,  690.000, 0.6, 2.3, 46.0
 92230.000,  230.000, 0.6, 2.3, 46.0
 92920.000,  690.000, 0.6, 2.3, 46.0
 93150.000,  230.000, 0.6, 2.3, 46.0
 93840.000,  690.000, 0.6, 2.3, 46.0
 94070.000,  230.000, 0.6, 2.3, 46.0
 94760.000,  690.000, 0.6, 2.3, 46.0
 94990.000,  230.000, 0.6, 2.3, 46.0
 95680.000,  690.000, 0.6, 2.3, 46.0
 95910.000,  230.000, 0.6, 2.3, 46.0
 96600.000,  690.000, 0.6, 2.3, 46.0
 96830.000,  230.000, 0.6, 2.3, 46.0
 97520.000,  690.000, 0.6, 2.3, 46.0
 97750.000,  230.000, 0.6, 2.3, 46.0
 98440.000,  690.000, 0.6, 2.3, 46.0
 98670.000,  230.000, 0.6, 2.3, 46.0
 99360.000,  690.000, 0.6, 2.3, 46.0
 99590.000,  230.000, 0.6, 2.3, 46.0
100280.000,  690.000, 0.6, 2.3, 46.0
100510.000,  230.000, 0.6, 2.3, 46.0
101200.000,  690.000, 0.6, 2.3, 46.0
101430.000,  230.000, 0.6, 2.3, 46.0
102120.000,  690.000, 0.6, 2.3, 46.0
102350.000,  230.000, 0.6, 2.3, 46.0
103040.000,  690.000, 0.6, 2.3, 46.0
103270.000,  230.000, 0.6, 2.3, 46.0
103960.000,  690.000, 0.6, 2.3, 46.0
104190.000,  230.000, 0.6, 2.3, 46.0
104880.000,  690.000, 0.6, 2.3, 46.0
105110.000,  230.000, 0.6, 2.3, 46.0
105800.000,  690.000, 0.6, 2.3, 46.0
106030.000,  230.000, 0.6, 2.3, 46.0
106720.000,  690.000, 0.6, 2.3, 46.0
106950.000,  230.000, 0.6, 2.3, 46.0
107640.000,  690.000, 0.6, 2.3, 46.0
107870.000,  230.000, 0.6, 2.3, 46.0
108560.000,  690.000, 0.6, 2.3, 46.0
108790.000,  230.000, 0.6, 2.3, 46.0
109480.000,  690.000, 0.6, 2.3, 46.0
109710.000,  230.000, 0.6, 2.3, 46.0
110400.000,  690.000, 0.6, 2.3, 46.0
110630.000,  230.000, 0.6, 2.3, 46.0
111320.000,  690.000, 0.6, 2.3, 46.0
111550.000,  230.000, 0.6, 2.3, 46.0
112240.000,  690.000, 0.6, 2.3, 46.0
112470.000,  230.000, 0.6, 2.3, 46.0
113160.000,  690.000, 0.6, 2.3, 46.0
113390.000,  230.000, 0.6, 2.3, 46.0
114080.000,  690.000, 0.6, 2.3, 46.0
114310.000,  230.000, 0.6, 2.3, 46.0
115000.000,  690.000, 0.6, 2.3, 46.0
115230.000,  230.000, 0.6, 2.3, 46.0
115920.000,  690.000, 0.6, 2.3, 46.0
116150.000,  230.000, 0.6, 2.3, 46.0
116840.000,  690.000, 0.6, 2.3, 46.0
117070.000,  230.000, 0.6, 2.3, 46.0
117760.000,  690.000, 0.6, 2.3, 46.0
117990.000,  230.000, 0.6, 2.3, 46.0
118680.000,  690.000, 0.6, 2.3, 46.0
118910.000,  230.000, 0.6, 2.3, 46.0
119600.000,  690.000, 0.6, 2.3, 46.0
119830.000,  230.000, 0.6, 2.3, 46.0
120520.000,  690.000, 0.6, 2.3, 46.0
120750.000,  230.000, 0.6, 2.3, 46.0
121440.000,  690.000, 0.6, 2.3, 46.0
121670.000,  230.000, 0.6, 2.3, 46.0
122360.000,  690.000, 0.6, 2.3, 46.0
122590.000,  230.000, 0.6, 2.3, 46.0
123280.000,  690.000, 0.6, 2.3, 46.0
123510.000,  230.000, 0.6, 2.3, 46.0
124200.000,  690.000, 0.6, 2.3, 46.0
124430.000,  230.000, 0.6, 2.3, 46.0
125120.000,  690.000, 0.6, 2.3, 46.0
125350.000,  230.000, 0.6, 2.3, 46.0
126040.000,  690.000, 0.6, 2.3, 46.0
126270.000,  230.000, 0.6, 2.3, 46.0
126960.000,  690.000, 0.6, 2.3, 46.0
127190.000,  230.000, 0.6, 2.3, 46.0
127880.000,  690.000, 0.6, 2.3, 46.0
128110.000,  230.000, 0.6, 2.3, 46.0
128800.000,  690.000, 0.6, 2.3, 46.0
129030.000,  230.000, 0.6, 2.3, 46.0
129720.000,  690.000, 0.6, 2.3, 46.0
129950.000,  230.000, 0.6, 2.3, 46.0
130640.000,  690.000, 0.6, 2.3, 46.0
130870.000,  230.000, 0.6, 2.3, 46.0
131560.000,  690.000, 0.6, 2.3, 46.0
131790.000,  230.000, 0.6, 2.3, 46.0
132480.000,  690.000, 0.6, 2.3, 46.0
132710.000,  230.000, 0.6, 2.3, 46.0
133400.000,  690.000, 0.6, 2.3, 46.0
133630.000,  230.000, 0.6, 2.3, 46.0
134320.000,  690.000, 0.6, 2.3, 46.0
134550.000,  230.000, 0.6, 2.3, 46.0
135240.000,  690.000, 0.6, 2.3, 46.0
135470.000,  230.000, 0.6, 2.3, 46.0
136160.000,  690.000, 0.6, 2.3, 46.0
136390.000,  230.000, 0.6, 2.3, 46.0
137080.000,  690.000, 0.6, 2.3, 46.0
137310.000,  230.000, 0.6, 2.3, 46.0
138000.000,  690.000, 0.6, 2.3, 46.0
138230.000,  230.000, 0.6, 2.3, 46.0
138920.000,  690.000, 0.6, 2.3, 46.0
139150.000,  230.000, 0.6, 2.3, 46.0
139840.000,  690.000, 0.6, 2.3, 46.0
140070.000,  230.000, 0.6, 2.3, 46.0
140760.000,  690.000, 0.6, 2.3, 46.0
140990.000,  230.000, 0.6, 2.3, 46.0
141680.000,  690.000, 0.6, 2.3, 46.0
141910.000,  230.000, 0.6, 2.3, 46.0
142600.000,  690.000, 0.6, 2.3, 46.0
142830.000,  230.000, 0.6, 2.3, 46.0
143520.000,  690.000, 0.6, 2.3, 46.0
143750.000,  230.000, 0.6, 2.3, 46.0
144440.000,  690.000, 0.6, 2.3, 46.0
144670.000,  230.000, 0.6, 2.3, 46.0
145360.000,  690.000, 0.6, 2.3, 46.0
145590.000,  230.000, 0.6, 2.3, 46.0
146280.000,  690.000, 0.6, 2.3, 46.0
146510.000,  230.000, 0.6, 2.3, 46.0
147200.000,  690.000, 0.6, 2.3, 46.0
147430.000,  230.000, 0.6, 2.3, 46.0
148120.000,  690.000, 0.6, 2.3, 46.0
148350.000,  230.000, 0.6, 2.3, 46.0
149040.000,  690.000, 0.6, 2.3, 46.0
149270.000,  230.000, 0.6, 2.3, 46.0
149960.000,  690.000, 0.6, 2.3, 46.0
150190.000,  230.000, 0.6, 2.3, 46.0
150880.000,  690.000, 0.6, 2.3, 46.0
151110.000,  230.000, 0.6, 2.3, 46.0
151800.000,  690.000, 0.6, 2.3, 46.0
152030.000,  230.000, 0.6, 2.3, 46.0
152720.000,  690.000, 0.6, 2.3, 46.0
152950.000,  230.000, 0.6, 2.3, 46.0
153640.000,  690.000, 0.6, 2.3, 46.0
153870.000,  230.000, 0.6, 2.3, 46.0
154560.000,  690.000, 0.6, 2.3, 46.0
154790.000,  230.000, 0.6, 2.3, 46.0
155480.000,  690.000, 0.6, 2.3, 46.0
155710.000,  230.000, 0.6, 2.3, 46.0
156400.000,  690.000, 0.6, 2.3, 46.0
156630.000,  230.000, 0.6, 2.3, 46.0
157320.000,  690.000, 0.6, 2.3, 46.0
157550.000,  230.000, 0.6, 2.3, 46.0
158240.000,  690.000, 0.6, 2.3, 46.0
158470.000,  230.000, 0.6, 2.3, 46.0
159160.000,  690.000, 0.6, 2.3, 46.0
159390.000,  230.000, 0.6, 2.3, 46.0
160080.000,  690.000, 0.6, 2.3, 46.0
160310.000,  230.000, 0.6, 2.3, 46.0
161000.000,  690.000, 0.6, 2.3, 46.0
161230.000,  230.000, 0.6, 2.3, 46.0
161920.000,  690.000, 0.6, 2.3, 46.0
162150.000,  230.000, 0.6, 2.3, 46.0
162840.000,  690.000, 0.6, 2.3, 46.0
163070.000,  230.000, 0.6, 2.3, 46.0
163760.000,  690.000, 0.6, 2.3, 46.0
163990.000,  230.000, 0.6, 2.3, 46.0
164680.000,  690.000, 0.6, 2.3, 46.0
164910.000,  230.000, 0.6, 2.3, 46.0
165600.000,  690.000, 0.6, 2.3, 46.0
165830.000,  230.000, 0.6, 2.3, 46.0
166520.000,  690.000, 0.6, 2.3, 46.0
166750.000,  230.000, 0.6, 2.3, 46.0
167440.000,  690.000, 0.6, 2.3, 46.0
167670.000,  230.000, 0.6, 2.3, 46.0
168360.000,  690.000, 0.6, 2.3, 46.0
168590.000,  230.000, 0.6, 2.3, 46.0
169280.000,  690.000, 0.6, 2.3, 46.0
169510.000,  230.000, 0.6, 2.3, 46.0
170200.000,  690.000, 0.6, 2.3, 46.0
170430.000,  230.000, 0.6, 2.3, 46.0
171120.000,  690.000, 0.6, 2.3, 46.0
171350.000,  230.000, 0.6, 2.3, 46.0
172040.000,  690.000, 0.6, 2.3, 46.0
172270.000,  230.000, 0.6, 2.3, 46.0
172960.000,  690.000, 0.6, 2.3, 46.0
173190.000,  230.000, 0.6, 2.3, 46.0
173880.000,  690.000, 0.6, 2.3, 46.0
174110.000,  230.000, 0.6, 2.3, 46.0
174800.000,  690.000, 0.6, 2.3, 46.0
175030.000,  230.000, 0.6, 2.3, 46.0
175720.000,  690.000, 0.6, 2.3, 46.0
175950.000,  230.000, 0.6, 2.3, 46.0
176640.000,  690.000, 0.6, 2.3, 46.0
176870.000,  230.000, 0.6, 2.3, 46.0
177560.000,  690.000, 0.6, 2.3, 46.0
177790.000,  230.000, 0.6, 2.3, 46.0
178480.000,  690.000, 0.6, 2.3, 46.0
178710.000,  230.000, 0.6, 2.3, 46.0
179400.000,  690.000, 0.6, 2.3, 46.0
179630.000,  230.000, 0.6, 2.3, 46.0
180320.000,  690.000, 0.6, 2.3, 46.0
180550.000,  230.000, 0.6, 2.3, 46.0
181240.000,  690.000, 0.6, 2.3, 46.0
181470.000,  230.000, 0.6, 2.3, 46.0
182160.000,  690.000, 0.6, 2.3, 46.0
182390.000,  230.000, 0.6, 2.3, 46.0
183080.000,  690.000, 0.6, 2.3, 46.0
183310.000,  230.000, 0.6, 2.3, 46.0
184000.000,  690.000, 0.6, 2.3, 46.0
184230.000,  230.000, 0.6, 2.3, 46.0
184920.000,  690.000, 0.6, 2.3, 46.0
185150.000,  230.000, 0.6, 2.3, 46.0
185840.000,  690.000, 0.6, 2.3, 46.0
186070.000,  230.000, 0.6, 2.3, 46.0
186760.000,  690.000, 0.6, 2.3, 46.0
186990.000,  230.000, 0.6, 2.3, 46.0
187680.000,  690.000, 0.6, 2.3, 46.0
187910.000,  230.000, 0.6, 2.3, 46.0
188600.000,  690.000, 0.6, 2.3, 46.0
188830.000,  230.000, 0.6, 2.3, 46.0
189520.000,  690.000, 0.6, 2.3, 46.0
189750.000,  230.000, 0.6, 2.3, 46.0
190440.000,  690.000, 0.6, 2.3, 46.0
190670.000,  230.000, 0.6, 2.3, 46.0
191360.000,  690.000, 0.6, 2.3, 46.0
191590.000,  230.000, 0.6, 2.3, 46.0
192280.000,  690.000, 0.6, 2.3, 46.0
192510.000,  230.000, 0.6, 2.3, 46.0
193200.000,  690.000, 0.6, 2.3, 46.0
193430.000,  230.000, 0.6, 2.3, 46.0
194120.000,  690.000, 0.6, 2.3, 46.0
194350.000,  230.000, 0.6, 2.3, 46.0
195040.000,  690.000, 0.6, 2.3, 46.0
195270.000,  230.000, 0.6, 2.3, 46.0
195960.000,  690.000, 0.6, 2.3, 46.0
196190.000,  230.000, 0.6, 2.3, 46.0
196880.000,  690.000, 0.6, 2.3, 46.0
197110.000,  230.000, 0.6, 2.3, 46.0
197800.000,  690.000, 0.6, 2.3, 46.0
198030.000,  230.000, 0.6, 2.3, 46.0
198720.000,  690.000, 0.6, 2.3, 46.0
198950.000,  230.000, 0.6, 2.3, 46.0
199640.000,  690.000, 0.6, 2.3, 46.0
199870.000,  230.000, 0.6, 2.3, 46.0
200560.000,  690.000, 0.6, 2.3, 46.0
200790.000,  230.000, 0.6, 2.3, 46.0
201480.000,  690.000, 0.6, 2.3, 46.0
201710.000,  230.000, 0.6, 2.3, 46.0
202400.000,  690.000, 0.6, 2.3, 46.0
202630.000,  230.000, 0.6, 2.3, 46.0
203320.000,  690.000, 0.6, 2.3, 46.0
203550.000,  230.000, 0.6, 2.3, 46.0
204240.000,  690.000, 0.6, 2.3, 46.0
204470.000,  230.000, 0.6, 2.3, 46.0
205160.000,  690.000, 0.6, 2.3, 46.0
205390.000,  230.000, 0.6, 2.3, 46.0
206080.000,  690.000, 0.6, 2.3, 46.0
206310.000,  230.000, 0.6, 2.3, 46.0
207000.000,  690.000, 0.6, 2.3, 46.0
207230.000,  230.000, 0.6, 2.3, 46.0
207920.000,  690.000, 0.6, 2.3, 46.0
208150.000,  230.000, 0.6, 2.3, 46.0
208840.000,  690.000, 0.6, 2.3, 46.0
209070.000,  230.000, 0.6, 2.3, 46.0
209760.000,  690.000, 0.6, 2.3, 46.0
209990.000,  230.000, 0.6, 2.3, 46.0
210680.000,  690.000, 0.6, 2.3, 46.0
210910.000,  230.000, 0.6, 2.3, 46.0
211600.000,  690.000, 0.6, 2.3, 46.0
211830.000,  230.000, 0.6, 2.3, 46.0
212520.000,  690.000, 0.6, 2.3, 46.0
212750.000,  230.000, 0.6, 2.3, 46.0
213440.000,  690.000, 0.6, 2.3, 46.0
213670.000,  230.000, 0.6, 2.3, 46.0
214360.000,  690.000, 0.6, 2.3, 46.0
214590.000,  230.000, 0.6, 2.3, 46.0
215280.000,  690.000, 0.6, 2.3, 46.0
215510.000,  230.000, 0.6, 2.3, 46.0
216200.000,  690.000, 0.6, 2.3, 46.0
216430.000,  230.000, 0.6, 2.3, 46.0
217120.000,  690.000, 0.6, 2.3, 46.0
217350.000,  230.000, 0.6, 2.3, 46.0
218040.000,  690.000, 0.6, 2.3, 46.0
218270.000,  230.000, 0.6, 2.3, 46.0
218960.000,  690.000, 0.6, 2.3, 46.0
219190.000,  230.000, 0.6, 2.3, 46.0
219880.000,  690.000, 0.6, 2.3, 46.0
220110.000,  230.000, 0.6, 2.3, 46.0
220800.000,  690.000, 0.6, 2.3, 46.0
221030.000,  230.000, 0.6, 2.3, 46.0
221720.000,  690.000, 0.6, 2.3, 46.0
221950.000,  230.000, 0.6, 2.3, 46.0
222640.000,  690.000, 0.6, 2.3, 46.0
222870.000,  230.000, 0.6, 2.3, 46.0
223560.000,  690.000, 0.6, 2.3, 46.0
223790.000,  230.000, 0.6, 2.3, 46.0
224480.000,  690.000, 0.6, 2.3, 46.0
224710.000,  230.000, 0.6, 2.3, 46.0
225400.000,  690.000, 0.6, 2.3, 46.0
225630.000,  230.000, 0.6, 2.3, 46.0
226320.000,  690.000, 0.6, 2.3, 46.0
226550.000,  230.000, 0.6, 2.3, 46.0
227240.000,  690.000, 0.6, 2.3, 46.0
227470.000,  230.000, 0.6, 2.3, 46.0
228160.000,  690.000, 0.6, 2.3, 46.0
228390.000,  230.000, 0.6, 2.3, 46.0
229080.000,  690.000, 0.6, 2.3, 46.0
229310.000,  230.000, 0.6, 2.3, 46.0
230000.000,  690.000, 0.6, 2.3, 46.0
230230.000,  230.000, 0.6, 2.3, 46.0
230920.000,  690.000, 0.6, 2.3, 46.0
231150.000,  230.000, 0.6, 2.3, 46.0
231840.000,  690.000, 0.6, 2.3, 46.0
232070.000,  230.000, 0.6, 2.3, 46.0
232760.000,  690.000, 0.6, 2.3, 46.0
232990.000,  230.000, 0.6, 2.3, 46.0
233680.000,  690.000, 0.6, 2.3, 46.0
233910.000,  230.000, 0.6, 2.3, 46.0
234600.000,  690.000, 0.6, 2.3, 46.0
234830.000,  230.000, 0.6, 2.3, 46.0
235520.000,  690.000, 0.6, 2.3, 46.0
235750.000,  230.000, 0.6, 2.3, 46.0
236440.000,  690.000, 0.6, 2.3, 46.0
236670.000,  230.000, 0.6, 2.3, 46.0
237360.000,  690.000, 0.6, 2.3, 46.0
237590.000,  230.000, 0.6, 2.3, 46.0
238280.000,  690.000, 0.6, 2.3, 46.0
238510.000,  230.000, 0.6, 2.3, 46.0
239200.000,  690.000, 0.6, 2.3, 46.0
239430.000,  230.000, 0.6, 2.3, 46.0
240120.000,  690.000, 0.6, 2.3, 46.0
240350.000,  230.000, 0.6, 2.3, 46.0
241040.000,  690.000, 0.6, 2.3, 46.0
241270.000,  230.000, 0.6, 2.3, 46.0
241960.000,  690.000, 0.6, 2.3, 46.0
242190.000,  230.000, 0.6, 2.3, 46.0
242880.000,  690.000, 0.6, 2.3, 46.0
243110.000,  230.000, 0.6, 2.3, 46.0
243800.000,  690.000, 0.6, 2.3, 46.0
244030.000,  230.000, 0.6, 2.3, 46.0
244720.000,  690.000, 0.6, 2.3, 46.0
244950.000,  230.000, 0.6, 2.3, 46.0
245640.000,  690.000, 0.6, 2.3, 46.0
245870.000,  230.000, 0.6, 2.3, 46.0
246560.000,  690.000, 0.6, 2.3, 46.0
246790.000,  230.000, 0.6, 2.3, 46.0
247480.000,  690.000, 0.6, 2.3, 46.0
247710.000,  230.000, 0.6, 2.3, 46.0
248400.000,  690.000, 0.6, 2.3, 46.0
248630.000,  230.000, 0.6, 2.3, 46.0
249320.000,  690.000, 0.6, 2.3, 46.0
249550.000,  230.000, 0.6, 2.3, 46.0
250240.000,  690.000, 0.6, 2.3, 46.0
250470.000,  230.000, 0.6, 2.3, 46.0
251160.000,  690.000, 0.6, 2.3, 46.0
