multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
 12240.000,   30.000, 0.5, 1.8, 40.0
 12480.000,  240.000, 0.4, 1.7, 56.0
 12495.000,   15.000, 0.5, 1.8, 40.0
 12750.000,  255.000, 0.5, 1.8, 40.0
 12774.000,   24.000, 0.3, 1.4, 57.0
 12900.000,  126.000, 0.6, 2.3, 46.0
 12910.000,   10.000, 0.4, 1.7, 56.0
 12936.000,   26.000, 0.3, 1.4, 57.0
 13005.000,   69.000, 0.5, 1.8, 40.0
 13130.000,  125.000, 0.6, 2.3, 46.0
 13233.000,  103.000, 0.3, 1.4, 57.0
 13260.000,   27.000, 0.5, 1.8, 40.0
 13340.000,   80.000, 0.4, 1.7, 56.0
 13515.000,  175.000, 0.5, 1.8, 40.0
 13746.000,  231.000, 0.3, 1.4, 57.0
 13770.000,   24.000, 0.5, 1.8, 40.0
 13820.000,   50.000, 0.6, 2.3, 46.0
 14025.000,  205.000, 0.5, 1.8, 40.0
 14050.000,   25.000, 0.6, 2.3, 46.0
 14200.000,  150.000, 0.4, 1.7, 56.0
 14280.000,   80.000, 0.5, 1.8, 40.0
 14367.000,   87.000, 0.3, 1.4, 57.0
 14535.000,  168.000, 0.5, 1.8, 40.0
 14630.000,   95.000, 0.4, 1.7, 56.0
 14740.000,  110.000, 0.6, 2.3, 46.0
 14790.000,   50.000, 0.5, 1.8, 40.0
 14826.000,   36.000, 0.3, 1.4, 57.0
 14970.000,  144.000, 0.6, 2.3, 46.0
 15045.000,   75.000, 0.5, 1.8, 40.0
 15060.000,   15.000, 0.4, 1.7, 56.0
 15300.000,  240.000, 0.5, 1.8, 40.0
 15339.000,   39.000, 0.3, 1.4, 57.0
 15490.000,  151.000, 0.4, 1.7, 56.0
 15555.000,   65.000, 0.5, 1.8, 40.0
 15660.000,  105.000, 0.6, 2.3, 46.0
 15810.000,  150.000, 0.5, 1.8, 40.0
 15890.000,   80.000, 0.6, 2.3, 46.0
 15920.000,   30.000, 0.4, 1.7, 56.0
 15960.000,   40.000, 0.3, 1.4, 57.0
 16065.000,  105.000, 0.5, 1.8, 40.0
 16122.000,   57.000, 0.3, 1.4, 57.0
 16320.000,  198.000, 0.5, 1.8, 40.0
 16350.000,   30.000, 0.4, 1.7, 56.0
 16419.000,   69.000, 0.3, 1.4, 57.0
 16575.000,  156.000, 0.5, 1.8, 40.0
 16580.000,    5.000, 0.6, 2.3, 46.0
 16780.000,  200.000, 0.4, 1.7, 56.0
 16810.000,   30.000, 0.6, 2.3, 46.0
 16830.000,   20.000, 0.5, 1.8, 40.0
 16932.000,  102.000, 0.3, 1.4, 57.0
 17085.000,  153.000, 0.5, 1.8, 40.0
 17210.000,  125.000, 0.4, 1.7, 56.0
 17340.000,  130.000, 0.5, 1.8, 40.0
 17500.000,  160.000, 0.6, 2.3, 46.0
 17553.000,   53.000, 0.3, 1.4, 57.0
 17595.000,   42.000, 0.5, 1.8, 40.0
 17640.000,   45.000, 0.4, 1.7, 56.0
 17715.000,   75.000, 0.3, 1.4, 57.0
 17730.000,   15.000, 0.6, 2.3, 46.0
 17850.000,  120.000, 0.5, 1.8, 40.0
 18012.000,  162.000, 0.3, 1.4, 57.0
 18070.000,   58.000, 0.4, 1.7, 56.0
 18105.000,   35.000, 0.5, 1.8, 40.0
 18360.000,  255.000, 0.5, 1.8, 40.0
 18420.000,   60.000, 0.6, 2.3, 46.0
 18500.000,   80.000, 0.4, 1.7, 56.0
 18525.000,   25.000, 0.3, 1.4, 57.0
 18615.000,   90.000, 0.5, 1.8, 40.0
 18650.000,   35.000, 0.6, 2.3, 46.0
 18870.000,  220.000, 0.5, 1.8, 40.0
 18930.000,   60.000, 0.4, 1.7, 56.0
 19125.000,  195.000, 0.5, 1.8, 40.0
 19146.000,   21.000, 0.3, 1.4, 57.0
 19380.000,  234.000, 0.5, 1.8, 40.0
 19340.000,  -40.000, 0.6, 2.3, 46.0
 19360.000,   20.000, 0.4, 1.7, 56.0
 19570.000,  210.000, 0.6, 2.3, 46.0
 19605.000,   35.000, 0.3, 1.4, 57.0
 19635.000,   30.000, 0.5, 1.8, 40.0
 19790.000,  155.000, 0.4, 1.7, 56.0
 19890.000,  100.000, 0.5, 1.8, 40.0
 20118.000,  228.000, 0.3, 1.4, 57.0
 20145.000,   27.000, 0.5, 1.8, 40.0
 20220.000,   75.000, 0.4, 1.7, 56.0
 20260.000,   40.000, 0.6, 2.3, 46.0
 20400.000,  140.000, 0.5, 1.8, 40.0
 20490.000,   90.000, 0.6, 2.3, 46.0
 20650.000,  160.000, 0.4, 1.7, 56.0
 20655.000,    5.000, 0.5, 1.8, 40.0
 20739.000,   84.000, 0.3, 1.4, 57.0
 20910.000,  171.000, 0.5, 1.8, 40.0
 21080.000,  170.000, 0.4, 1.7, 56.0
 21165.000,   85.000, 0.5, 1.8, 40.0
 21180.000,   15.000, 0.6, 2.3, 46.0
 21198.000,   18.000, 0.3, 1.4, 57.0
 21410.000,  212.000, 0.6, 2.3, 46.0
 21420.000,   10.000, 0.5, 1.8, 40.0
 21510.000,   90.000, 0.4, 1.7, 56.0
 21675.000,  165.000, 0.5, 1.8, 40.0
 21711.000,   36.000, 0.3, 1.4, 57.0
 21930.000,  219.000, 0.5, 1.8, 40.0
 21940.000,   10.000, 0.4, 1.7, 56.0
 22100.000,  160.000, 0.6, 2.3, 46.0
 22185.000,   85.000, 0.5, 1.8, 40.0
 22330.000,  145.000, 0.6, 2.3, 46.0
 22332.000,    2.000, 0.3, 1.4, 57.0
 22370.000,   38.000, 0.4, 1.7, 56.0
 22440.000,   70.000, 0.5, 1.8, 40.0
 22494.000,   54.000, 0.3, 1.4, 57.0
 22695.000,  201.000, 0.5, 1.8, 40.0
 22791.000,   96.000, 0.3, 1.4, 57.0
 22800.000,    9.000, 0.4, 1.7, 56.0
 22950.000,  150.000, 0.5, 1.8, 40.0
 23020.000,   70.000, 0.6, 2.3, 46.0
 23205.000,  185.000, 0.5, 1.8, 40.0
 23230.000,   25.000, 0.4, 1.7, 56.0
 23250.000,   20.000, 0.6, 2.3, 46.0
 23304.000,   54.000, 0.3, 1.4, 57.0
 23460.000,  156.000, 0.5, 1.8, 40.0
 23660.000,  200.000, 0.4, 1.7, 56.0
 23715.000,   55.000, 0.5, 1.8, 40.0
 23925.000,  210.000, 0.3, 1.4, 57.0
 23940.000,   15.000, 0.6, 2.3, 46.0
 23970.000,   30.000, 0.5, 1.8, 40.0
 24087.000,  117.000, 0.3, 1.4, 57.0
 24090.000,    3.000, 0.4, 1.7, 56.0
 24170.000,   80.000, 0.6, 2.3, 46.0
 24225.000,   55.000, 0.5, 1.8, 40.0
 24384.000,  159.000, 0.3, 1.4, 57.0
 24480.000,   96.000, 0.5, 1.8, 40.0
 24520.000,   40.000, 0.4, 1.7, 56.0
 24735.000,  215.000, 0.5, 1.8, 40.0
 24860.000,  125.000, 0.6, 2.3, 46.0
 24897.000,   37.000, 0.3, 1.4, 57.0
 24950.000,   53.000, 0.4, 1.7, 56.0
 24990.000,   40.000, 0.5, 1.8, 40.0
 25090.000,  100.000, 0.6, 2.3, 46.0
 25245.000,  155.000, 0.5, 1.8, 40.0
 25380.000,  135.000, 0.4, 1.7, 56.0
 25500.000,  120.000, 0.5, 1.8, 40.0
 25518.000,   18.000, 0.3, 1.4, 57.0
 25755.000,  237.000, 0.5, 1.8, 40.0
 25780.000,   25.000, 0.6, 2.3, 46.0
 25810.000,   30.000, 0.4, 1.7, 56.0
 25977.000,  167.000, 0.3, 1.4, 57.0
 26010.000,   33.000, 0.5, 1.8, 40.0
 26240.000,  230.000, 0.4, 1.7, 56.0
 26265.000,   25.000, 0.5, 1.8, 40.0
 26490.000,  225.000, 0.3, 1.4, 57.0
 26520.000,   30.000, 0.5, 1.8, 40.0
 26670.000,  150.000, 0.4, 1.7, 56.0
 26700.000,   30.000, 0.6, 2.3, 46.0
 26775.000,   75.000, 0.5, 1.8, 40.0
 26930.000,  155.000, 0.6, 2.3, 46.0
 27030.000,  100.000, 0.5, 1.8, 40.0
 27100.000,   70.000, 0.4, 1.7, 56.0
 27111.000,   11.000, 0.3, 1.4, 57.0
 27285.000,  174.000, 0.5, 1.8, 40.0
 27530.000,  245.000, 0.4, 1.7, 56.0
 27540.000,   10.000, 0.5, 1.8, 40.0
 27570.000,   30.000, 0.3, 1.4, 57.0
 27620.000,   50.000, 0.6, 2.3, 46.0
 27795.000,  175.000, 0.5, 1.8, 40.0
 27850.000,   55.000, 0.6, 2.3, 46.0
 27960.000,  110.000, 0.4, 1.7, 56.0
 28050.000,   90.000, 0.5, 1.8, 40.0
 28083.000,   33.000, 0.3, 1.4, 57.0
 28305.000,  222.000, 0.5, 1.8, 40.0
 28390.000,   85.000, 0.4, 1.7, 56.0
 28540.000,  150.000, 0.6, 2.3, 46.0
 28560.000,   20.000, 0.5, 1.8, 40.0
 28704.000,  144.000, 0.3, 1.4, 57.0
 28770.000,   66.000, 0.6, 2.3, 46.0
 28815.000,   45.000, 0.5, 1.8, 40.0
 28820.000,    5.000, 0.4, 1.7, 56.0
 28866.000,   46.000, 0.3, 1.4, 57.0
 29070.000,  204.000, 0.5, 1.8, 40.0
 29163.000,   93.000, 0.3, 1.4, 57.0
 29250.000,   87.000, 0.4, 1.7, 56.0
 29325.000,   75.000, 0.5, 1.8, 40.0
 29460.000,  135.000, 0.6, 2.3, 46.0
 29580.000,  120.000, 0.5, 1.8, 40.0
 29676.000,   96.000, 0.3, 1.4, 57.0
 29680.000,    4.000, 0.4, 1.7, 56.0
 29690.000,   10.000, 0.6, 2.3, 46.0
 29835.000,  145.000, 0.5, 1.8, 40.0
 30090.000,  255.000, 0.5, 1.8, 40.0
 30110.000,   20.000, 0.4, 1.7, 56.0
 30297.000,  187.000, 0.3, 1.4, 57.0
 30345.000,   48.000, 0.5, 1.8, 40.0
 30380.000,   35.000, 0.6, 2.3, 46.0
 30459.000,   79.000, 0.3, 1.4, 57.0
 30540.000,   81.000, 0.4, 1.7, 56.0
 30600.000,   60.000, 0.5, 1.8, 40.0
 30610.000,   10.000, 0.6, 2.3, 46.0
 30756.000,  146.000, 0.3, 1.4, 57.0
 30855.000,   99.000, 0.5, 1.8, 40.0
 30970.000,  115.000, 0.4, 1.7, 56.0
 31110.000,  140.000, 0.5, 1.8, 40.0
 31269.000,  159.000, 0.3, 1.4, 57.0
 31300.000,   31.000, 0.6, 2.3, 46.0
 31365.000,   65.000, 0.5, 1.8, 40.0
 31400.000,   35.000, 0.4, 1.7, 56.0
 31530.000,  130.000, 0.6, 2.3, 46.0
 31620.000,   90.000, 0.5, 1.8, 40.0
 31830.000,  210.000, 0.4, 1.7, 56.0
 31875.000,   45.000, 0.5, 1.8, 40.0
 31890.000,   15.000, 0.3, 1.4, 57.0
 32130.000,  240.000, 0.5, 1.8, 40.0
 32220.000,   90.000, 0.6, 2.3, 46.0
 32260.000,   40.000, 0.4, 1.7, 56.0
 32349.000,   89.000, 0.3, 1.4, 57.0
 32385.000,   36.000, 0.5, 1.8, 40.0
 32450.000,   65.000, 0.6, 2.3, 46.0
 32640.000,  190.000, 0.5, 1.8, 40.0
 32690.000,   50.000, 0.4, 1.7, 56.0
 32862.000,  172.000, 0.3, 1.4, 57.0
 32895.000,   33.000, 0.5, 1.8, 40.0
 33120.000,  225.000, 0.4, 1.7, 56.0
 33140.000,   20.000, 0.6, 2.3, 46.0
 33150.000,   10.000, 0.5, 1.8, 40.0
 33370.000,  220.000, 0.6, 2.3, 46.0
 33405.000,   35.000, 0.5, 1.8, 40.0
 33483.000,   78.000, 0.3, 1.4, 57.0
 33550.000,   67.000, 0.4, 1.7, 56.0
 33645.000,   95.000, 0.3, 1.4, 57.0
 33660.000,   15.000, 0.5, 1.8, 40.0
 33915.000,  255.000, 0.5, 1.8, 40.0
 33942.000,   27.000, 0.3, 1.4, 57.0
 33980.000,   38.000, 0.4, 1.7, 56.0
 34060.000,   80.000, 0.6, 2.3, 46.0
 34170.000,  110.000, 0.5, 1.8, 40.0
 34290.000,  120.000, 0.6, 2.3, 46.0
 34410.000,  120.000, 0.4, 1.7, 56.0
 34425.000,   15.000, 0.5, 1.8, 40.0
 34455.000,   30.000, 0.3, 1.4, 57.0
 34680.000,  225.000, 0.5, 1.8, 40.0
 34840.000,  160.000, 0.4, 1.7, 56.0
 34935.000,   95.000, 0.5, 1.8, 40.0
 34980.000,   45.000, 0.6, 2.3, 46.0
 35076.000,   96.000, 0.3, 1.4, 57.0
 35190.000,  114.000, 0.5, 1.8, 40.0
 35210.000,   20.000, 0.6, 2.3, 46.0
 35238.000,   28.000, 0.3, 1.4, 57.0
 35270.000,   32.000, 0.4, 1.7, 56.0
 35445.000,  175.000, 0.5, 1.8, 40.0
 35535.000,   90.000, 0.3, 1.4, 57.0
 35700.000,  165.000, 0.5, 1.8, 40.0
 35900.000,  200.000, 0.6, 2.3, 46.0
 35955.000,   55.000, 0.5, 1.8, 40.0
 36048.000,   93.000, 0.3, 1.4, 57.0
 36130.000,   82.000, 0.4, 1.7, 56.0
 36210.000,   80.000, 0.5, 1.8, 40.0
 36465.000,  255.000, 0.5, 1.8, 40.0
 36560.000,   95.000, 0.4, 1.7, 56.0
 36669.000,  109.000, 0.3, 1.4, 57.0
 36720.000,   51.000, 0.5, 1.8, 40.0
 36820.000,  100.000, 0.6, 2.3, 46.0
 36831.000,   11.000, 0.3, 1.4, 57.0
 36975.000,  144.000, 0.5, 1.8, 40.0
 36990.000,   15.000, 0.4, 1.7, 56.0
 37050.000,   60.000, 0.6, 2.3, 46.0
 37128.000,   78.000, 0.3, 1.4, 57.0
 37230.000,  102.000, 0.5, 1.8, 40.0
 37420.000,  190.000, 0.4, 1.7, 56.0
 37485.000,   65.000, 0.5, 1.8, 40.0
 37641.000,  156.000, 0.3, 1.4, 57.0
 37740.000,   99.000, 0.5, 1.8, 40.0
 37850.000,  110.000, 0.4, 1.7, 56.0
 37970.000,  120.000, 0.6, 2.3, 46.0
 37995.000,   25.000, 0.5, 1.8, 40.0
 38250.000,  255.000, 0.5, 1.8, 40.0
 38262.000,   12.000, 0.3, 1.4, 57.0
 38280.000,   18.000, 0.4, 1.7, 56.0
 38424.000,  144.000, 0.3, 1.4, 57.0
 38505.000,   81.000, 0.5, 1.8, 40.0
 38660.000,  155.000, 0.6, 2.3, 46.0
 38710.000,   50.000, 0.4, 1.7, 56.0
 38721.000,   11.000, 0.3, 1.4, 57.0
 38760.000,   39.000, 0.5, 1.8, 40.0
 38890.000,  130.000, 0.6, 2.3, 46.0
 39015.000,  125.000, 0.5, 1.8, 40.0
 39140.000,  125.000, 0.4, 1.7, 56.0
 39234.000,   94.000, 0.3, 1.4, 57.0
 39270.000,   36.000, 0.5, 1.8, 40.0
 39525.000,  255.000, 0.5, 1.8, 40.0
 39570.000,   45.000, 0.4, 1.7, 56.0
 39580.000,   10.000, 0.6, 2.3, 46.0
 39780.000,  200.000, 0.5, 1.8, 40.0
 39810.000,   30.000, 0.6, 2.3, 46.0
 39855.000,   45.000, 0.3, 1.4, 57.0
 40000.000,  145.000, 0.4, 1.7, 56.0
 40017.000,   17.000, 0.3, 1.4, 57.0
 40035.000,   18.000, 0.5, 1.8, 40.0
 40290.000,  255.000, 0.5, 1.8, 40.0
 40314.000,   24.000, 0.3, 1.4, 57.0
 40430.000,  116.000, 0.4, 1.7, 56.0
 40500.000,   70.000, 0.6, 2.3, 46.0
 40545.000,   45.000, 0.5, 1.8, 40.0
 40730.000,  185.000, 0.6, 2.3, 46.0
 40800.000,   70.000, 0.5, 1.8, 40.0
 40827.000,   27.000, 0.3, 1.4, 57.0
 40860.000,   33.000, 0.4, 1.7, 56.0
 41055.000,  195.000, 0.5, 1.8, 40.0
 41290.000,  235.000, 0.4, 1.7, 56.0
 41310.000,   20.000, 0.5, 1.8, 40.0
 41420.000,  110.000, 0.6, 2.3, 46.0
 41448.000,   28.000, 0.3, 1.4, 57.0
 41565.000,  117.000, 0.5, 1.8, 40.0
 41610.000,   45.000, 0.3, 1.4, 57.0
 41650.000,   40.000, 0.6, 2.3, 46.0
 41720.000,   70.000, 0.4, 1.7, 56.0
 41820.000,  100.000, 0.5, 1.8, 40.0
 41907.000,   87.000, 0.3, 1.4, 57.0
 42075.000,  168.000, 0.5, 1.8, 40.0
 42150.000,   75.000, 0.4, 1.7, 56.0
 42330.000,  180.000, 0.5, 1.8, 40.0
 42340.000,   10.000, 0.6, 2.3, 46.0
 42420.000,   80.000, 0.3, 1.4, 57.0
 42570.000,  150.000, 0.6, 2.3, 46.0
 42580.000,   10.000, 0.4, 1.7, 56.0
 42585.000,    5.000, 0.5, 1.8, 40.0
 42840.000,  255.000, 0.5, 1.8, 40.0
 43010.000,  170.000, 0.4, 1.7, 56.0
 43041.000,   31.000, 0.3, 1.4, 57.0
 43095.000,   54.000, 0.5, 1.8, 40.0
 43203.000,  108.000, 0.3, 1.4, 57.0
 43260.000,   57.000, 0.6, 2.3, 46.0
 43350.000,   90.000, 0.5, 1.8, 40.0
 43440.000,   90.000, 0.4, 1.7, 56.0
 43490.000,   50.000, 0.6, 2.3, 46.0
 43500.000,   10.000, 0.3, 1.4, 57.0
 43605.000,  105.000, 0.5, 1.8, 40.0
 43860.000,  255.000, 0.5, 1.8, 40.0
 43870.000,   10.000, 0.4, 1.7, 56.0
 44013.000,  143.000, 0.3, 1.4, 57.0
 44115.000,  102.000, 0.5, 1.8, 40.0
 44180.000,   65.000, 0.6, 2.3, 46.0
 44300.000,  120.000, 0.4, 1.7, 56.0
 44370.000,   70.000, 0.5, 1.8, 40.0
 44410.000,   40.000, 0.6, 2.3, 46.0
 44625.000,  215.000, 0.5, 1.8, 40.0
 44634.000,    9.000, 0.3, 1.4, 57.0
 44730.000,   96.000, 0.4, 1.7, 56.0
 44796.000,   66.000, 0.3, 1.4, 57.0
 44880.000,   84.000, 0.5, 1.8, 40.0
 45093.000,  213.000, 0.3, 1.4, 57.0
 45100.000,    7.000, 0.6, 2.3, 46.0
 45135.000,   35.000, 0.5, 1.8, 40.0
 45160.000,   25.000, 0.4, 1.7, 56.0
 45330.000,  170.000, 0.6, 2.3, 46.0
 45390.000,   60.000, 0.5, 1.8, 40.0
 45590.000,  200.000, 0.4, 1.7, 56.0
 45606.000,   16.000, 0.3, 1.4, 57.0
 45645.000,   39.000, 0.5, 1.8, 40.0
 45900.000,  255.000, 0.5, 1.8, 40.0
 46020.000,  120.000, 0.4, 1.7, 56.0
 46155.000,  135.000, 0.5, 1.8, 40.0
 46227.000,   72.000, 0.3, 1.4, 57.0
 46250.000,   23.000, 0.6, 2.3, 46.0
 46389.000,  139.000, 0.3, 1.4, 57.0
 46410.000,   21.000, 0.5, 1.8, 40.0
 46450.000,   40.000, 0.4, 1.7, 56.0
 46665.000,  215.000, 0.5, 1.8, 40.0
 46686.000,   21.000, 0.3, 1.4, 57.0
 46880.000,  194.000, 0.4, 1.7, 56.0
 46920.000,   40.000, 0.5, 1.8, 40.0
 46940.000,   20.000, 0.6, 2.3, 46.0
 47175.000,  235.000, 0.5, 1.8, 40.0
 47199.000,   24.000, 0.3, 1.4, 57.0
 47310.000,  111.000, 0.4, 1.7, 56.0
 47430.000,  120.000, 0.5, 1.8, 40.0
 47685.000,  255.000, 0.5, 1.8, 40.0
 47740.000,   55.000, 0.4, 1.7, 56.0
 47820.000,   80.000, 0.3, 1.4, 57.0
 47860.000,   40.000, 0.6, 2.3, 46.0
 47940.000,   80.000, 0.5, 1.8, 40.0
 47982.000,   42.000, 0.3, 1.4, 57.0
 48090.000,  108.000, 0.6, 2.3, 46.0
 48170.000,   80.000, 0.4, 1.7, 56.0
 48195.000,   25.000, 0.5, 1.8, 40.0
 48279.000,   84.000, 0.3, 1.4, 57.0
 48450.000,  171.000, 0.5, 1.8, 40.0
 48600.000,  150.000, 0.4, 1.7, 56.0
 48705.000,  105.000, 0.5, 1.8, 40.0
 48780.000,   75.000, 0.6, 2.3, 46.0
 48792.000,   12.000, 0.3, 1.4, 57.0
 48960.000,  168.000, 0.5, 1.8, 40.0
 49010.000,   50.000, 0.6, 2.3, 46.0
 49030.000,   20.000, 0.4, 1.7, 56.0
 49215.000,  185.000, 0.5, 1.8, 40.0
 49413.000,  198.000, 0.3, 1.4, 57.0
 49460.000,   47.000, 0.4, 1.7, 56.0
 49470.000,   10.000, 0.5, 1.8, 40.0
 49575.000,  105.000, 0.3, 1.4, 57.0
 49700.000,  125.000, 0.6, 2.3, 46.0
 49725.000,   25.000, 0.5, 1.8, 40.0
 49872.000,  147.000, 0.3, 1.4, 57.0
 49890.000,   18.000, 0.4, 1.7, 56.0
 49930.000,   40.000, 0.6, 2.3, 46.0
 49980.000,   50.000, 0.5, 1.8, 40.0
 50235.000,  255.000, 0.5, 1.8, 40.0
 50320.000,   85.000, 0.4, 1.7, 56.0
