multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
 17865.000,  315.000, 0.3, 1.4, 3.0
 18180.000,  315.000, 0.3, 1.4, 3.0
 18495.000,  315.000, 0.3, 1.4, 3.0
 18810.000,  315.000, 0.3, 1.4, 3.0
 19125.000,  315.000, 0.3, 1.4, 3.0
 19440.000,  315.000, 0.3, 1.4, 3.0
 19755.000,  315.000, 0.3, 1.4, 3.0
 20070.000,  315.000, 0.3, 1.4, 3.0
 20385.000,  315.000, 0.3, 1.4, 3.0
 20700.000,  315.000, 0.3, 1.4, 3.0
 20844.000,  144.000, 0.3, 1.4, 3.0
 20988.000,  144.000, 0.3, 1.4, 3.0
 21132.000,  144.000, 0.3, 1.4, 3.0
 21276.000,  144.000, 0.3, 1.4, 3.0
 21420.000,  144.000, 0.3, 1.4, 3.0
 21564.000,  144.000, 0.3, 1.4, 3.0
 21708.000,  144.000, 0.3, 1.4, 3.0
 21852.000,  144.000, 0.3, 1.4, 3.0
 21996.000,  144.000, 0.3, 1.4, 3.0
 22140.000,  144.000, 0.3, 1.4, 3.0
 22266.000,  126.000, 0.3, 1.4, 3.0
 22392.000,  126.000, 0.3, 1.4, 3.0
 22518.000,  126.000, 0.3, 1.4, 3.0
 22644.000,  126.000, 0.3, 1.4, 3.0
 22770.000,  126.000, 0.3, 1.4, 3.0
 22896.000,  126.000, 0.3, 1.4, 3.0
 23022.000,  126.000, 0.3, 1.4, 3.0
 23148.000,  126.000, 0.3, 1.4, 3.0
 23274.000,  126.000, 0.3, 1.4, 3.0
 23400.000,  126.000, 0.3, 1.4, 3.0
 23517.000,  117.000, 0.3, 1.4, 3.0
 23634.000,  117.000, 0.3, 1.4, 3.0
 23751.000,  117.000, 0.3, 1.4, 3.0
 23868.000,  117.000, 0.3, 1.4, 3.0
 23985.000,  117.000, 0.3, 1.4, 3.0
 24102.000,  117.000, 0.3, 1.4, 3.0
 24219.000,  117.000, 0.3, 1.4, 3.0
 24336.000,  117.000, 0.3, 1.4, 3.0
 24453.000,  117.000, 0.3, 1.4, 3.0
 24570.000,  117.000, 0.3, 1.4, 3.0
 24642.000,   72.000, 0.3, 1.4, 3.0
 24714.000,   72.000, 0.3, 1.4, 3.0
 24786.000,   72.000, 0.3, 1.4, 3.0
 24858.000,   72.000, 0.3, 1.4, 3.0
 24930.000,   72.000, 0.3, 1.4, 3.0
 25002.000,   72.000, 0.3, 1.4, 3.0
 25074.000,   72.000, 0.3, 1.4, 3.0
 25146.000,   72.000, 0.3, 1.4, 3.0
 25218.000,   72.000, 0.3, 1.4, 3.0
 25290.000,   72.000, 0.3, 1.4, 3.0
 25434.000,  144.000, 0.3, 1.4, 3.0
 25578.000,  144.000, 0.3, 1.4, 3.0
 25722.000,  144.000, 0.3, 1.4, 3.0
 25866.000,  144.000, 0.3, 1.4, 3.0
 26010.000,  144.000, 0.3, 1.4, 3.0
 26154.000,  144.000, 0.3, 1.4, 3.0
 26298.000,  144.000, 0.3, 1.4, 3.0
 26442.000,  144.000, 0.3, 1.4, 3.0
 26586.000,  144.000, 0.3, 1.4, 3.0
 26730.000,  144.000, 0.3, 1.4, 3.0
 26775.000,   45.000, 0.3, 1.4, 3.0
 26820.000,   45.000, 0.3, 1.4, 3.0
 26865.000,   45.000, 0.3, 1.4, 3.0
 26910.000,   45.000, 0.3, 1.4, 3.0
 26955.000,   45.000, 0.3, 1.4, 3.0
 27000.000,   45.000, 0.3, 1.4, 3.0
 27045.000,   45.000, 0.3, 1.4, 3.0
 27090.000,   45.000, 0.3, 1.4, 3.0
 27135.000,   45.000, 0.3, 1.4, 3.0
 27180.000,   45.000, 0.3, 1.4, 3.0
 27387.000,  207.000, 0.3, 1.4, 3.0
 27594.000,  207.000, 0.3, 1.4, 3.0
 27801.000,  207.000, 0.3, 1.4, 3.0
 28008.000,  207.000, 0.3, 1.4, 3.0
 28215.000,  207.000, 0.3, 1.4, 3.0
 28422.000,  207.000, 0.3, 1.4, 3.0
 28629.000,  207.000, 0.3, 1.4, 3.0
 28836.000,  207.000, 0.3, 1.4, 3.0
 29043.000,  207.000, 0.3, 1.4, 3.0
 29250.000,  207.000, 0.3, 1.4, 3.0
 29565.000,  315.000, 0.3, 1.4, 3.0
 29880.000,  315.000, 0.3, 1.4, 3.0
 30195.000,  315.000, 0.3, 1.4, 3.0
 30510.000,  315.000, 0.3, 1.4, 3.0
 30825.000,  315.000, 0.3, 1.4, 3.0
 31140.000,  315.000, 0.3, 1.4, 3.0
 31455.000,  315.000, 0.3, 1.4, 3.0
 31770.000,  315.000, 0.3, 1.4, 3.0
 32085.000,  315.000, 0.3, 1.4, 3.0
 32400.000,  315.000, 0.3, 1.4, 3.0
 32544.000,  144.000, 0.3, 1.4, 3.0
 32688.000,  144.000, 0.3, 1.4, 3.0
 32832.000,  144.000, 0.3, 1.4, 3.0
 32976.000,  144.000, 0.3, 1.4, 3.0
 33120.000,  144.000, 0.3, 1.4, 3.0
 33264.000,  144.000, 0.3, 1.4, 3.0
 33408.000,  144.000, 0.3, 1.4, 3.0
 33552.000,  144.000, 0.3, 1.4, 3.0
 33696.000,  144.000, 0.3, 1.4, 3.0
 33840.000,  144.000, 0.3, 1.4, 3.0
 33966.000,  126.000, 0.3, 1.4, 3.0
 34092.000,  126.000, 0.3, 1.4, 3.0
 34218.000,  126.000, 0.3, 1.4, 3.0
 34344.000,  126.000, 0.3, 1.4, 3.0
 34470.000,  126.000, 0.3, 1.4, 3.0
 34596.000,  126.000, 0.3, 1.4, 3.0
 34722.000,  126.000, 0.3, 1.4, 3.0
 34848.000,  126.000, 0.3, 1.4, 3.0
 34974.000,  126.000, 0.3, 1.4, 3.0
 35100.000,  126.000, 0.3, 1.4, 3.0
 35217.000,  117.000, 0.3, 1.4, 3.0
 35334.000,  117.000, 0.3, 1.4, 3.0
 35451.000,  117.000, 0.3, 1.4, 3.0
 35568.000,  117.000, 0.3, 1.4, 3.0
 35685.000,  117.000, 0.3, 1.4, 3.0
 35802.000,  117.000, 0.3, 1.4, 3.0
 35919.000,  117.000, 0.3, 1.4, 3.0
 36036.000,  117.000, 0.3, 1.4, 3.0
 36153.000,  117.000, 0.3, 1.4, 3.0
 36270.000,  117.000, 0.3, 1.4, 3.0
 36342.000,   72.000, 0.3, 1.4, 3.0
 36414.000,   72.000, 0.3, 1.4, 3.0
 36486.000,   72.000, 0.3, 1.4, 3.0
 36558.000,   72.000, 0.3, 1.4, 3.0
 36630.000,   72.000, 0.3, 1.4, 3.0
 36702.000,   72.000, 0.3, 1.4, 3.0
 36774.000,   72.000, 0.3, 1.4, 3.0
 36846.000,   72.000, 0.3, 1.4, 3.0
 36918.000,   72.000, 0.3, 1.4, 3.0
 36990.000,   72.000, 0.3, 1.4, 3.0
 37134.000,  144.000, 0.3, 1.4, 3.0
 37278.000,  144.000, 0.3, 1.4, 3.0
 37422.000,  144.000, 0.3, 1.4, 3.0
 37566.000,  144.000, 0.3, 1.4, 3.0
 37710.000,  144.000, 0.3, 1.4, 3.0
 37854.000,  144.000, 0.3, 1.4, 3.0
 37998.000,  144.000, 0.3, 1.4, 3.0
 38142.000,  144.000, 0.3, 1.4, 3.0
 38286.000,  144.000, 0.3, 1.4, 3.0
 38430.000,  144.000, 0.3, 1.4, 3.0
 38475.000,   45.000, 0.3, 1.4, 3.0
 38520.000,   45.000, 0.3, 1.4, 3.0
 38565.000,   45.000, 0.3, 1.4, 3.0
 38610.000,   45.000, 0.3, 1.4, 3.0
 38655.000,   45.000, 0.3, 1.4, 3.0
 38700.000,   45.000, 0.3, 1.4, 3.0
 38745.000,   45.000, 0.3, 1.4, 3.0
 38790.000,   45.000, 0.3, 1.4, 3.0
 38835.000,   45.000, 0.3, 1.4, 3.0
 38880.000,   45.000, 0.3, 1.4, 3.0
 39087.000,  207.000, 0.3, 1.4, 3.0
 39294.000,  207.000, 0.3, 1.4, 3.0
 39501.000,  207.000, 0.3, 1.4, 3.0
 39708.000,  207.000, 0.3, 1.4, 3.0
 39915.000,  207.000, 0.3, 1.4, 3.0
 40122.000,  207.000, 0.3, 1.4, 3.0
 40329.000,  207.000, 0.3, 1.4, 3.0
 40536.000,  207.000, 0.3, 1.4, 3.0
 40743.000,  207.000, 0.3, 1.4, 3.0
 40950.000,  207.000, 0.3, 1.4, 3.0
 41265.000,  315.000, 0.3, 1.4, 3.0
 41580.000,  315.000, 0.3, 1.4, 3.0
 41895.000,  315.000, 0.3, 1.4, 3.0
 42210.000,  315.000, 0.3, 1.4, 3.0
 42525.000,  315.000, 0.3, 1.4, 3.0
 42840.000,  315.000, 0.3, 1.4, 3.0
 43155.000,  315.000, 0.3, 1.4, 3.0
 43470.000,  315.000, 0.3, 1.4, 3.0
 43785.000,  315.000, 0.3, 1.4, 3.0
 44100.000,  315.000, 0.3, 1.4, 3.0
 44244.000,  144.000, 0.3, 1.4, 3.0
 44388.000,  144.000, 0.3, 1.4, 3.0
 44532.000,  144.000, 0.3, 1.4, 3.0
 44676.000,  144.000, 0.3, 1.4, 3.0
 44820.000,  144.000, 0.3, 1.4, 3.0
 44964.000,  144.000, 0.3, 1.4, 3.0
 45108.000,  144.000, 0.3, 1.4, 3.0
 45252.000,  144.000, 0.3, 1.4, 3.0
 45396.000,  144.000, 0.3, 1.4, 3.0
 45540.000,  144.000, 0.3, 1.4, 3.0
 45666.000,  126.000, 0.3, 1.4, 3.0
 45792.000,  126.000, 0.3, 1.4, 3.0
 45918.000,  126.000, 0.3, 1.4, 3.0
 46044.000,  126.000, 0.3, 1.4, 3.0
 46170.000,  126.000, 0.3, 1.4, 3.0
 46296.000,  126.000, 0.3, 1.4, 3.0
 46422.000,  126.000, 0.3, 1.4, 3.0
 46548.000,  126.000, 0.3, 1.4, 3.0
 46674.000,  126.000, 0.3, 1.4, 3.0
 46800.000,  126.000, 0.3, 1.4, 3.0
 46917.000,  117.000, 0.3, 1.4, 3.0
 47034.000,  117.000, 0.3, 1.4, 3.0
 47151.000,  117.000, 0.3, 1.4, 3.0
 47268.000,  117.000, 0.3, 1.4, 3.0
 47385.000,  117.000, 0.3, 1.4, 3.0
 47502.000,  117.000, 0.3, 1.4, 3.0
 47619.000,  117.000, 0.3, 1.4, 3.0
 47736.000,  117.000, 0.3, 1.4, 3.0
 47853.000,  117.000, 0.3, 1.4, 3.0
 47970.000,  117.000, 0.3, 1.4, 3.0
 48042.000,   72.000, 0.3, 1.4, 3.0
 48114.000,   72.000, 0.3, 1.4, 3.0
 48186.000,   72.000, 0.3, 1.4, 3.0
 48258.000,   72.000, 0.3, 1.4, 3.0
 48330.000,   72.000, 0.3, 1.4, 3.0
 48402.000,   72.000, 0.3, 1.4, 3.0
 48474.000,   72.000, 0.3, 1.4, 3.0
 48546.000,   72.000, 0.3, 1.4, 3.0
 48618.000,   72.000, 0.3, 1.4, 3.0
 48690.000,   72.000, 0.3, 1.4, 3.0
 48834.000,  144.000, 0.3, 1.4, 3.0
 48978.000,  144.000, 0.3, 1.4, 3.0
 49122.000,  144.000, 0.3, 1.4, 3.0
 49266.000,  144.000, 0.3, 1.4, 3.0
 49410.000,  144.000, 0.3, 1.4, 3.0
 49554.000,  144.000, 0.3, 1.4, 3.0
 49698.000,  144.000, 0.3, 1.4, 3.0
 49842.000,  144.000, 0.3, 1.4, 3.0
 49986.000,  144.000, 0.3, 1.4, 3.0
 50130.000,  144.000, 0.3, 1.4, 3.0
 50175.000,   45.000, 0.3, 1.4, 3.0
 50220.000,   45.000, 0.3, 1.4, 3.0
 50265.000,   45.000, 0.3, 1.4, 3.0
 50310.000,   45.000, 0.3, 1.4, 3.0
 50355.000,   45.000, 0.3, 1.4, 3.0
 50400.000,   45.000, 0.3, 1.4, 3.0
 50445.000,   45.000, 0.3, 1.4, 3.0
 50490.000,   45.000, 0.3, 1.4, 3.0
 50535.000,   45.000, 0.3, 1.4, 3.0
 50580.000,   45.000, 0.3, 1.4, 3.0
 50787.000,  207.000, 0.3, 1.4, 3.0
 50994.000,  207.000, 0.3, 1.4, 3.0
 51201.000,  207.000, 0.3, 1.4, 3.0
 51408.000,  207.000, 0.3, 1.4, 3.0
 51615.000,  207.000, 0.3, 1.4, 3.0
 51822.000,  207.000, 0.3, 1.4, 3.0
 52029.000,  207.000, 0.3, 1.4, 3.0
 52236.000,  207.000, 0.3, 1.4, 3.0
 52443.000,  207.000, 0.3, 1.4, 3.0
 52650.000,  207.000, 0.3, 1.4, 3.0
 52965.000,  315.000, 0.3, 1.4, 3.0
 53280.000,  315.000, 0.3, 1.4, 3.0
 53595.000,  315.000, 0.3, 1.4, 3.0
 53910.000,  315.000, 0.3, 1.4, 3.0
 54225.000,  315.000, 0.3, 1.4, 3.0
 54540.000,  315.000, 0.3, 1.4, 3.0
 54855.000,  315.000, 0.3, 1.4, 3.0
 55170.000,  315.000, 0.3, 1.4, 3.0
 55485.000,  315.000, 0.3, 1.4, 3.0
 55800.000,  315.000, 0.3, 1.4, 3.0
 55944.000,  144.000, 0.3, 1.4, 3.0
 56088.000,  144.000, 0.3, 1.4, 3.0
 56232.000,  144.000, 0.3, 1.4, 3.0
 56376.000,  144.000, 0.3, 1.4, 3.0
 56520.000,  144.000, 0.3, 1.4, 3.0
 56664.000,  144.000, 0.3, 1.4, 3.0
 56808.000,  144.000, 0.3, 1.4, 3.0
 56952.000,  144.000, 0.3, 1.4, 3.0
 57096.000,  144.000, 0.3, 1.4, 3.0
 57240.000,  144.000, 0.3, 1.4, 3.0
 57366.000,  126.000, 0.3, 1.4, 3.0
 57492.000,  126.000, 0.3, 1.4, 3.0
 57618.000,  126.000, 0.3, 1.4, 3.0
 57744.000,  126.000, 0.3, 1.4, 3.0
 57870.000,  126.000, 0.3, 1.4, 3.0
 57996.000,  126.000, 0.3, 1.4, 3.0
 58122.000,  126.000, 0.3, 1.4, 3.0
 58248.000,  126.000, 0.3, 1.4, 3.0
 58374.000,  126.000, 0.3, 1.4, 3.0
 58500.000,  126.000, 0.3, 1.4, 3.0
 58617.000,  117.000, 0.3, 1.4, 3.0
 58734.000,  117.000, 0.3, 1.4, 3.0
 58851.000,  117.000, 0.3, 1.4, 3.0
 58968.000,  117.000, 0.3, 1.4, 3.0
 59085.000,  117.000, 0.3, 1.4, 3.0
 59202.000,  117.000, 0.3, 1.4, 3.0
 59319.000,  117.000, 0.3, 1.4, 3.0
 59436.000,  117.000, 0.3, 1.4, 3.0
 59553.000,  117.000, 0.3, 1.4, 3.0
 59670.000,  117.000, 0.3, 1.4, 3.0
 59742.000,   72.000, 0.3, 1.4, 3.0
 59814.000,   72.000, 0.3, 1.4, 3.0
 59886.000,   72.000, 0.3, 1.4, 3.0
 59958.000,   72.000, 0.3, 1.4, 3.0
 60030.000,   72.000, 0.3, 1.4, 3.0
 60102.000,   72.000, 0.3, 1.4, 3.0
 60174.000,   72.000, 0.3, 1.4, 3.0
 60246.000,   72.000, 0.3, 1.4, 3.0
 60318.000,   72.000, 0.3, 1.4, 3.0
 60390.000,   72.000, 0.3, 1.4, 3.0
 60534.000,  144.000, 0.3, 1.4, 3.0
 60678.000,  144.000, 0.3, 1.4, 3.0
 60822.000,  144.000, 0.3, 1.4, 3.0
 60966.000,  144.000, 0.3, 1.4, 3.0
 61110.000,  144.000, 0.3, 1.4, 3.0
 61254.000,  144.000, 0.3, 1.4, 3.0
 61398.000,  144.000, 0.3, 1.4, 3.0
 61542.000,  144.000, 0.3, 1.4, 3.0
 61686.000,  144.000, 0.3, 1.4, 3.0
 61830.000,  144.000, 0.3, 1.4, 3.0
 61875.000,   45.000, 0.3, 1.4, 3.0
 61920.000,   45.000, 0.3, 1.4, 3.0
 61965.000,   45.000, 0.3, 1.4, 3.0
 62010.000,   45.000, 0.3, 1.4, 3.0
 62055.000,   45.000, 0.3, 1.4, 3.0
 62100.000,   45.000, 0.3, 1.4, 3.0
 62145.000,   45.000, 0.3, 1.4, 3.0
 62190.000,   45.000, 0.3, 1.4, 3.0
 62235.000,   45.000, 0.3, 1.4, 3.0
 62280.000,   45.000, 0.3, 1.4, 3.0
 62487.000,  207.000, 0.3, 1.4, 3.0
 62694.000,  207.000, 0.3, 1.4, 3.0
 62901.000,  207.000, 0.3, 1.4, 3.0
 63108.000,  207.000, 0.3, 1.4, 3.0
 63315.000,  207.000, 0.3, 1.4, 3.0
 63522.000,  207.000, 0.3, 1.4, 3.0
 63729.000,  207.000, 0.3, 1.4, 3.0
 63936.000,  207.000, 0.3, 1.4, 3.0
 64143.000,  207.000, 0.3, 1.4, 3.0
 64350.000,  207.000, 0.3, 1.4, 3.0
 64665.000,  315.000, 0.3, 1.4, 3.0
 64980.000,  315.000, 0.3, 1.4, 3.0
 65295.000,  315.000, 0.3, 1.4, 3.0
 65610.000,  315.000, 0.3, 1.4, 3.0
 65925.000,  315.000, 0.3, 1.4, 3.0
 66240.000,  315.000, 0.3, 1.4, 3.0
 66555.000,  315.000, 0.3, 1.4, 3.0
 66870.000,  315.000, 0.3, 1.4, 3.0
 67185.000,  315.000, 0.3, 1.4, 3.0
 67500.000,  315.000, 0.3, 1.4, 3.0
 67644.000,  144.000, 0.3, 1.4, 3.0
 67788.000,  144.000, 0.3, 1.4, 3.0
 67932.000,  144.000, 0.3, 1.4, 3.0
 68076.000,  144.000, 0.3, 1.4, 3.0
 68220.000,  144.000, 0.3, 1.4, 3.0
 68364.000,  144.000, 0.3, 1.4, 3.0
 68508.000,  144.000, 0.3, 1.4, 3.0
 68652.000,  144.000, 0.3, 1.4, 3.0
 68796.000,  144.000, 0.3, 1.4, 3.0
 68940.000,  144.000, 0.3, 1.4, 3.0
 69066.000,  126.000, 0.3, 1.4, 3.0
 69192.000,  126.000, 0.3, 1.4, 3.0
 69318.000,  126.000, 0.3, 1.4, 3.0
 69444.000,  126.000, 0.3, 1.4, 3.0
 69570.000,  126.000, 0.3, 1.4, 3.0
 69696.000,  126.000, 0.3, 1.4, 3.0
 69822.000,  126.000, 0.3, 1.4, 3.0
 69948.000,  126.000, 0.3, 1.4, 3.0
 70074.000,  126.000, 0.3, 1.4, 3.0
 70200.000,  126.000, 0.3, 1.4, 3.0
 70317.000,  117.000, 0.3, 1.4, 3.0
 70434.000,  117.000, 0.3, 1.4, 3.0
 70551.000,  117.000, 0.3, 1.4, 3.0
 70668.000,  117.000, 0.3, 1.4, 3.0
 70785.000,  117.000, 0.3, 1.4, 3.0
 70902.000,  117.000, 0.3, 1.4, 3.0
 71019.000,  117.000, 0.3, 1.4, 3.0
 71136.000,  117.000, 0.3, 1.4, 3.0
 71253.000,  117.000, 0.3, 1.4, 3.0
 71370.000,  117.000, 0.3, 1.4, 3.0
 71442.000,   72.000, 0.3, 1.4, 3.0
 71514.000,   72.000, 0.3, 1.4, 3.0
 71586.000,   72.000, 0.3, 1.4, 3.0
 71658.000,   72.000, 0.3, 1.4, 3.0
 71730.000,   72.000, 0.3, 1.4, 3.0
 71802.000,   72.000, 0.3, 1.4, 3.0
 71874.000,   72.000, 0.3, 1.4, 3.0
 71946.000,   72.000, 0.3, 1.4, 3.0
 72018.000,   72.000, 0.3, 1.4, 3.0
 72090.000,   72.000, 0.3, 1.4, 3.0
 72234.000,  144.000, 0.3, 1.4, 3.0
 72378.000,  144.000, 0.3, 1.4, 3.0
 72522.000,  144.000, 0.3, 1.4, 3.0
 72666.000,  144.000, 0.3, 1.4, 3.0
 72810.000,  144.000, 0.3, 1.4, 3.0
 72954.000,  144.000, 0.3, 1.4, 3.0
 73098.000,  144.000, 0.3, 1.4, 3.0
 73242.000,  144.000, 0.3, 1.4, 3.0
 73386.000,  144.000, 0.3, 1.4, 3.0
 73530.000,  144.000, 0.3, 1.4, 3.0
 73575.000,   45.000, 0.3, 1.4, 3.0
 73620.000,   45.000, 0.3, 1.4, 3.0
 73665.000,   45.000, 0.3, 1.4, 3.0
 73710.000,   45.000, 0.3, 1.4, 3.0
 73755.000,   45.000, 0.3, 1.4, 3.0
 73800.000,   45.000, 0.3, 1.4, 3.0
 73845.000,   45.000, 0.3, 1.4, 3.0
 73890.000,   45.000, 0.3, 1.4, 3.0
 73935.000,   45.000, 0.3, 1.4, 3.0
 73980.000,   45.000, 0.3, 1.4, 3.0
 74187.000,  207.000, 0.3, 1.4, 3.0
 74394.000,  207.000, 0.3, 1.4, 3.0
 74601.000,  207.000, 0.3, 1.4, 3.0
 74808.000,  207.000, 0.3, 1.4, 3.0
 75015.000,  207.000, 0.3, 1.4, 3.0
 75222.000,  207.000, 0.3, 1.4, 3.0
 75429.000,  207.000, 0.3, 1.4, 3.0
 75636.000,  207.000, 0.3, 1.4, 3.0
 75843.000,  207.000, 0.3, 1.4, 3.0
 76050.000,  207.000, 0.3, 1.4, 3.0
 76365.000,  315.000, 0.3, 1.4, 3.0
 76680.000,  315.000, 0.3, 1.4, 3.0
 76995.000,  315.000, 0.3, 1.4, 3.0
