multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
  8137.000, -7863.000, 0.3, 1.4, 57.0
  8162.000,   25.000, 0.4, 1.7, 34.0
 16320.000, 8158.000, 0.6, 2.4, 5.0
 16640.000,  320.000, 0.6, 2.4, 5.0
 16960.000,  320.000, 0.6, 2.4, 5.0
  8402.900, -8557.100, 0.5, 1.9, 37.0
  8434.000,   31.100, 0.3, 1.4, 57.0
  8622.000,  188.000, 0.4, 1.7, 34.0
  8769.500,  147.500, 0.5, 1.9, 37.0
  8944.000,  174.500, 0.4, 1.7, 34.0
  8947.000,    3.000, 0.3, 1.4, 57.0
  9175.500,  228.500, 0.5, 1.9, 37.0
  9266.000,   90.500, 0.4, 1.7, 34.0
  9557.900,  291.900, 0.5, 1.9, 37.0
  9568.000,   10.100, 0.3, 1.4, 57.0
  9588.000,   20.000, 0.4, 1.7, 34.0
  9730.000,  142.000, 0.3, 1.4, 57.0
  9896.900,  166.900, 0.5, 1.9, 37.0
  9910.000,   13.100, 0.4, 1.7, 34.0
 10027.000,  117.000, 0.3, 1.4, 57.0
 10232.000,  205.000, 0.4, 1.7, 34.0
 10299.000,   67.000, 0.5, 1.9, 37.0
 10540.000,  241.000, 0.3, 1.4, 57.0
 10554.000,   14.000, 0.4, 1.7, 34.0
 10677.400,  123.400, 0.5, 1.9, 37.0
 10876.000,  198.600, 0.4, 1.7, 34.0
 11075.500,  199.500, 0.5, 1.9, 37.0
 11161.000,   85.500, 0.3, 1.4, 57.0
 11198.000,   37.000, 0.4, 1.7, 34.0
 11323.000,  125.000, 0.3, 1.4, 57.0
 11438.200,  115.200, 0.5, 1.9, 37.0
 11520.000,   81.800, 0.4, 1.7, 34.0
 11620.000,  100.000, 0.3, 1.4, 57.0
 11777.200,  157.200, 0.5, 1.9, 37.0
 11842.000,   64.800, 0.4, 1.7, 34.0
 12133.000,  291.000, 0.3, 1.4, 57.0
 12163.500,   30.500, 0.5, 1.9, 37.0
 17280.000, 5116.500, 0.6, 2.4, 5.0
 12506.500, -4773.500, 0.5, 1.9, 37.0
 12754.000,  247.500, 0.3, 1.4, 57.0
 12808.000,   54.000, 0.4, 1.7, 34.0
 12904.600,   96.600, 0.5, 1.9, 37.0
 12916.000,   11.400, 0.3, 1.4, 57.0
 13130.000,  214.000, 0.4, 1.7, 34.0
 13213.000,   83.000, 0.3, 1.4, 57.0
 13239.700,   26.700, 0.5, 1.9, 37.0
 13452.000,  212.300, 0.4, 1.7, 34.0
 13633.900,  181.900, 0.5, 1.9, 37.0
 13726.000,   92.100, 0.3, 1.4, 57.0
 13774.000,   48.000, 0.4, 1.7, 34.0
 14008.400,  234.400, 0.5, 1.9, 37.0
 14096.000,   87.600, 0.4, 1.7, 34.0
 14347.000,  251.000, 0.3, 1.4, 57.0
 14398.600,   51.600, 0.5, 1.9, 37.0
 14418.000,   19.400, 0.4, 1.7, 34.0
 14509.000,   91.000, 0.3, 1.4, 57.0
 14740.000,  231.000, 0.4, 1.7, 34.0
 14773.100,   33.100, 0.5, 1.9, 37.0
 14806.000,   32.900, 0.3, 1.4, 57.0
 15062.000,  256.000, 0.4, 1.7, 34.0
 15159.400,   97.400, 0.5, 1.9, 37.0
 15319.000,  159.600, 0.3, 1.4, 57.0
 15384.000,   65.000, 0.4, 1.7, 34.0
 15545.800,  161.800, 0.5, 1.9, 37.0
 15706.000,  160.200, 0.4, 1.7, 34.0
 15896.600,  190.600, 0.5, 1.9, 37.0
 15940.000,   43.400, 0.3, 1.4, 57.0
 16028.000,   88.000, 0.4, 1.7, 34.0
 16102.000,   74.000, 0.3, 1.4, 57.0
 16227.700,  125.700, 0.5, 1.9, 37.0
 16350.000,  122.300, 0.4, 1.7, 34.0
 16399.000,   49.000, 0.3, 1.4, 57.0
 16566.700,  167.700, 0.5, 1.9, 37.0
 16672.000,  105.300, 0.4, 1.7, 34.0
 16912.000,  240.000, 0.3, 1.4, 57.0
 16913.600,    1.600, 0.5, 1.9, 37.0
 16994.000,   80.400, 0.4, 1.7, 34.0
 17311.800,  317.800, 0.5, 1.9, 37.0
 17316.000,    4.200, 0.4, 1.7, 34.0
 17533.000,  217.000, 0.3, 1.4, 57.0
 17600.000,   67.000, 0.6, 2.4, 5.0
 17638.000,   38.000, 0.4, 1.7, 34.0
 17695.000,   57.000, 0.3, 1.4, 57.0
 17702.000,    7.000, 0.5, 1.9, 37.0
 17920.000,  218.000, 0.6, 2.4, 5.0
 17960.000,   40.000, 0.4, 1.7, 34.0
 17992.000,   32.000, 0.3, 1.4, 57.0
 18041.000,   49.000, 0.5, 1.9, 37.0
 18075.000,   34.000, 0.4, 1.7, 34.0
 18240.000,  165.000, 0.6, 2.4, 5.0
 18560.000,  320.000, 0.6, 2.4, 5.0
 18376.100, -183.900, 0.5, 1.9, 37.0
 18420.000,   43.900, 0.4, 1.7, 34.0
 18505.000,   85.000, 0.3, 1.4, 57.0
 18535.000,   30.000, 0.4, 1.7, 34.0
 18880.000,  345.000, 0.6, 2.4, 5.0
 18750.600, -129.400, 0.5, 1.9, 37.0
 18765.000,   14.400, 0.4, 1.7, 34.0
 19200.000,  435.000, 0.6, 2.4, 5.0
 19520.000,  320.000, 0.6, 2.4, 5.0
 19840.000,  320.000, 0.6, 2.4, 5.0
 19126.000, -714.000, 0.3, 1.4, 57.0
 19152.700,   26.700, 0.5, 1.9, 37.0
 19225.000,   72.300, 0.4, 1.7, 34.0
 19288.000,   63.000, 0.3, 1.4, 57.0
 19340.000,   52.000, 0.4, 1.7, 34.0
 20160.000,  820.000, 0.6, 2.4, 5.0
 19550.800, -609.200, 0.5, 1.9, 37.0
 19570.000,   19.200, 0.4, 1.7, 34.0
 19585.000,   15.000, 0.3, 1.4, 57.0
 19685.000,  100.000, 0.4, 1.7, 34.0
 20480.000,  795.000, 0.6, 2.4, 5.0
 20800.000,  320.000, 0.6, 2.4, 5.0
 19929.300, -870.700, 0.5, 1.9, 37.0
 20030.000,  100.700, 0.4, 1.7, 34.0
 20098.000,   68.000, 0.3, 1.4, 57.0
 20145.000,   47.000, 0.4, 1.7, 34.0
 21120.000,  975.000, 0.6, 2.4, 5.0
 20319.500, -800.500, 0.5, 1.9, 37.0
 20375.000,   55.500, 0.4, 1.7, 34.0
 21440.000, 1065.000, 0.6, 2.4, 5.0
 21760.000,  320.000, 0.6, 2.4, 5.0
 20654.600, -1105.400, 0.5, 1.9, 37.0
 20719.000,   64.400, 0.3, 1.4, 57.0
 20720.000,    1.000, 0.4, 1.7, 34.0
 22080.000, 1360.000, 0.6, 2.4, 5.0
 20881.000, -1199.000, 0.3, 1.4, 57.0
 20950.000,   69.000, 0.4, 1.7, 34.0
 21044.900,   94.900, 0.5, 1.9, 37.0
 21065.000,   20.100, 0.4, 1.7, 34.0
 21178.000,  113.000, 0.3, 1.4, 57.0
 21180.000,    2.000, 0.4, 1.7, 34.0
 22400.000, 1220.000, 0.6, 2.4, 5.0
 21407.500, -992.500, 0.5, 1.9, 37.0
 21410.000,    2.500, 0.4, 1.7, 34.0
 22720.000, 1310.000, 0.6, 2.4, 5.0
 23040.000,  320.000, 0.6, 2.4, 5.0
 23360.000,  320.000, 0.6, 2.4, 5.0
 23680.000,  320.000, 0.6, 2.4, 5.0
 21691.000, -1989.000, 0.3, 1.4, 57.0
 21755.000,   64.000, 0.4, 1.7, 34.0
 21778.100,   23.100, 0.5, 1.9, 37.0
 21824.000,   45.900, 0.4, 1.7, 34.0
 24000.000, 2176.000, 0.6, 2.4, 5.0
 24320.000,  320.000, 0.6, 2.4, 5.0
 24640.000,  320.000, 0.6, 2.4, 5.0
 24960.000,  320.000, 0.6, 2.4, 5.0
 22160.400, -2799.600, 0.5, 1.9, 37.0
 22169.000,    8.600, 0.4, 1.7, 34.0
 25280.000, 3111.000, 0.6, 2.4, 5.0
 25600.000,  320.000, 0.6, 2.4, 5.0
 22312.000, -3288.000, 0.3, 1.4, 57.0
 22376.000,   64.000, 0.4, 1.7, 34.0
 25920.000, 3544.000, 0.6, 2.4, 5.0
 22474.000, -3446.000, 0.3, 1.4, 57.0
 22514.000,   40.000, 0.4, 1.7, 34.0
 22527.000,   13.000, 0.5, 1.9, 37.0
 22583.000,   56.000, 0.4, 1.7, 34.0
 26240.000, 3657.000, 0.6, 2.4, 5.0
 26560.000,  320.000, 0.6, 2.4, 5.0
 22771.000, -3789.000, 0.3, 1.4, 57.0
 22790.000,   19.000, 0.4, 1.7, 34.0
 26880.000, 4090.000, 0.6, 2.4, 5.0
 22862.100, -4017.900, 0.5, 1.9, 37.0
 22928.000,   65.900, 0.4, 1.7, 34.0
 27200.000, 4272.000, 0.6, 2.4, 5.0
 27520.000,  320.000, 0.6, 2.4, 5.0
 27840.000,  320.000, 0.6, 2.4, 5.0
 28160.000,  320.000, 0.6, 2.4, 5.0
 23244.500, -4915.500, 0.5, 1.9, 37.0
 23273.000,   28.500, 0.4, 1.7, 34.0
 23284.000,   11.000, 0.3, 1.4, 57.0
 23342.000,   58.000, 0.4, 1.7, 34.0
 28480.000, 5138.000, 0.6, 2.4, 5.0
 28800.000,  320.000, 0.6, 2.4, 5.0
 29120.000,  320.000, 0.6, 2.4, 5.0
 23650.500, -5469.500, 0.5, 1.9, 37.0
 23802.000,  151.500, 0.4, 1.7, 34.0
 23905.000,  103.000, 0.3, 1.4, 57.0
 23963.000,   58.000, 0.4, 1.7, 34.0
 24013.200,   50.200, 0.5, 1.9, 37.0
 24067.000,   53.800, 0.3, 1.4, 57.0
 24124.000,   57.000, 0.4, 1.7, 34.0
 29440.000, 5316.000, 0.6, 2.4, 5.0
 24344.300, -5095.700, 0.5, 1.9, 37.0
 24364.000,   19.700, 0.3, 1.4, 57.0
 24446.000,   82.000, 0.4, 1.7, 34.0
 29760.000, 5314.000, 0.6, 2.4, 5.0
 24742.400, -5017.600, 0.5, 1.9, 37.0
 24768.000,   25.600, 0.4, 1.7, 34.0
 24877.000,  109.000, 0.3, 1.4, 57.0
 24929.000,   52.000, 0.4, 1.7, 34.0
 30080.000, 5151.000, 0.6, 2.4, 5.0
 25124.800, -4955.200, 0.5, 1.9, 37.0
 25251.000,  126.200, 0.4, 1.7, 34.0
 30400.000, 5149.000, 0.6, 2.4, 5.0
 25463.800, -4936.200, 0.5, 1.9, 37.0
 25498.000,   34.200, 0.3, 1.4, 57.0
 25573.000,   75.000, 0.4, 1.7, 34.0
 25660.000,   87.000, 0.3, 1.4, 57.0
 25734.000,   74.000, 0.4, 1.7, 34.0
 25865.900,  131.900, 0.5, 1.9, 37.0
 25895.000,   29.100, 0.4, 1.7, 34.0
 25957.000,   62.000, 0.3, 1.4, 57.0
 26056.000,   99.000, 0.4, 1.7, 34.0
 26216.800,  160.800, 0.5, 1.9, 37.0
 30720.000, 4503.200, 0.6, 2.4, 5.0
 26470.000, -4250.000, 0.3, 1.4, 57.0
 26539.000,   69.000, 0.4, 1.7, 34.0
 26563.700,   24.700, 0.5, 1.9, 37.0
 26700.000,  136.300, 0.4, 1.7, 34.0
 31040.000, 4340.000, 0.6, 2.4, 5.0
 26910.500, -4129.500, 0.5, 1.9, 37.0
 27022.000,  111.500, 0.4, 1.7, 34.0
 27091.000,   69.000, 0.3, 1.4, 57.0
 27183.000,   92.000, 0.4, 1.7, 34.0
 27249.600,   66.600, 0.5, 1.9, 37.0
 27253.000,    3.400, 0.3, 1.4, 57.0
 27344.000,   91.000, 0.4, 1.7, 34.0
 31360.000, 4016.000, 0.6, 2.4, 5.0
 27550.000, -3810.000, 0.3, 1.4, 57.0
 27588.600,   38.600, 0.5, 1.9, 37.0
 27666.000,   77.400, 0.4, 1.7, 34.0
 31680.000, 4014.000, 0.6, 2.4, 5.0
 27951.200, -3728.800, 0.5, 1.9, 37.0
 27988.000,   36.800, 0.4, 1.7, 34.0
 28063.000,   75.000, 0.3, 1.4, 57.0
 28149.000,   86.000, 0.4, 1.7, 34.0
 28286.300,  137.300, 0.5, 1.9, 37.0
 28310.000,   23.700, 0.4, 1.7, 34.0
 32000.000, 3690.000, 0.6, 2.4, 5.0
 32320.000,  320.000, 0.6, 2.4, 5.0
 32640.000,  320.000, 0.6, 2.4, 5.0
 32960.000,  320.000, 0.6, 2.4, 5.0
 33280.000,  320.000, 0.6, 2.4, 5.0
 33600.000,  320.000, 0.6, 2.4, 5.0
 33920.000,  320.000, 0.6, 2.4, 5.0
 28676.600, -5243.400, 0.5, 1.9, 37.0
 28678.000,    1.400, 0.4, 1.7, 34.0
 28684.000,    6.000, 0.3, 1.4, 57.0
 28724.000,   40.000, 0.4, 1.7, 34.0
 34240.000, 5516.000, 0.6, 2.4, 5.0
 34560.000,  320.000, 0.6, 2.4, 5.0
 28846.000, -5714.000, 0.3, 1.4, 57.0
 28862.000,   16.000, 0.4, 1.7, 34.0
 34880.000, 6018.000, 0.6, 2.4, 5.0
 35200.000,  320.000, 0.6, 2.4, 5.0
 35520.000,  320.000, 0.6, 2.4, 5.0
 35840.000,  320.000, 0.6, 2.4, 5.0
 29074.700, -6765.300, 0.5, 1.9, 37.0
 29092.000,   17.300, 0.4, 1.7, 34.0
 36160.000, 7068.000, 0.6, 2.4, 5.0
 29143.000, -7017.000, 0.3, 1.4, 57.0
 29184.000,   41.000, 0.4, 1.7, 34.0
 36480.000, 7296.000, 0.6, 2.4, 5.0
 36800.000,  320.000, 0.6, 2.4, 5.0
 37120.000,  320.000, 0.6, 2.4, 5.0
 37440.000,  320.000, 0.6, 2.4, 5.0
 37760.000,  320.000, 0.6, 2.4, 5.0
 29417.700, -8342.300, 0.5, 1.9, 37.0
 29460.000,   42.300, 0.4, 1.7, 34.0
 38080.000, 8620.000, 0.6, 2.4, 5.0
 38400.000,  320.000, 0.6, 2.4, 5.0
 38720.000,  320.000, 0.6, 2.4, 5.0
 39040.000,  320.000, 0.6, 2.4, 5.0
 29656.000, -9384.000, 0.3, 1.4, 57.0
 29690.000,   34.000, 0.4, 1.7, 34.0
 29819.700,  129.700, 0.5, 1.9, 37.0
 30012.000,  192.300, 0.4, 1.7, 34.0
 30178.500,  166.500, 0.5, 1.9, 37.0
 30277.000,   98.500, 0.3, 1.4, 57.0
 30334.000,   57.000, 0.4, 1.7, 34.0
 30439.000,  105.000, 0.3, 1.4, 57.0
 30584.500,  145.500, 0.5, 1.9, 37.0
 30656.000,   71.500, 0.4, 1.7, 34.0
 30736.000,   80.000, 0.3, 1.4, 57.0
 30978.000,  242.000, 0.4, 1.7, 34.0
 31249.000,  271.000, 0.3, 1.4, 57.0
 31300.000,   51.000, 0.4, 1.7, 34.0
 31361.100,   61.100, 0.5, 1.9, 37.0
 31622.000,  260.900, 0.4, 1.7, 34.0
 31719.800,   97.800, 0.5, 1.9, 37.0
 31870.000,  150.200, 0.3, 1.4, 57.0
 31944.000,   74.000, 0.4, 1.7, 34.0
 32032.000,   88.000, 0.3, 1.4, 57.0
 32086.400,   54.400, 0.5, 1.9, 37.0
 32266.000,  179.600, 0.4, 1.7, 34.0
 32329.000,   63.000, 0.3, 1.4, 57.0
 32476.700,  147.700, 0.5, 1.9, 37.0
 32588.000,  111.300, 0.4, 1.7, 34.0
 32842.000,  254.000, 0.3, 1.4, 57.0
 32855.100,   13.100, 0.5, 1.9, 37.0
 32910.000,   54.900, 0.4, 1.7, 34.0
 33229.600,  319.600, 0.5, 1.9, 37.0
 33232.000,    2.400, 0.4, 1.7, 34.0
 33463.000,  231.000, 0.3, 1.4, 57.0
 33554.000,   91.000, 0.4, 1.7, 34.0
 33608.000,   54.000, 0.5, 1.9, 37.0
 33625.000,   17.000, 0.3, 1.4, 57.0
 33876.000,  251.000, 0.4, 1.7, 34.0
 33922.000,   46.000, 0.3, 1.4, 57.0
 33939.100,   17.100, 0.5, 1.9, 37.0
 34198.000,  258.900, 0.4, 1.7, 34.0
 34270.300,   72.300, 0.5, 1.9, 37.0
 34435.000,  164.700, 0.3, 1.4, 57.0
 34520.000,   85.000, 0.4, 1.7, 34.0
 34672.300,  152.300, 0.5, 1.9, 37.0
 34842.000,  169.700, 0.4, 1.7, 34.0
 35054.700,  212.700, 0.5, 1.9, 37.0
 35056.000,    1.300, 0.3, 1.4, 57.0
 35164.000,  108.000, 0.4, 1.7, 34.0
 35218.000,   54.000, 0.3, 1.4, 57.0
 35389.800,  171.800, 0.5, 1.9, 37.0
 35486.000,   96.200, 0.4, 1.7, 34.0
 35515.000,   29.000, 0.3, 1.4, 57.0
 35756.400,  241.400, 0.5, 1.9, 37.0
 35808.000,   51.600, 0.4, 1.7, 34.0
 36028.000,  220.000, 0.3, 1.4, 57.0
 36130.000,  102.000, 0.4, 1.7, 34.0
 36138.800,    8.800, 0.5, 1.9, 37.0
 36452.000,  313.200, 0.4, 1.7, 34.0
 36525.100,   73.100, 0.5, 1.9, 37.0
 36649.000,  123.900, 0.3, 1.4, 57.0
 36774.000,  125.000, 0.4, 1.7, 34.0
 36811.000,   37.000, 0.3, 1.4, 57.0
 36868.000,   57.000, 0.5, 1.9, 37.0
 37096.000,  228.000, 0.4, 1.7, 34.0
 37108.000,   12.000, 0.3, 1.4, 57.0
 37274.100,  166.100, 0.5, 1.9, 37.0
 37418.000,  143.900, 0.4, 1.7, 34.0
 37621.000,  203.000, 0.3, 1.4, 57.0
 37664.300,   43.300, 0.5, 1.9, 37.0
 37740.000,   75.700, 0.4, 1.7, 34.0
 38003.300,  263.300, 0.5, 1.9, 37.0
 38062.000,   58.700, 0.4, 1.7, 34.0
 38242.000,  180.000, 0.3, 1.4, 57.0
 38384.000,  142.000, 0.4, 1.7, 34.0
 38385.700,    1.700, 0.5, 1.9, 37.0
 38404.000,   18.300, 0.3, 1.4, 57.0
 39360.000,  956.000, 0.6, 2.4, 5.0
 38706.000, -654.000, 0.4, 1.7, 34.0
 38768.100,   62.100, 0.5, 1.9, 37.0
 39028.000,  259.900, 0.4, 1.7, 34.0
 39103.200,   75.200, 0.5, 1.9, 37.0
 39214.000,  110.800, 0.3, 1.4, 57.0
 39350.000,  136.000, 0.4, 1.7, 34.0
 39680.000,  330.000, 0.6, 2.4, 5.0
 39493.400, -186.600, 0.5, 1.9, 37.0
 39580.000,   86.600, 0.4, 1.7, 34.0
 40000.000,  420.000, 0.6, 2.4, 5.0
 40320.000,  320.000, 0.6, 2.4, 5.0
 39835.000, -485.000, 0.3, 1.4, 57.0
 39867.900,   32.900, 0.5, 1.9, 37.0
 39925.000,   57.100, 0.4, 1.7, 34.0
 39997.000,   72.000, 0.3, 1.4, 57.0
 40040.000,   43.000, 0.4, 1.7, 34.0
 40640.000,  600.000, 0.6, 2.4, 5.0
 40238.400, -401.600, 0.5, 1.9, 37.0
 40270.000,   31.600, 0.4, 1.7, 34.0
 40294.000,   24.000, 0.3, 1.4, 57.0
 40385.000,   91.000, 0.4, 1.7, 34.0
 40960.000,  575.000, 0.6, 2.4, 5.0
 41280.000,  320.000, 0.6, 2.4, 5.0
 40644.500, -635.500, 0.5, 1.9, 37.0
 40730.000,   85.500, 0.4, 1.7, 34.0
 40807.000,   77.000, 0.3, 1.4, 57.0
 40845.000,   38.000, 0.4, 1.7, 34.0
 41600.000,  755.000, 0.6, 2.4, 5.0
 41022.900, -577.100, 0.5, 1.9, 37.0
 41075.000,   52.100, 0.4, 1.7, 34.0
 41920.000,  845.000, 0.6, 2.4, 5.0
 42240.000,  320.000, 0.6, 2.4, 5.0
 41373.700, -866.300, 0.5, 1.9, 37.0
 41420.000,   46.300, 0.4, 1.7, 34.0
 41428.000,    8.000, 0.3, 1.4, 57.0
 41535.000,  107.000, 0.4, 1.7, 34.0
 41590.000,   55.000, 0.3, 1.4, 57.0
 41650.000,   60.000, 0.4, 1.7, 34.0
 41740.400,   90.400, 0.5, 1.9, 37.0
 41765.000,   24.600, 0.4, 1.7, 34.0
 42560.000,  795.000, 0.6, 2.4, 5.0
 41887.000, -673.000, 0.3, 1.4, 57.0
 41995.000,  108.000, 0.4, 1.7, 34.0
 42880.000,  885.000, 0.6, 2.4, 5.0
 42146.400, -733.600, 0.5, 1.9, 37.0
 42225.000,   78.600, 0.4, 1.7, 34.0
 43200.000,  975.000, 0.6, 2.4, 5.0
 42400.000, -800.000, 0.3, 1.4, 57.0
 42455.000,   55.000, 0.4, 1.7, 34.0
 42552.400,   97.400, 0.5, 1.9, 37.0
 42570.000,   17.600, 0.4, 1.7, 34.0
 43520.000,  950.000, 0.6, 2.4, 5.0
 43840.000,  320.000, 0.6, 2.4, 5.0
 44160.000,  320.000, 0.6, 2.4, 5.0
 42899.300, -1260.700, 0.5, 1.9, 37.0
 42938.000,   38.700, 0.4, 1.7, 34.0
 44480.000, 1542.000, 0.6, 2.4, 5.0
 43021.000, -1459.000, 0.3, 1.4, 57.0
 43076.000,   55.000, 0.4, 1.7, 34.0
 44800.000, 1724.000, 0.6, 2.4, 5.0
 43183.000, -1617.000, 0.3, 1.4, 57.0
 43214.000,   31.000, 0.4, 1.7, 34.0
