multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
  6490.000,   73.000, 0.3, 1.4, 3.0
  6578.000,   88.000, 0.4, 1.7, 34.0
  6593.500,   15.500, 0.5, 1.9, 37.0
  6693.400,   99.900, 0.6, 2.4, 52.0
  6702.200,    8.800, 0.4, 1.6, 43.0
  6739.000,   36.800, 0.4, 1.7, 34.0
  6805.000,   66.000, 0.3, 1.4, 3.0
  6900.000,   95.000, 0.4, 1.7, 34.0
  6944.300,   44.300, 0.5, 1.9, 37.0
  6946.000,    1.700, 0.4, 1.7, 34.0
  6992.000,   46.000, 0.4, 1.7, 34.0
  7038.000,   46.000, 0.4, 1.7, 34.0
  7084.000,   46.000, 0.4, 1.7, 34.0
  7120.000,   36.000, 0.3, 1.4, 3.0
  7130.000,   10.000, 0.4, 1.7, 34.0
  7176.000,   46.000, 0.4, 1.7, 34.0
  7222.000,   46.000, 0.4, 1.7, 34.0
  7256.100,   34.100, 0.4, 1.6, 43.0
  7268.000,   11.900, 0.4, 1.7, 34.0
  7314.000,   46.000, 0.4, 1.7, 34.0
  7360.000,   46.000, 0.4, 1.7, 34.0
  7406.000,   46.000, 0.4, 1.7, 34.0
  7435.000,   29.000, 0.3, 1.4, 3.0
  7452.000,   17.000, 0.4, 1.7, 34.0
  7498.000,   46.000, 0.4, 1.7, 34.0
  7544.000,   46.000, 0.4, 1.7, 34.0
  7590.000,   46.000, 0.4, 1.7, 34.0
  7636.000,   46.000, 0.4, 1.7, 34.0
  7682.000,   46.000, 0.4, 1.7, 34.0
  7705.100,   23.100, 0.5, 1.9, 37.0
  7728.000,   22.900, 0.4, 1.7, 34.0
  7750.000,   22.000, 0.3, 1.4, 3.0
  7774.000,   24.000, 0.4, 1.7, 34.0
  7820.000,   46.000, 0.4, 1.7, 34.0
  7840.000,   20.000, 0.4, 1.6, 43.0
  7866.000,   26.000, 0.4, 1.7, 34.0
  7912.000,   46.000, 0.4, 1.7, 34.0
  7958.000,   46.000, 0.4, 1.7, 34.0
  7985.500,   27.500, 0.6, 2.4, 52.0
  8004.000,   18.500, 0.4, 1.7, 34.0
  8048.100,   44.100, 0.5, 1.9, 37.0
  8050.000,    1.900, 0.4, 1.7, 34.0
  8065.000,   15.000, 0.3, 1.4, 3.0
  8096.000,   31.000, 0.4, 1.7, 34.0
  8142.000,   46.000, 0.4, 1.7, 34.0
  8188.000,   46.000, 0.4, 1.7, 34.0
  8234.000,   46.000, 0.4, 1.7, 34.0
  8280.000,   46.000, 0.4, 1.7, 34.0
  8380.000,  100.000, 0.3, 1.4, 3.0
  8393.900,   13.900, 0.4, 1.6, 43.0
  8402.900,    9.000, 0.5, 1.9, 37.0
  8602.000,  199.100, 0.4, 1.7, 34.0
  8695.000,   93.000, 0.3, 1.4, 3.0
  8769.500,   74.500, 0.5, 1.9, 37.0
  8924.000,  154.500, 0.4, 1.7, 34.0
  8947.700,   23.700, 0.4, 1.6, 43.0
  9010.000,   62.300, 0.3, 1.4, 3.0
  9246.000,  236.000, 0.4, 1.7, 34.0
  9175.500,  -70.500, 0.5, 1.9, 37.0
  9250.200,   74.700, 0.6, 2.4, 52.0
  9298.000,   47.800, 0.3, 1.4, 3.0
  9568.000,  270.000, 0.4, 1.7, 34.0
  9519.600,  -48.400, 0.4, 1.6, 43.0
  9557.900,   38.300, 0.5, 1.9, 37.0
  9586.000,   28.100, 0.3, 1.4, 3.0
  9890.000,  304.000, 0.4, 1.7, 34.0
 10212.000,  322.000, 0.4, 1.7, 34.0
  9896.900, -315.100, 0.5, 1.9, 37.0
 10018.000,  121.100, 0.3, 1.4, 3.0
 10079.500,   61.500, 0.4, 1.6, 43.0
 10162.000,   82.500, 0.3, 1.4, 3.0
 10299.000,  137.000, 0.5, 1.9, 37.0
 10306.000,    7.000, 0.3, 1.4, 3.0
 10432.400,  126.400, 0.6, 2.4, 52.0
 10450.000,   17.600, 0.3, 1.4, 3.0
 10534.000,   84.000, 0.4, 1.7, 34.0
 10576.000,   42.000, 0.3, 1.4, 3.0
 10627.300,   51.300, 0.4, 1.6, 43.0
 10677.400,   50.100, 0.5, 1.9, 37.0
 10702.000,   24.600, 0.3, 1.4, 3.0
 10856.000,  154.000, 0.4, 1.7, 34.0
 11178.000,  322.000, 0.4, 1.7, 34.0
 11075.500, -102.500, 0.5, 1.9, 37.0
 11080.000,    4.500, 0.3, 1.4, 3.0
 11175.100,   95.100, 0.4, 1.6, 43.0
 11206.000,   30.900, 0.3, 1.4, 3.0
 11500.000,  294.000, 0.4, 1.7, 34.0
 11438.200,  -61.800, 0.5, 1.9, 37.0
 11458.000,   19.800, 0.3, 1.4, 3.0
 11822.000,  364.000, 0.4, 1.7, 34.0
 11669.600, -152.400, 0.6, 2.4, 52.0
 11710.000,   40.400, 0.3, 1.4, 3.0
 11777.200,   67.200, 0.5, 1.9, 37.0
 11827.000,   49.800, 0.3, 1.4, 3.0
 12144.000,  317.000, 0.4, 1.7, 34.0
 12466.000,  322.000, 0.4, 1.7, 34.0
 12163.500, -302.500, 0.5, 1.9, 37.0
 12178.000,   14.500, 0.3, 1.4, 3.0
 12264.700,   86.700, 0.4, 1.6, 43.0
 12295.000,   30.300, 0.3, 1.4, 3.0
 12788.000,  493.000, 0.4, 1.7, 34.0
 12506.500, -281.500, 0.5, 1.9, 37.0
 12529.000,   22.500, 0.3, 1.4, 3.0
 13110.000,  581.000, 0.4, 1.7, 34.0
 13432.000,  322.000, 0.4, 1.7, 34.0
 12800.500, -631.500, 0.4, 1.6, 43.0
 12880.000,   79.500, 0.3, 1.4, 3.0
 12904.600,   24.600, 0.5, 1.9, 37.0
 12952.000,   47.400, 0.3, 1.4, 3.0
 12989.300,   37.300, 0.6, 2.4, 52.0
 13024.000,   34.700, 0.3, 1.4, 3.0
 13754.000,  730.000, 0.4, 1.7, 34.0
 14076.000,  322.000, 0.4, 1.7, 34.0
 13239.700, -836.300, 0.5, 1.9, 37.0
 14398.000, 1158.300, 0.4, 1.7, 34.0
 13360.400, -1037.600, 0.4, 1.6, 43.0
 13384.000,   23.600, 0.3, 1.4, 3.0
 14720.000, 1336.000, 0.4, 1.7, 34.0
 15042.000,  322.000, 0.4, 1.7, 34.0
 15364.000,  322.000, 0.4, 1.7, 34.0
 13633.900, -1730.100, 0.5, 1.9, 37.0
 13744.000,  110.100, 0.3, 1.4, 3.0
 15686.000, 1942.000, 0.4, 1.7, 34.0
 13908.200, -1777.800, 0.4, 1.6, 43.0
 14008.400,  100.200, 0.5, 1.9, 37.0
 14032.000,   23.600, 0.3, 1.4, 3.0
 14171.500,  139.500, 0.6, 2.4, 52.0
 14176.000,    4.500, 0.3, 1.4, 3.0
 16008.000, 1832.000, 0.4, 1.7, 34.0
 14398.600, -1609.400, 0.5, 1.9, 37.0
 14444.000,   45.400, 0.4, 1.6, 43.0
 14464.000,   20.000, 0.3, 1.4, 3.0
 16330.000, 1866.000, 0.4, 1.7, 34.0
 16652.000,  322.000, 0.4, 1.7, 34.0
 14773.100, -1878.900, 0.5, 1.9, 37.0
 14896.000,  122.900, 0.3, 1.4, 3.0
 14997.800,  101.800, 0.4, 1.6, 43.0
 15040.000,   42.200, 0.3, 1.4, 3.0
 16974.000, 1934.000, 0.4, 1.7, 34.0
 17296.000,  322.000, 0.4, 1.7, 34.0
 15159.400, -2136.600, 0.5, 1.9, 37.0
 15175.000,   15.600, 0.3, 1.4, 3.0
 17618.000, 2443.000, 0.4, 1.7, 34.0
 17940.000,  322.000, 0.4, 1.7, 34.0
 18055.000,  115.000, 0.4, 1.7, 34.0
 18170.000,  115.000, 0.4, 1.7, 34.0
 18285.000,  115.000, 0.4, 1.7, 34.0
 18400.000,  115.000, 0.4, 1.7, 34.0
 18515.000,  115.000, 0.4, 1.7, 34.0
 15518.600, -2996.400, 0.6, 2.4, 52.0
 15545.800,   27.200, 0.5, 1.9, 37.0
 15581.700,   35.900, 0.4, 1.6, 43.0
 15697.000,  115.300, 0.3, 1.4, 3.0
 15896.600,  199.600, 0.5, 1.9, 37.0
 15904.000,    7.400, 0.3, 1.4, 3.0
 18630.000, 2726.000, 0.4, 1.7, 34.0
 16123.500, -2506.500, 0.4, 1.6, 43.0
 16227.700,  104.200, 0.5, 1.9, 37.0
 16318.000,   90.300, 0.3, 1.4, 3.0
 18745.000, 2427.000, 0.4, 1.7, 34.0
 16566.700, -2178.300, 0.5, 1.9, 37.0
 16659.300,   92.600, 0.4, 1.6, 43.0
 16732.000,   72.700, 0.3, 1.4, 3.0
 16810.800,   78.800, 0.6, 2.4, 52.0
 16913.600,  102.800, 0.5, 1.9, 37.0
 16939.000,   25.400, 0.3, 1.4, 3.0
 18860.000, 1921.000, 0.4, 1.7, 34.0
 17231.200, -1628.800, 0.4, 1.6, 43.0
 17311.800,   80.600, 0.5, 1.9, 37.0
 17353.000,   41.200, 0.3, 1.4, 3.0
 18975.000, 1622.000, 0.4, 1.7, 34.0
 17702.000, -1273.000, 0.5, 1.9, 37.0
 17803.100,  101.100, 0.4, 1.6, 43.0
 17875.000,   71.900, 0.3, 1.4, 3.0
 17993.000,  118.000, 0.6, 2.4, 52.0
 18041.000,   48.000, 0.5, 1.9, 37.0
 18190.000,  149.000, 0.3, 1.4, 3.0
 18357.000,  167.000, 0.4, 1.6, 43.0
 18376.100,   19.100, 0.5, 1.9, 37.0
 18505.000,  128.900, 0.3, 1.4, 3.0
 18750.600,  245.600, 0.5, 1.9, 37.0
 18820.000,   69.400, 0.3, 1.4, 3.0
 18892.700,   72.700, 0.4, 1.6, 43.0
 19090.000,  197.300, 0.4, 1.7, 34.0
 19135.000,   45.000, 0.3, 1.4, 3.0
 19152.700,   17.700, 0.5, 1.9, 37.0
 19205.000,   52.300, 0.4, 1.7, 34.0
 19320.000,  115.000, 0.4, 1.7, 34.0
 19340.100,   20.100, 0.6, 2.4, 52.0
 19435.000,   94.900, 0.4, 1.7, 34.0
 19450.000,   15.000, 0.3, 1.4, 3.0
 19470.700,   20.700, 0.4, 1.6, 43.0
 19550.000,   79.300, 0.4, 1.7, 34.0
 19665.000,  115.000, 0.4, 1.7, 34.0
 19765.000,  100.000, 0.3, 1.4, 3.0
 19780.000,   15.000, 0.4, 1.7, 34.0
 19895.000,  115.000, 0.4, 1.7, 34.0
 19929.300,   34.300, 0.5, 1.9, 37.0
 20010.000,   80.700, 0.4, 1.7, 34.0
 20018.500,    8.500, 0.4, 1.6, 43.0
 20080.000,   61.500, 0.3, 1.4, 3.0
 20125.000,   45.000, 0.4, 1.7, 34.0
 20240.000,  115.000, 0.4, 1.7, 34.0
 20319.500,   79.500, 0.5, 1.9, 37.0
 20355.000,   35.500, 0.4, 1.7, 34.0
 20395.000,   40.000, 0.3, 1.4, 3.0
 20470.000,   75.000, 0.4, 1.7, 34.0
 20584.400,  114.400, 0.4, 1.6, 43.0
 20632.300,   47.900, 0.6, 2.4, 52.0
 20654.600,   22.300, 0.5, 1.9, 37.0
 20700.000,   45.400, 0.4, 1.7, 34.0
 20710.000,   10.000, 0.3, 1.4, 3.0
 20815.000,  105.000, 0.4, 1.7, 34.0
 20854.000,   39.000, 0.3, 1.4, 3.0
 20930.000,   76.000, 0.4, 1.7, 34.0
 20998.000,   68.000, 0.3, 1.4, 3.0
 21044.900,   46.900, 0.5, 1.9, 37.0
 21120.100,   75.200, 0.4, 1.6, 43.0
 21142.000,   21.900, 0.3, 1.4, 3.0
 21160.000,   18.000, 0.4, 1.7, 34.0
 21275.000,  115.000, 0.4, 1.7, 34.0
 21286.000,   11.000, 0.3, 1.4, 3.0
 21390.000,  104.000, 0.4, 1.7, 34.0
 21407.500,   17.500, 0.5, 1.9, 37.0
 21430.000,   22.500, 0.3, 1.4, 3.0
 21459.000,   29.000, 0.4, 1.7, 34.0
 21528.000,   69.000, 0.4, 1.7, 34.0
 21574.000,   46.000, 0.3, 1.4, 3.0
 21597.000,   23.000, 0.4, 1.7, 34.0
 21666.000,   69.000, 0.4, 1.7, 34.0
 21668.000,    2.000, 0.4, 1.6, 43.0
 21718.000,   50.000, 0.3, 1.4, 3.0
 21735.000,   17.000, 0.4, 1.7, 34.0
 21778.100,   43.100, 0.5, 1.9, 37.0
 21804.000,   25.900, 0.4, 1.7, 34.0
 21862.000,   58.000, 0.3, 1.4, 3.0
 21869.500,    7.500, 0.6, 2.4, 52.0
 21873.000,    3.500, 0.4, 1.7, 34.0
 21942.000,   69.000, 0.4, 1.7, 34.0
 22006.000,   64.000, 0.3, 1.4, 3.0
 22011.000,    5.000, 0.4, 1.7, 34.0
 22080.000,   69.000, 0.4, 1.7, 34.0
 22149.000,   69.000, 0.4, 1.7, 34.0
 22150.000,    1.000, 0.3, 1.4, 3.0
 22160.400,   10.400, 0.5, 1.9, 37.0
 22218.000,   57.600, 0.4, 1.7, 34.0
 22227.800,    9.800, 0.4, 1.6, 43.0
 22276.000,   48.200, 0.3, 1.4, 3.0
 22287.000,   11.000, 0.4, 1.7, 34.0
 22356.000,   69.000, 0.4, 1.7, 34.0
 22402.000,   46.000, 0.3, 1.4, 3.0
 22425.000,   23.000, 0.4, 1.7, 34.0
 22494.000,   69.000, 0.4, 1.7, 34.0
 22527.000,   33.000, 0.5, 1.9, 37.0
 22528.000,    1.000, 0.3, 1.4, 3.0
 22563.000,   35.000, 0.4, 1.7, 34.0
 22632.000,   69.000, 0.4, 1.7, 34.0
 22654.000,   22.000, 0.3, 1.4, 3.0
 22701.000,   47.000, 0.4, 1.7, 34.0
 22770.000,   69.000, 0.4, 1.7, 34.0
 22780.000,   10.000, 0.3, 1.4, 3.0
 22781.700,    1.700, 0.4, 1.6, 43.0
 22839.000,   57.300, 0.4, 1.7, 34.0
 22862.100,   23.100, 0.5, 1.9, 37.0
 22906.000,   43.900, 0.3, 1.4, 3.0
 22908.000,    2.000, 0.4, 1.7, 34.0
 22977.000,   69.000, 0.4, 1.7, 34.0
 23032.000,   55.000, 0.3, 1.4, 3.0
 23046.000,   14.000, 0.4, 1.7, 34.0
 23115.000,   69.000, 0.4, 1.7, 34.0
 23158.000,   43.000, 0.3, 1.4, 3.0
 23161.700,    3.700, 0.6, 2.4, 52.0
 23184.000,   22.300, 0.4, 1.7, 34.0
 23244.500,   60.500, 0.5, 1.9, 37.0
 23253.000,    8.500, 0.4, 1.7, 34.0
 23284.000,   31.000, 0.3, 1.4, 3.0
 23322.000,   38.000, 0.4, 1.7, 34.0
 23329.500,    7.500, 0.4, 1.6, 43.0
 23391.000,   61.500, 0.4, 1.7, 34.0
 23410.000,   19.000, 0.3, 1.4, 3.0
 23460.000,   50.000, 0.4, 1.7, 34.0
 23527.000,   67.000, 0.3, 1.4, 3.0
 23621.000,   94.000, 0.4, 1.7, 34.0
 23644.000,   23.000, 0.3, 1.4, 3.0
 23650.500,    6.500, 0.5, 1.9, 37.0
 23761.000,  110.500, 0.3, 1.4, 3.0
 23782.000,   21.000, 0.4, 1.7, 34.0
 23878.000,   96.000, 0.3, 1.4, 3.0
 23883.300,    5.300, 0.4, 1.6, 43.0
 23943.000,   59.700, 0.4, 1.7, 34.0
 23995.000,   52.000, 0.3, 1.4, 3.0
 24013.200,   18.200, 0.5, 1.9, 37.0
 24104.000,   90.800, 0.4, 1.7, 34.0
 24112.000,    8.000, 0.3, 1.4, 3.0
 24265.000,  153.000, 0.4, 1.7, 34.0
 24344.300,   79.300, 0.5, 1.9, 37.0
 24346.000,    1.700, 0.3, 1.4, 3.0
 24419.100,   73.100, 0.4, 1.6, 43.0
 24426.000,    6.900, 0.4, 1.7, 34.0
 24463.000,   37.000, 0.3, 1.4, 3.0
 24587.000,  124.000, 0.4, 1.7, 34.0
 24748.000,  161.000, 0.4, 1.7, 34.0
 24909.000,  161.000, 0.4, 1.7, 34.0
 24742.400, -166.600, 0.5, 1.9, 37.0
 24796.000,   53.600, 0.3, 1.4, 3.0
 25070.000,  274.000, 0.4, 1.7, 34.0
 25231.000,  161.000, 0.4, 1.7, 34.0
 24960.900, -270.100, 0.4, 1.6, 43.0
 25012.000,   51.100, 0.3, 1.4, 3.0
 25392.000,  380.000, 0.4, 1.7, 34.0
 25124.800, -267.200, 0.5, 1.9, 37.0
 25156.000,   31.200, 0.3, 1.4, 3.0
 25553.000,  397.000, 0.4, 1.7, 34.0
 25714.000,  161.000, 0.4, 1.7, 34.0
 25875.000,  161.000, 0.4, 1.7, 34.0
 25463.800, -411.200, 0.5, 1.9, 37.0
 25496.700,   32.900, 0.4, 1.6, 43.0
 25588.000,   91.300, 0.3, 1.4, 3.0
 25636.000,   48.000, 0.6, 2.4, 52.0
 25732.000,   96.000, 0.3, 1.4, 3.0
 25865.900,  133.900, 0.5, 1.9, 37.0
 25876.000,   10.100, 0.3, 1.4, 3.0
 26036.000,  160.000, 0.4, 1.7, 34.0
 26050.500,   14.500, 0.4, 1.6, 43.0
 26164.000,  113.500, 0.3, 1.4, 3.0
 26197.000,   33.000, 0.4, 1.7, 34.0
 26216.800,   19.800, 0.5, 1.9, 37.0
 26308.000,   91.200, 0.3, 1.4, 3.0
 26358.000,   50.000, 0.4, 1.7, 34.0
 26452.000,   94.000, 0.3, 1.4, 3.0
 26519.000,   67.000, 0.4, 1.7, 34.0
 26563.700,   44.700, 0.5, 1.9, 37.0
 26596.000,   32.300, 0.3, 1.4, 3.0
 26604.400,    8.400, 0.4, 1.6, 43.0
 26680.000,   75.600, 0.4, 1.7, 34.0
 26740.000,   60.000, 0.3, 1.4, 3.0
 26841.000,  101.000, 0.4, 1.7, 34.0
 27002.000,  161.000, 0.4, 1.7, 34.0
 26845.700, -156.300, 0.6, 2.4, 52.0
 26875.000,   29.300, 0.3, 1.4, 3.0
 26910.500,   35.500, 0.5, 1.9, 37.0
 26920.000,    9.500, 0.3, 1.4, 3.0
 27163.000,  243.000, 0.4, 1.7, 34.0
 27324.000,  161.000, 0.4, 1.7, 34.0
 27485.000,  161.000, 0.4, 1.7, 34.0
 27646.000,  161.000, 0.4, 1.7, 34.0
 27807.000,  161.000, 0.4, 1.7, 34.0
 27164.200, -642.800, 0.4, 1.6, 43.0
 27190.000,   25.800, 0.3, 1.4, 3.0
 27249.600,   59.600, 0.5, 1.9, 37.0
 27397.000,  147.400, 0.3, 1.4, 3.0
 27588.600,  191.600, 0.5, 1.9, 37.0
 27604.000,   15.400, 0.3, 1.4, 3.0
 27712.000,  108.000, 0.4, 1.6, 43.0
 27811.000,   99.000, 0.3, 1.4, 3.0
 27951.200,  140.200, 0.5, 1.9, 37.0
 27968.000,   16.800, 0.4, 1.7, 34.0
 28018.000,   50.000, 0.3, 1.4, 3.0
 28055.400,   37.400, 0.6, 2.4, 52.0
 28129.000,   73.600, 0.4, 1.7, 34.0
 28225.000,   96.000, 0.3, 1.4, 3.0
 28247.800,   22.800, 0.4, 1.6, 43.0
 28286.300,   38.500, 0.5, 1.9, 37.0
 28290.000,    3.700, 0.4, 1.7, 34.0
 28336.000,   46.000, 0.4, 1.7, 34.0
 28382.000,   46.000, 0.4, 1.7, 34.0
 28428.000,   46.000, 0.4, 1.7, 34.0
 28432.000,    4.000, 0.3, 1.4, 3.0
 28474.000,   42.000, 0.4, 1.7, 34.0
 28520.000,   46.000, 0.4, 1.7, 34.0
 28566.000,   46.000, 0.4, 1.7, 34.0
 28612.000,   46.000, 0.4, 1.7, 34.0
 28639.000,   27.000, 0.3, 1.4, 3.0
 28658.000,   19.000, 0.4, 1.7, 34.0
 28676.600,   18.600, 0.5, 1.9, 37.0
 28704.000,   27.400, 0.4, 1.7, 34.0
 28750.000,   46.000, 0.4, 1.7, 34.0
 28796.000,   46.000, 0.4, 1.7, 34.0
 28819.700,   23.700, 0.4, 1.6, 43.0
 28842.000,   22.300, 0.4, 1.7, 34.0
 28846.000,    4.000, 0.3, 1.4, 3.0
 28888.000,   42.000, 0.4, 1.7, 34.0
 28934.000,   46.000, 0.4, 1.7, 34.0
 28980.000,   46.000, 0.4, 1.7, 34.0
 29026.000,   46.000, 0.4, 1.7, 34.0
 29053.000,   27.000, 0.3, 1.4, 3.0
 29072.000,   19.000, 0.4, 1.7, 34.0
 29074.700,    2.700, 0.5, 1.9, 37.0
 29118.000,   43.300, 0.4, 1.7, 34.0
 29164.000,   46.000, 0.4, 1.7, 34.0
 29210.000,   46.000, 0.4, 1.7, 34.0
 29256.000,   46.000, 0.4, 1.7, 34.0
 29260.000,    4.000, 0.3, 1.4, 3.0
 29302.000,   42.000, 0.4, 1.7, 34.0
 29348.000,   46.000, 0.4, 1.7, 34.0
 29385.600,   37.600, 0.4, 1.6, 43.0
 29394.000,    8.400, 0.4, 1.7, 34.0
 29402.600,    8.600, 0.6, 2.4, 52.0
 29417.700,   15.100, 0.5, 1.9, 37.0
 29440.000,   22.300, 0.4, 1.7, 34.0
 29486.000,   46.000, 0.4, 1.7, 34.0
 29532.000,   46.000, 0.4, 1.7, 34.0
