multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
 73215.300,  571.900, 0.4, 1.6, 43.0
 73805.200,  589.900, 0.4, 1.6, 43.0
 74371.100,  565.900, 0.4, 1.6, 43.0
 74937.000,  565.900, 0.4, 1.6, 43.0
 75514.900,  577.900, 0.4, 1.6, 43.0
 76104.900,  590.000, 0.4, 1.6, 43.0
 76682.800,  577.900, 0.4, 1.6, 43.0
 77236.600,  553.800, 0.4, 1.6, 43.0
 77808.500,  571.900, 0.4, 1.6, 43.0
 78368.400,  559.900, 0.4, 1.6, 43.0
 78940.300,  571.900, 0.4, 1.6, 43.0
 79500.200,  559.900, 0.4, 1.6, 43.0
 80066.000,  565.800, 0.4, 1.6, 43.0
 80644.000,  578.000, 0.4, 1.6, 43.0
 81191.800,  547.800, 0.4, 1.6, 43.0
 81781.700,  589.900, 0.4, 1.6, 43.0
 82323.500,  541.800, 0.4, 1.6, 43.0
 82871.400,  547.900, 0.4, 1.6, 43.0
 83437.200,  565.800, 0.4, 1.6, 43.0
 83979.000,  541.800, 0.4, 1.6, 43.0
 84514.800,  535.800, 0.4, 1.6, 43.0
 85080.700,  565.900, 0.4, 1.6, 43.0
 85640.600,  559.900, 0.4, 1.6, 43.0
 86230.500,  589.900, 0.4, 1.6, 43.0
 86802.400,  571.900, 0.4, 1.6, 43.0
 87356.300,  553.900, 0.4, 1.6, 43.0
 87898.100,  541.800, 0.4, 1.6, 43.0
 88433.800,  535.700, 0.4, 1.6, 43.0
 88981.700,  547.900, 0.4, 1.6, 43.0
 89559.600,  577.900, 0.4, 1.6, 43.0
 90125.500,  565.900, 0.4, 1.6, 43.0
 90679.300,  553.800, 0.4, 1.6, 43.0
 91251.200,  571.900, 0.4, 1.6, 43.0
 91799.000,  547.800, 0.4, 1.6, 43.0
 92389.000,  590.000, 0.4, 1.6, 43.0
 92978.900,  589.900, 0.4, 1.6, 43.0
 93562.900,  584.000, 0.4, 1.6, 43.0
 94098.700,  535.800, 0.4, 1.6, 43.0
 94634.400,  535.700, 0.4, 1.6, 43.0
 95218.400,  584.000, 0.4, 1.6, 43.0
 95772.200,  553.800, 0.4, 1.6, 43.0
 96308.000,  535.800, 0.4, 1.6, 43.0
 96843.800,  535.800, 0.4, 1.6, 43.0
 97403.600,  559.800, 0.4, 1.6, 43.0
 97987.600,  584.000, 0.4, 1.6, 43.0
 98553.500,  565.900, 0.4, 1.6, 43.0
 99131.400,  577.900, 0.4, 1.6, 43.0
 99673.200,  541.800, 0.4, 1.6, 43.0
100263.100,  589.900, 0.4, 1.6, 43.0
100835.000,  571.900, 0.4, 1.6, 43.0
101388.900,  553.900, 0.4, 1.6, 43.0
101948.700,  559.800, 0.4, 1.6, 43.0
102484.500,  535.800, 0.4, 1.6, 43.0
103056.400,  571.900, 0.4, 1.6, 43.0
103604.200,  547.800, 0.4, 1.6, 43.0
104176.100,  571.900, 0.4, 1.6, 43.0
104760.100,  584.000, 0.4, 1.6, 43.0
105326.000,  565.900, 0.4, 1.6, 43.0
105873.800,  547.800, 0.4, 1.6, 43.0
106421.600,  547.800, 0.4, 1.6, 43.0
106969.400,  547.800, 0.4, 1.6, 43.0
107553.400,  584.000, 0.4, 1.6, 43.0
108089.100,  535.700, 0.4, 1.6, 43.0
108679.100,  590.000, 0.4, 1.6, 43.0
109269.100,  590.000, 0.4, 1.6, 43.0
109841.000,  571.900, 0.4, 1.6, 43.0
110382.800,  541.800, 0.4, 1.6, 43.0
110924.600,  541.800, 0.4, 1.6, 43.0
111490.400,  565.800, 0.4, 1.6, 43.0
112044.300,  553.900, 0.4, 1.6, 43.0
112622.200,  577.900, 0.4, 1.6, 43.0
113200.100,  577.900, 0.4, 1.6, 43.0
113735.900,  535.800, 0.4, 1.6, 43.0
114277.700,  541.800, 0.4, 1.6, 43.0
114837.600,  559.900, 0.4, 1.6, 43.0
115427.500,  589.900, 0.4, 1.6, 43.0
115975.300,  547.800, 0.4, 1.6, 43.0
116535.200,  559.900, 0.4, 1.6, 43.0
117101.100,  565.900, 0.4, 1.6, 43.0
117654.900,  553.800, 0.4, 1.6, 43.0
118202.700,  547.800, 0.4, 1.6, 43.0
118750.600,  547.900, 0.4, 1.6, 43.0
119316.400,  565.800, 0.4, 1.6, 43.0
119852.200,  535.800, 0.4, 1.6, 43.0
120388.000,  535.800, 0.4, 1.6, 43.0
120965.900,  577.900, 0.4, 1.6, 43.0
121513.700,  547.800, 0.4, 1.6, 43.0
122091.700,  578.000, 0.4, 1.6, 43.0
122657.500,  565.800, 0.4, 1.6, 43.0
123193.300,  535.800, 0.4, 1.6, 43.0
123771.200,  577.900, 0.4, 1.6, 43.0
124331.100,  559.900, 0.4, 1.6, 43.0
124909.000,  577.900, 0.4, 1.6, 43.0
125493.000,  584.000, 0.4, 1.6, 43.0
126082.900,  589.900, 0.4, 1.6, 43.0
126666.900,  584.000, 0.4, 1.6, 43.0
127220.700,  553.800, 0.4, 1.6, 43.0
127780.600,  559.900, 0.4, 1.6, 43.0
128358.500,  577.900, 0.4, 1.6, 43.0
128918.300,  559.800, 0.4, 1.6, 43.0
129502.300,  584.000, 0.4, 1.6, 43.0
130056.100,  553.800, 0.4, 1.6, 43.0
130634.000,  577.900, 0.4, 1.6, 43.0
131187.900,  553.900, 0.4, 1.6, 43.0
131723.700,  535.800, 0.4, 1.6, 43.0
132283.500,  559.800, 0.4, 1.6, 43.0
132831.300,  547.800, 0.4, 1.6, 43.0
133391.200,  559.900, 0.4, 1.6, 43.0
133927.000,  535.800, 0.4, 1.6, 43.0
134474.800,  547.800, 0.4, 1.6, 43.0
135034.700,  559.900, 0.4, 1.6, 43.0
135582.500,  547.800, 0.4, 1.6, 43.0
136160.400,  577.900, 0.4, 1.6, 43.0
136744.300,  583.900, 0.4, 1.6, 43.0
137292.200,  547.900, 0.4, 1.6, 43.0
137834.000,  541.800, 0.4, 1.6, 43.0
138405.900,  571.900, 0.4, 1.6, 43.0
138971.700,  565.800, 0.4, 1.6, 43.0
139543.600,  571.900, 0.4, 1.6, 43.0
140115.500,  571.900, 0.4, 1.6, 43.0
140705.500,  590.000, 0.4, 1.6, 43.0
141277.400,  571.900, 0.4, 1.6, 43.0
141825.200,  547.800, 0.4, 1.6, 43.0
142361.000,  535.800, 0.4, 1.6, 43.0
142932.900,  571.900, 0.4, 1.6, 43.0
143468.700,  535.800, 0.4, 1.6, 43.0
144052.600,  583.900, 0.4, 1.6, 43.0
144600.400,  547.800, 0.4, 1.6, 43.0
145190.400,  590.000, 0.4, 1.6, 43.0
145726.200,  535.800, 0.4, 1.6, 43.0
146274.000,  547.800, 0.4, 1.6, 43.0
146821.800,  547.800, 0.4, 1.6, 43.0
147357.600,  535.800, 0.4, 1.6, 43.0
147947.600,  590.000, 0.4, 1.6, 43.0
148513.400,  565.800, 0.4, 1.6, 43.0
149049.200,  535.800, 0.4, 1.6, 43.0
149621.100,  571.900, 0.4, 1.6, 43.0
150181.000,  559.900, 0.4, 1.6, 43.0
150746.900,  565.900, 0.4, 1.6, 43.0
151312.700,  565.800, 0.4, 1.6, 43.0
151896.700,  584.000, 0.4, 1.6, 43.0
152480.600,  583.900, 0.4, 1.6, 43.0
153022.400,  541.800, 0.4, 1.6, 43.0
153576.300,  553.900, 0.4, 1.6, 43.0
154148.200,  571.900, 0.4, 1.6, 43.0
154696.000,  547.800, 0.4, 1.6, 43.0
155249.800,  553.800, 0.4, 1.6, 43.0
155785.600,  535.800, 0.4, 1.6, 43.0
156351.500,  565.900, 0.4, 1.6, 43.0
156905.300,  553.800, 0.4, 1.6, 43.0
157459.200,  553.900, 0.4, 1.6, 43.0
157994.900,  535.700, 0.4, 1.6, 43.0
158548.800,  553.900, 0.4, 1.6, 43.0
159120.700,  571.900, 0.4, 1.6, 43.0
159668.500,  547.800, 0.4, 1.6, 43.0
160222.300,  553.800, 0.4, 1.6, 43.0
160788.200,  565.900, 0.4, 1.6, 43.0
161378.200,  590.000, 0.4, 1.6, 43.0
161944.100,  565.900, 0.4, 1.6, 43.0
162522.000,  577.900, 0.4, 1.6, 43.0
163111.900,  589.900, 0.4, 1.6, 43.0
163677.800,  565.900, 0.4, 1.6, 43.0
164219.600,  541.800, 0.4, 1.6, 43.0
164803.600,  584.000, 0.4, 1.6, 43.0
165375.500,  571.900, 0.4, 1.6, 43.0
165953.400,  577.900, 0.4, 1.6, 43.0
166519.300,  565.900, 0.4, 1.6, 43.0
167061.100,  541.800, 0.4, 1.6, 43.0
167620.900,  559.800, 0.4, 1.6, 43.0
168210.900,  590.000, 0.4, 1.6, 43.0
168764.700,  553.800, 0.4, 1.6, 43.0
169342.600,  577.900, 0.4, 1.6, 43.0
169890.500,  547.900, 0.4, 1.6, 43.0
170438.300,  547.800, 0.4, 1.6, 43.0
171028.200,  589.900, 0.4, 1.6, 43.0
171582.100,  553.900, 0.4, 1.6, 43.0
172172.000,  589.900, 0.4, 1.6, 43.0
172743.900,  571.900, 0.4, 1.6, 43.0
173303.800,  559.900, 0.4, 1.6, 43.0
173857.600,  553.800, 0.4, 1.6, 43.0
174417.500,  559.900, 0.4, 1.6, 43.0
174989.400,  571.900, 0.4, 1.6, 43.0
175573.300,  583.900, 0.4, 1.6, 43.0
176163.300,  590.000, 0.4, 1.6, 43.0
176729.200,  565.900, 0.4, 1.6, 43.0
177307.100,  577.900, 0.4, 1.6, 43.0
177879.000,  571.900, 0.4, 1.6, 43.0
178450.900,  571.900, 0.4, 1.6, 43.0
179010.800,  559.900, 0.4, 1.6, 43.0
179594.700,  583.900, 0.4, 1.6, 43.0
180130.500,  535.800, 0.4, 1.6, 43.0
180720.400,  589.900, 0.4, 1.6, 43.0
181304.400,  584.000, 0.4, 1.6, 43.0
181846.200,  541.800, 0.4, 1.6, 43.0
182418.100,  571.900, 0.4, 1.6, 43.0
182965.900,  547.800, 0.4, 1.6, 43.0
183519.700,  553.800, 0.4, 1.6, 43.0
184055.500,  535.800, 0.4, 1.6, 43.0
184639.500,  584.000, 0.4, 1.6, 43.0
185211.400,  571.900, 0.4, 1.6, 43.0
185795.300,  583.900, 0.4, 1.6, 43.0
186331.100,  535.800, 0.4, 1.6, 43.0
186897.000,  565.900, 0.4, 1.6, 43.0
187432.700,  535.700, 0.4, 1.6, 43.0
188016.700,  584.000, 0.4, 1.6, 43.0
188576.500,  559.800, 0.4, 1.6, 43.0
189124.400,  547.900, 0.4, 1.6, 43.0
189684.200,  559.800, 0.4, 1.6, 43.0
190262.100,  577.900, 0.4, 1.6, 43.0
190816.000,  553.900, 0.4, 1.6, 43.0
191393.900,  577.900, 0.4, 1.6, 43.0
191983.900,  590.000, 0.4, 1.6, 43.0
192561.800,  577.900, 0.4, 1.6, 43.0
193151.700,  589.900, 0.4, 1.6, 43.0
193687.500,  535.800, 0.4, 1.6, 43.0
194235.300,  547.800, 0.4, 1.6, 43.0
194801.200,  565.900, 0.4, 1.6, 43.0
195355.100,  553.900, 0.4, 1.6, 43.0
195914.900,  559.800, 0.4, 1.6, 43.0
196456.700,  541.800, 0.4, 1.6, 43.0
196992.500,  535.800, 0.4, 1.6, 43.0
197582.500,  590.000, 0.4, 1.6, 43.0
198148.300,  565.800, 0.4, 1.6, 43.0
198726.300,  578.000, 0.4, 1.6, 43.0
199286.100,  559.800, 0.4, 1.6, 43.0
199852.000,  565.900, 0.4, 1.6, 43.0
200387.800,  535.800, 0.4, 1.6, 43.0
200959.700,  571.900, 0.4, 1.6, 43.0
201525.600,  565.900, 0.4, 1.6, 43.0
202067.400,  541.800, 0.4, 1.6, 43.0
202621.200,  553.800, 0.4, 1.6, 43.0
203211.200,  590.000, 0.4, 1.6, 43.0
203759.000,  547.800, 0.4, 1.6, 43.0
204318.800,  559.800, 0.4, 1.6, 43.0
204866.700,  547.900, 0.4, 1.6, 43.0
205402.400,  535.700, 0.4, 1.6, 43.0
205938.200,  535.800, 0.4, 1.6, 43.0
206492.100,  553.900, 0.4, 1.6, 43.0
207070.000,  577.900, 0.4, 1.6, 43.0
207659.900,  589.900, 0.4, 1.6, 43.0
208249.900,  590.000, 0.4, 1.6, 43.0
208791.700,  541.800, 0.4, 1.6, 43.0
209381.700,  590.000, 0.4, 1.6, 43.0
209953.600,  571.900, 0.4, 1.6, 43.0
210537.500,  583.900, 0.4, 1.6, 43.0
211079.300,  541.800, 0.4, 1.6, 43.0
211669.300,  590.000, 0.4, 1.6, 43.0
212223.100,  553.800, 0.4, 1.6, 43.0
212783.000,  559.900, 0.4, 1.6, 43.0
213360.900,  577.900, 0.4, 1.6, 43.0
213902.700,  541.800, 0.4, 1.6, 43.0
214462.500,  559.800, 0.4, 1.6, 43.0
215016.400,  553.900, 0.4, 1.6, 43.0
215594.300,  577.900, 0.4, 1.6, 43.0
216130.100,  535.800, 0.4, 1.6, 43.0
216714.000,  583.900, 0.4, 1.6, 43.0
217279.900,  565.900, 0.4, 1.6, 43.0
217863.800,  583.900, 0.4, 1.6, 43.0
218447.800,  584.000, 0.4, 1.6, 43.0
219019.700,  571.900, 0.4, 1.6, 43.0
219579.500,  559.800, 0.4, 1.6, 43.0
220145.400,  565.900, 0.4, 1.6, 43.0
220711.300,  565.900, 0.4, 1.6, 43.0
221283.200,  571.900, 0.4, 1.6, 43.0
221825.000,  541.800, 0.4, 1.6, 43.0
222408.900,  583.900, 0.4, 1.6, 43.0
222944.700,  535.800, 0.4, 1.6, 43.0
223486.500,  541.800, 0.4, 1.6, 43.0
224076.500,  590.000, 0.4, 1.6, 43.0
224636.300,  559.800, 0.4, 1.6, 43.0
225190.200,  553.900, 0.4, 1.6, 43.0
225756.100,  565.900, 0.4, 1.6, 43.0
226334.000,  577.900, 0.4, 1.6, 43.0
226911.900,  577.900, 0.4, 1.6, 43.0
227477.800,  565.900, 0.4, 1.6, 43.0
228031.600,  553.800, 0.4, 1.6, 43.0
228621.600,  590.000, 0.4, 1.6, 43.0
229187.500,  565.900, 0.4, 1.6, 43.0
229753.300,  565.800, 0.4, 1.6, 43.0
230301.200,  547.900, 0.4, 1.6, 43.0
230891.100,  589.900, 0.4, 1.6, 43.0
231469.000,  577.900, 0.4, 1.6, 43.0
232016.900,  547.900, 0.4, 1.6, 43.0
232588.800,  571.900, 0.4, 1.6, 43.0
233136.600,  547.800, 0.4, 1.6, 43.0
233720.500,  583.900, 0.4, 1.6, 43.0
234298.400,  577.900, 0.4, 1.6, 43.0
234882.400,  584.000, 0.4, 1.6, 43.0
235418.200,  535.800, 0.4, 1.6, 43.0
236002.100,  583.900, 0.4, 1.6, 43.0
236537.900,  535.800, 0.4, 1.6, 43.0
237121.800,  583.900, 0.4, 1.6, 43.0
237663.600,  541.800, 0.4, 1.6, 43.0
238217.500,  553.900, 0.4, 1.6, 43.0
238753.200,  535.700, 0.4, 1.6, 43.0
239307.100,  553.900, 0.4, 1.6, 43.0
239842.900,  535.800, 0.4, 1.6, 43.0
240432.800,  589.900, 0.4, 1.6, 43.0
240980.600,  547.800, 0.4, 1.6, 43.0
241552.500,  571.900, 0.4, 1.6, 43.0
242136.500,  584.000, 0.4, 1.6, 43.0
242726.400,  589.900, 0.4, 1.6, 43.0
243274.300,  547.900, 0.4, 1.6, 43.0
243822.100,  547.800, 0.4, 1.6, 43.0
244400.000,  577.900, 0.4, 1.6, 43.0
244977.900,  577.900, 0.4, 1.6, 43.0
245561.900,  584.000, 0.4, 1.6, 43.0
246109.700,  547.800, 0.4, 1.6, 43.0
246681.600,  571.900, 0.4, 1.6, 43.0
247247.500,  565.900, 0.4, 1.6, 43.0
247825.400,  577.900, 0.4, 1.6, 43.0
248391.300,  565.900, 0.4, 1.6, 43.0
248945.100,  553.800, 0.4, 1.6, 43.0
249529.000,  583.900, 0.4, 1.6, 43.0
250119.000,  590.000, 0.4, 1.6, 43.0
250690.900,  571.900, 0.4, 1.6, 43.0
251280.900,  590.000, 0.4, 1.6, 43.0
251864.800,  583.900, 0.4, 1.6, 43.0
252424.700,  559.900, 0.4, 1.6, 43.0
252984.500,  559.800, 0.4, 1.6, 43.0
253550.400,  565.900, 0.4, 1.6, 43.0
254098.200,  547.800, 0.4, 1.6, 43.0
254688.200,  590.000, 0.4, 1.6, 43.0
255266.100,  577.900, 0.4, 1.6, 43.0
255838.000,  571.900, 0.4, 1.6, 43.0
256409.900,  571.900, 0.4, 1.6, 43.0
256945.700,  535.800, 0.4, 1.6, 43.0
257517.600,  571.900, 0.4, 1.6, 43.0
258095.500,  577.900, 0.4, 1.6, 43.0
258631.300,  535.800, 0.4, 1.6, 43.0
259173.100,  541.800, 0.4, 1.6, 43.0
259751.000,  577.900, 0.4, 1.6, 43.0
260322.900,  571.900, 0.4, 1.6, 43.0
260900.800,  577.900, 0.4, 1.6, 43.0
261448.600,  547.800, 0.4, 1.6, 43.0
262014.500,  565.900, 0.4, 1.6, 43.0
262580.400,  565.900, 0.4, 1.6, 43.0
263134.200,  553.800, 0.4, 1.6, 43.0
263718.200,  584.000, 0.4, 1.6, 43.0
264302.100,  583.900, 0.4, 1.6, 43.0
264856.000,  553.900, 0.4, 1.6, 43.0
265427.900,  571.900, 0.4, 1.6, 43.0
265987.700,  559.800, 0.4, 1.6, 43.0
266571.700,  584.000, 0.4, 1.6, 43.0
267155.600,  583.900, 0.4, 1.6, 43.0
267739.500,  583.900, 0.4, 1.6, 43.0
268305.400,  565.900, 0.4, 1.6, 43.0
268865.300,  559.900, 0.4, 1.6, 43.0
269449.200,  583.900, 0.4, 1.6, 43.0
270009.100,  559.900, 0.4, 1.6, 43.0
270544.900,  535.800, 0.4, 1.6, 43.0
271104.700,  559.800, 0.4, 1.6, 43.0
271646.500,  541.800, 0.4, 1.6, 43.0
272194.300,  547.800, 0.4, 1.6, 43.0
272766.200,  571.900, 0.4, 1.6, 43.0
273338.100,  571.900, 0.4, 1.6, 43.0
273904.000,  565.900, 0.4, 1.6, 43.0
274457.900,  553.900, 0.4, 1.6, 43.0
275017.700,  559.800, 0.4, 1.6, 43.0
275607.700,  590.000, 0.4, 1.6, 43.0
276167.500,  559.800, 0.4, 1.6, 43.0
276703.300,  535.800, 0.4, 1.6, 43.0
277281.200,  577.900, 0.4, 1.6, 43.0
277823.000,  541.800, 0.4, 1.6, 43.0
278370.900,  547.900, 0.4, 1.6, 43.0
278954.800,  583.900, 0.4, 1.6, 43.0
279490.600,  535.800, 0.4, 1.6, 43.0
280026.400,  535.800, 0.4, 1.6, 43.0
280604.300,  577.900, 0.4, 1.6, 43.0
281170.200,  565.900, 0.4, 1.6, 43.0
281730.000,  559.800, 0.4, 1.6, 43.0
282283.900,  553.900, 0.4, 1.6, 43.0
282855.800,  571.900, 0.4, 1.6, 43.0
283433.700,  577.900, 0.4, 1.6, 43.0
284011.600,  577.900, 0.4, 1.6, 43.0
284559.400,  547.800, 0.4, 1.6, 43.0
285095.200,  535.800, 0.4, 1.6, 43.0
285679.100,  583.900, 0.4, 1.6, 43.0
286233.000,  553.900, 0.4, 1.6, 43.0
286786.800,  553.800, 0.4, 1.6, 43.0
287358.700,  571.900, 0.4, 1.6, 43.0
287924.600,  565.900, 0.4, 1.6, 43.0
288508.500,  583.900, 0.4, 1.6, 43.0
289056.400,  547.900, 0.4, 1.6, 43.0
289640.300,  583.900, 0.4, 1.6, 43.0
290230.300,  590.000, 0.4, 1.6, 43.0
290820.200,  589.900, 0.4, 1.6, 43.0
291374.100,  553.900, 0.4, 1.6, 43.0
291964.000,  589.900, 0.4, 1.6, 43.0
292535.900,  571.900, 0.4, 1.6, 43.0
293077.700,  541.800, 0.4, 1.6, 43.0
293667.700,  590.000, 0.4, 1.6, 43.0
294221.500,  553.800, 0.4, 1.6, 43.0
294775.400,  553.900, 0.4, 1.6, 43.0
295323.200,  547.800, 0.4, 1.6, 43.0
295895.100,  571.900, 0.4, 1.6, 43.0
296430.900,  535.800, 0.4, 1.6, 43.0
296984.700,  553.800, 0.4, 1.6, 43.0
297562.600,  577.900, 0.4, 1.6, 43.0
298128.500,  565.900, 0.4, 1.6, 43.0
298688.400,  559.900, 0.4, 1.6, 43.0
299230.200,  541.800, 0.4, 1.6, 43.0
299772.000,  541.800, 0.4, 1.6, 43.0
300355.900,  583.900, 0.4, 1.6, 43.0
300897.700,  541.800, 0.4, 1.6, 43.0
301439.500,  541.800, 0.4, 1.6, 43.0
302011.400,  571.900, 0.4, 1.6, 43.0
302565.200,  553.800, 0.4, 1.6, 43.0
303143.200,  578.000, 0.4, 1.6, 43.0
303709.000,  565.800, 0.4, 1.6, 43.0
304250.800,  541.800, 0.4, 1.6, 43.0
304804.700,  553.900, 0.4, 1.6, 43.0
305394.600,  589.900, 0.4, 1.6, 43.0
305960.500,  565.900, 0.4, 1.6, 43.0
306508.300,  547.800, 0.4, 1.6, 43.0
307092.300,  584.000, 0.4, 1.6, 43.0
307640.100,  547.800, 0.4, 1.6, 43.0
