multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
 26560.000,  320.000, 0.6, 2.4, 5.0
 26690.000,  130.000, 0.6, 2.3, 46.0
 26880.000,  190.000, 0.6, 2.4, 5.0
 26920.000,   40.000, 0.6, 2.3, 46.0
 27200.000,  280.000, 0.6, 2.4, 5.0
 27520.000,  320.000, 0.6, 2.4, 5.0
 27610.000,   90.000, 0.6, 2.3, 46.0
 27840.000,  230.000, 0.6, 2.4, 5.0
 28160.000,  320.000, 0.6, 2.4, 5.0
 28480.000,  320.000, 0.6, 2.4, 5.0
 28530.000,   50.000, 0.6, 2.3, 46.0
 28800.000,  270.000, 0.6, 2.4, 5.0
 29120.000,  320.000, 0.6, 2.4, 5.0
 29440.000,  320.000, 0.6, 2.4, 5.0
 29450.000,   10.000, 0.6, 2.3, 46.0
 29760.000,  310.000, 0.6, 2.4, 5.0
 30080.000,  320.000, 0.6, 2.4, 5.0
 30370.000,  290.000, 0.6, 2.3, 46.0
 30400.000,   30.000, 0.6, 2.4, 5.0
 30600.000,  200.000, 0.6, 2.3, 46.0
 30720.000,  120.000, 0.6, 2.4, 5.0
 31040.000,  320.000, 0.6, 2.4, 5.0
 31290.000,  250.000, 0.6, 2.3, 46.0
 31360.000,   70.000, 0.6, 2.4, 5.0
 31520.000,  160.000, 0.6, 2.3, 46.0
 31680.000,  160.000, 0.6, 2.4, 5.0
 32000.000,  320.000, 0.6, 2.4, 5.0
 32210.000,  210.000, 0.6, 2.3, 46.0
 32320.000,  110.000, 0.6, 2.4, 5.0
 32440.000,  120.000, 0.6, 2.3, 46.0
 32640.000,  200.000, 0.6, 2.4, 5.0
 32960.000,  320.000, 0.6, 2.4, 5.0
 33130.000,  170.000, 0.6, 2.3, 46.0
 33280.000,  150.000, 0.6, 2.4, 5.0
 33360.000,   80.000, 0.6, 2.3, 46.0
 33600.000,  240.000, 0.6, 2.4, 5.0
 33920.000,  320.000, 0.6, 2.4, 5.0
 34050.000,  130.000, 0.6, 2.3, 46.0
 34240.000,  190.000, 0.6, 2.4, 5.0
 34280.000,   40.000, 0.6, 2.3, 46.0
 34560.000,  280.000, 0.6, 2.4, 5.0
 34880.000,  320.000, 0.6, 2.4, 5.0
 34970.000,   90.000, 0.6, 2.3, 46.0
 35200.000,  230.000, 0.6, 2.4, 5.0
 35520.000,  320.000, 0.6, 2.4, 5.0
 35840.000,  320.000, 0.6, 2.4, 5.0
 35890.000,   50.000, 0.6, 2.3, 46.0
 36160.000,  270.000, 0.6, 2.4, 5.0
 36480.000,  320.000, 0.6, 2.4, 5.0
 36800.000,  320.000, 0.6, 2.4, 5.0
 36810.000,   10.000, 0.6, 2.3, 46.0
 37120.000,  310.000, 0.6, 2.4, 5.0
 37440.000,  320.000, 0.6, 2.4, 5.0
 37730.000,  290.000, 0.6, 2.3, 46.0
 37760.000,   30.000, 0.6, 2.4, 5.0
 37960.000,  200.000, 0.6, 2.3, 46.0
 38080.000,  120.000, 0.6, 2.4, 5.0
 38400.000,  320.000, 0.6, 2.4, 5.0
 38650.000,  250.000, 0.6, 2.3, 46.0
 38720.000,   70.000, 0.6, 2.4, 5.0
 38880.000,  160.000, 0.6, 2.3, 46.0
 39040.000,  160.000, 0.6, 2.4, 5.0
 39360.000,  320.000, 0.6, 2.4, 5.0
 39570.000,  210.000, 0.6, 2.3, 46.0
 39680.000,  110.000, 0.6, 2.4, 5.0
 39800.000,  120.000, 0.6, 2.3, 46.0
 40000.000,  200.000, 0.6, 2.4, 5.0
 40320.000,  320.000, 0.6, 2.4, 5.0
 40490.000,  170.000, 0.6, 2.3, 46.0
 40640.000,  150.000, 0.6, 2.4, 5.0
 40720.000,   80.000, 0.6, 2.3, 46.0
 40960.000,  240.000, 0.6, 2.4, 5.0
 41280.000,  320.000, 0.6, 2.4, 5.0
 41410.000,  130.000, 0.6, 2.3, 46.0
 41600.000,  190.000, 0.6, 2.4, 5.0
 41640.000,   40.000, 0.6, 2.3, 46.0
 41920.000,  280.000, 0.6, 2.4, 5.0
 42240.000,  320.000, 0.6, 2.4, 5.0
 42330.000,   90.000, 0.6, 2.3, 46.0
 42560.000,  230.000, 0.6, 2.4, 5.0
 42880.000,  320.000, 0.6, 2.4, 5.0
 43200.000,  320.000, 0.6, 2.4, 5.0
 43250.000,   50.000, 0.6, 2.3, 46.0
 43520.000,  270.000, 0.6, 2.4, 5.0
 43840.000,  320.000, 0.6, 2.4, 5.0
 44160.000,  320.000, 0.6, 2.4, 5.0
 44170.000,   10.000, 0.6, 2.3, 46.0
 44480.000,  310.000, 0.6, 2.4, 5.0
 44800.000,  320.000, 0.6, 2.4, 5.0
 45090.000,  290.000, 0.6, 2.3, 46.0
 45120.000,   30.000, 0.6, 2.4, 5.0
 45320.000,  200.000, 0.6, 2.3, 46.0
 45440.000,  120.000, 0.6, 2.4, 5.0
 45760.000,  320.000, 0.6, 2.4, 5.0
 46010.000,  250.000, 0.6, 2.3, 46.0
 46080.000,   70.000, 0.6, 2.4, 5.0
 46240.000,  160.000, 0.6, 2.3, 46.0
 46400.000,  160.000, 0.6, 2.4, 5.0
 46720.000,  320.000, 0.6, 2.4, 5.0
 46930.000,  210.000, 0.6, 2.3, 46.0
 47040.000,  110.000, 0.6, 2.4, 5.0
 47160.000,  120.000, 0.6, 2.3, 46.0
 47360.000,  200.000, 0.6, 2.4, 5.0
 47680.000,  320.000, 0.6, 2.4, 5.0
 47850.000,  170.000, 0.6, 2.3, 46.0
 48000.000,  150.000, 0.6, 2.4, 5.0
 48080.000,   80.000, 0.6, 2.3, 46.0
 48320.000,  240.000, 0.6, 2.4, 5.0
 48640.000,  320.000, 0.6, 2.4, 5.0
 48770.000,  130.000, 0.6, 2.3, 46.0
 48960.000,  190.000, 0.6, 2.4, 5.0
 49000.000,   40.000, 0.6, 2.3, 46.0
 49280.000,  280.000, 0.6, 2.4, 5.0
 49600.000,  320.000, 0.6, 2.4, 5.0
 49690.000,   90.000, 0.6, 2.3, 46.0
 49920.000,  230.000, 0.6, 2.4, 5.0
 50240.000,  320.000, 0.6, 2.4, 5.0
 50560.000,  320.000, 0.6, 2.4, 5.0
 50610.000,   50.000, 0.6, 2.3, 46.0
 50880.000,  270.000, 0.6, 2.4, 5.0
 51200.000,  320.000, 0.6, 2.4, 5.0
 51520.000,  320.000, 0.6, 2.4, 5.0
 51530.000,   10.000, 0.6, 2.3, 46.0
 51840.000,  310.000, 0.6, 2.4, 5.0
 52160.000,  320.000, 0.6, 2.4, 5.0
 52450.000,  290.000, 0.6, 2.3, 46.0
 52480.000,   30.000, 0.6, 2.4, 5.0
 52680.000,  200.000, 0.6, 2.3, 46.0
 52800.000,  120.000, 0.6, 2.4, 5.0
 53120.000,  320.000, 0.6, 2.4, 5.0
 53370.000,  250.000, 0.6, 2.3, 46.0
 53440.000,   70.000, 0.6, 2.4, 5.0
 53600.000,  160.000, 0.6, 2.3, 46.0
 53760.000,  160.000, 0.6, 2.4, 5.0
 54080.000,  320.000, 0.6, 2.4, 5.0
 54290.000,  210.000, 0.6, 2.3, 46.0
 54400.000,  110.000, 0.6, 2.4, 5.0
 54520.000,  120.000, 0.6, 2.3, 46.0
 54720.000,  200.000, 0.6, 2.4, 5.0
 55040.000,  320.000, 0.6, 2.4, 5.0
 55210.000,  170.000, 0.6, 2.3, 46.0
 55360.000,  150.000, 0.6, 2.4, 5.0
 55440.000,   80.000, 0.6, 2.3, 46.0
 55680.000,  240.000, 0.6, 2.4, 5.0
 56000.000,  320.000, 0.6, 2.4, 5.0
 56130.000,  130.000, 0.6, 2.3, 46.0
 56320.000,  190.000, 0.6, 2.4, 5.0
 56360.000,   40.000, 0.6, 2.3, 46.0
 56640.000,  280.000, 0.6, 2.4, 5.0
 56960.000,  320.000, 0.6, 2.4, 5.0
 57050.000,   90.000, 0.6, 2.3, 46.0
 57280.000,  230.000, 0.6, 2.4, 5.0
 57600.000,  320.000, 0.6, 2.4, 5.0
 57920.000,  320.000, 0.6, 2.4, 5.0
 57970.000,   50.000, 0.6, 2.3, 46.0
 58240.000,  270.000, 0.6, 2.4, 5.0
 58560.000,  320.000, 0.6, 2.4, 5.0
 58880.000,  320.000, 0.6, 2.4, 5.0
 58890.000,   10.000, 0.6, 2.3, 46.0
 59200.000,  310.000, 0.6, 2.4, 5.0
 59520.000,  320.000, 0.6, 2.4, 5.0
 59810.000,  290.000, 0.6, 2.3, 46.0
 59840.000,   30.000, 0.6, 2.4, 5.0
 60040.000,  200.000, 0.6, 2.3, 46.0
 60160.000,  120.000, 0.6, 2.4, 5.0
 60480.000,  320.000, 0.6, 2.4, 5.0
 60730.000,  250.000, 0.6, 2.3, 46.0
 60800.000,   70.000, 0.6, 2.4, 5.0
 60960.000,  160.000, 0.6, 2.3, 46.0
 61120.000,  160.000, 0.6, 2.4, 5.0
 61440.000,  320.000, 0.6, 2.4, 5.0
 61650.000,  210.000, 0.6, 2.3, 46.0
 61760.000,  110.000, 0.6, 2.4, 5.0
 61880.000,  120.000, 0.6, 2.3, 46.0
 62080.000,  200.000, 0.6, 2.4, 5.0
 62400.000,  320.000, 0.6, 2.4, 5.0
 62570.000,  170.000, 0.6, 2.3, 46.0
 62720.000,  150.000, 0.6, 2.4, 5.0
 62800.000,   80.000, 0.6, 2.3, 46.0
 63040.000,  240.000, 0.6, 2.4, 5.0
 63360.000,  320.000, 0.6, 2.4, 5.0
 63490.000,  130.000, 0.6, 2.3, 46.0
 63680.000,  190.000, 0.6, 2.4, 5.0
 63720.000,   40.000, 0.6, 2.3, 46.0
 64000.000,  280.000, 0.6, 2.4, 5.0
 64320.000,  320.000, 0.6, 2.4, 5.0
 64410.000,   90.000, 0.6, 2.3, 46.0
 64640.000,  230.000, 0.6, 2.4, 5.0
 64960.000,  320.000, 0.6, 2.4, 5.0
 65280.000,  320.000, 0.6, 2.4, 5.0
 65330.000,   50.000, 0.6, 2.3, 46.0
 65600.000,  270.000, 0.6, 2.4, 5.0
 65920.000,  320.000, 0.6, 2.4, 5.0
 66240.000,  320.000, 0.6, 2.4, 5.0
 66250.000,   10.000, 0.6, 2.3, 46.0
 66560.000,  310.000, 0.6, 2.4, 5.0
 66880.000,  320.000, 0.6, 2.4, 5.0
 67170.000,  290.000, 0.6, 2.3, 46.0
 67200.000,   30.000, 0.6, 2.4, 5.0
 67400.000,  200.000, 0.6, 2.3, 46.0
 67520.000,  120.000, 0.6, 2.4, 5.0
 67840.000,  320.000, 0.6, 2.4, 5.0
 68090.000,  250.000, 0.6, 2.3, 46.0
 68160.000,   70.000, 0.6, 2.4, 5.0
 68320.000,  160.000, 0.6, 2.3, 46.0
 68480.000,  160.000, 0.6, 2.4, 5.0
 68800.000,  320.000, 0.6, 2.4, 5.0
 69010.000,  210.000, 0.6, 2.3, 46.0
 69120.000,  110.000, 0.6, 2.4, 5.0
 69240.000,  120.000, 0.6, 2.3, 46.0
 69440.000,  200.000, 0.6, 2.4, 5.0
 69760.000,  320.000, 0.6, 2.4, 5.0
 69930.000,  170.000, 0.6, 2.3, 46.0
 70080.000,  150.000, 0.6, 2.4, 5.0
 70160.000,   80.000, 0.6, 2.3, 46.0
 70400.000,  240.000, 0.6, 2.4, 5.0
 70720.000,  320.000, 0.6, 2.4, 5.0
 70850.000,  130.000, 0.6, 2.3, 46.0
 71040.000,  190.000, 0.6, 2.4, 5.0
 71080.000,   40.000, 0.6, 2.3, 46.0
 71360.000,  280.000, 0.6, 2.4, 5.0
 71680.000,  320.000, 0.6, 2.4, 5.0
 71770.000,   90.000, 0.6, 2.3, 46.0
 72000.000,  230.000, 0.6, 2.4, 5.0
 72320.000,  320.000, 0.6, 2.4, 5.0
 72640.000,  320.000, 0.6, 2.4, 5.0
 72690.000,   50.000, 0.6, 2.3, 46.0
 72960.000,  270.000, 0.6, 2.4, 5.0
 73280.000,  320.000, 0.6, 2.4, 5.0
 73600.000,  320.000, 0.6, 2.4, 5.0
 73610.000,   10.000, 0.6, 2.3, 46.0
 73920.000,  310.000, 0.6, 2.4, 5.0
 74240.000,  320.000, 0.6, 2.4, 5.0
 74530.000,  290.000, 0.6, 2.3, 46.0
 74560.000,   30.000, 0.6, 2.4, 5.0
 74760.000,  200.000, 0.6, 2.3, 46.0
 74880.000,  120.000, 0.6, 2.4, 5.0
 75200.000,  320.000, 0.6, 2.4, 5.0
 75450.000,  250.000, 0.6, 2.3, 46.0
 75520.000,   70.000, 0.6, 2.4, 5.0
 75680.000,  160.000, 0.6, 2.3, 46.0
 75840.000,  160.000, 0.6, 2.4, 5.0
 76160.000,  320.000, 0.6, 2.4, 5.0
 76370.000,  210.000, 0.6, 2.3, 46.0
 76480.000,  110.000, 0.6, 2.4, 5.0
 76600.000,  120.000, 0.6, 2.3, 46.0
 76800.000,  200.000, 0.6, 2.4, 5.0
 77120.000,  320.000, 0.6, 2.4, 5.0
 77290.000,  170.000, 0.6, 2.3, 46.0
 77440.000,  150.000, 0.6, 2.4, 5.0
 77520.000,   80.000, 0.6, 2.3, 46.0
 77760.000,  240.000, 0.6, 2.4, 5.0
 78080.000,  320.000, 0.6, 2.4, 5.0
 78210.000,  130.000, 0.6, 2.3, 46.0
 78400.000,  190.000, 0.6, 2.4, 5.0
 78440.000,   40.000, 0.6, 2.3, 46.0
 78720.000,  280.000, 0.6, 2.4, 5.0
 79040.000,  320.000, 0.6, 2.4, 5.0
 79130.000,   90.000, 0.6, 2.3, 46.0
 79360.000,  230.000, 0.6, 2.4, 5.0
 79680.000,  320.000, 0.6, 2.4, 5.0
 80000.000,  320.000, 0.6, 2.4, 5.0
 80050.000,   50.000, 0.6, 2.3, 46.0
 80320.000,  270.000, 0.6, 2.4, 5.0
 80640.000,  320.000, 0.6, 2.4, 5.0
 80960.000,  320.000, 0.6, 2.4, 5.0
 80970.000,   10.000, 0.6, 2.3, 46.0
 81280.000,  310.000, 0.6, 2.4, 5.0
 81600.000,  320.000, 0.6, 2.4, 5.0
 81890.000,  290.000, 0.6, 2.3, 46.0
 81920.000,   30.000, 0.6, 2.4, 5.0
 82120.000,  200.000, 0.6, 2.3, 46.0
 82240.000,  120.000, 0.6, 2.4, 5.0
 82560.000,  320.000, 0.6, 2.4, 5.0
 82810.000,  250.000, 0.6, 2.3, 46.0
 82880.000,   70.000, 0.6, 2.4, 5.0
 83040.000,  160.000, 0.6, 2.3, 46.0
 83200.000,  160.000, 0.6, 2.4, 5.0
 83520.000,  320.000, 0.6, 2.4, 5.0
 83730.000,  210.000, 0.6, 2.3, 46.0
 83840.000,  110.000, 0.6, 2.4, 5.0
 83960.000,  120.000, 0.6, 2.3, 46.0
 84160.000,  200.000, 0.6, 2.4, 5.0
 84480.000,  320.000, 0.6, 2.4, 5.0
 84650.000,  170.000, 0.6, 2.3, 46.0
 84800.000,  150.000, 0.6, 2.4, 5.0
 84880.000,   80.000, 0.6, 2.3, 46.0
 85120.000,  240.000, 0.6, 2.4, 5.0
 85440.000,  320.000, 0.6, 2.4, 5.0
 85570.000,  130.000, 0.6, 2.3, 46.0
 85760.000,  190.000, 0.6, 2.4, 5.0
 85800.000,   40.000, 0.6, 2.3, 46.0
 86080.000,  280.000, 0.6, 2.4, 5.0
 86400.000,  320.000, 0.6, 2.4, 5.0
 86490.000,   90.000, 0.6, 2.3, 46.0
 86720.000,  230.000, 0.6, 2.4, 5.0
 87040.000,  320.000, 0.6, 2.4, 5.0
 87360.000,  320.000, 0.6, 2.4, 5.0
 87410.000,   50.000, 0.6, 2.3, 46.0
 87680.000,  270.000, 0.6, 2.4, 5.0
 88000.000,  320.000, 0.6, 2.4, 5.0
 88320.000,  320.000, 0.6, 2.4, 5.0
 88330.000,   10.000, 0.6, 2.3, 46.0
 88640.000,  310.000, 0.6, 2.4, 5.0
 88960.000,  320.000, 0.6, 2.4, 5.0
 89250.000,  290.000, 0.6, 2.3, 46.0
 89280.000,   30.000, 0.6, 2.4, 5.0
 89480.000,  200.000, 0.6, 2.3, 46.0
 89600.000,  120.000, 0.6, 2.4, 5.0
 89920.000,  320.000, 0.6, 2.4, 5.0
 90170.000,  250.000, 0.6, 2.3, 46.0
 90240.000,   70.000, 0.6, 2.4, 5.0
 90400.000,  160.000, 0.6, 2.3, 46.0
 90560.000,  160.000, 0.6, 2.4, 5.0
 90880.000,  320.000, 0.6, 2.4, 5.0
 91090.000,  210.000, 0.6, 2.3, 46.0
 91200.000,  110.000, 0.6, 2.4, 5.0
 91320.000,  120.000, 0.6, 2.3, 46.0
 91520.000,  200.000, 0.6, 2.4, 5.0
 91840.000,  320.000, 0.6, 2.4, 5.0
 92010.000,  170.000, 0.6, 2.3, 46.0
 92160.000,  150.000, 0.6, 2.4, 5.0
 92240.000,   80.000, 0.6, 2.3, 46.0
 92480.000,  240.000, 0.6, 2.4, 5.0
 92800.000,  320.000, 0.6, 2.4, 5.0
 92930.000,  130.000, 0.6, 2.3, 46.0
 93120.000,  190.000, 0.6, 2.4, 5.0
 93160.000,   40.000, 0.6, 2.3, 46.0
 93440.000,  280.000, 0.6, 2.4, 5.0
 93760.000,  320.000, 0.6, 2.4, 5.0
 93850.000,   90.000, 0.6, 2.3, 46.0
 94080.000,  230.000, 0.6, 2.4, 5.0
 94400.000,  320.000, 0.6, 2.4, 5.0
 94720.000,  320.000, 0.6, 2.4, 5.0
 94770.000,   50.000, 0.6, 2.3, 46.0
 95040.000,  270.000, 0.6, 2.4, 5.0
 95360.000,  320.000, 0.6, 2.4, 5.0
 95680.000,  320.000, 0.6, 2.4, 5.0
 95690.000,   10.000, 0.6, 2.3, 46.0
 96000.000,  310.000, 0.6, 2.4, 5.0
 96320.000,  320.000, 0.6, 2.4, 5.0
 96610.000,  290.000, 0.6, 2.3, 46.0
 96640.000,   30.000, 0.6, 2.4, 5.0
 96840.000,  200.000, 0.6, 2.3, 46.0
 96960.000,  120.000, 0.6, 2.4, 5.0
 97280.000,  320.000, 0.6, 2.4, 5.0
 97530.000,  250.000, 0.6, 2.3, 46.0
 97600.000,   70.000, 0.6, 2.4, 5.0
 97760.000,  160.000, 0.6, 2.3, 46.0
 97920.000,  160.000, 0.6, 2.4, 5.0
 98240.000,  320.000, 0.6, 2.4, 5.0
 98450.000,  210.000, 0.6, 2.3, 46.0
 98560.000,  110.000, 0.6, 2.4, 5.0
 98680.000,  120.000, 0.6, 2.3, 46.0
 98880.000,  200.000, 0.6, 2.4, 5.0
 99200.000,  320.000, 0.6, 2.4, 5.0
 99370.000,  170.000, 0.6, 2.3, 46.0
 99520.000,  150.000, 0.6, 2.4, 5.0
 99600.000,   80.000, 0.6, 2.3, 46.0
 99840.000,  240.000, 0.6, 2.4, 5.0
100160.000,  320.000, 0.6, 2.4, 5.0
100290.000,  130.000, 0.6, 2.3, 46.0
100480.000,  190.000, 0.6, 2.4, 5.0
100520.000,   40.000, 0.6, 2.3, 46.0
100800.000,  280.000, 0.6, 2.4, 5.0
101120.000,  320.000, 0.6, 2.4, 5.0
101210.000,   90.000, 0.6, 2.3, 46.0
101440.000,  230.000, 0.6, 2.4, 5.0
101760.000,  320.000, 0.6, 2.4, 5.0
102080.000,  320.000, 0.6, 2.4, 5.0
102130.000,   50.000, 0.6, 2.3, 46.0
102400.000,  270.000, 0.6, 2.4, 5.0
102720.000,  320.000, 0.6, 2.4, 5.0
103040.000,  320.000, 0.6, 2.4, 5.0
103050.000,   10.000, 0.6, 2.3, 46.0
103360.000,  310.000, 0.6, 2.4, 5.0
103680.000,  320.000, 0.6, 2.4, 5.0
103970.000,  290.000, 0.6, 2.3, 46.0
104000.000,   30.000, 0.6, 2.4, 5.0
104200.000,  200.000, 0.6, 2.3, 46.0
104320.000,  120.000, 0.6, 2.4, 5.0
104640.000,  320.000, 0.6, 2.4, 5.0
104890.000,  250.000, 0.6, 2.3, 46.0
104960.000,   70.000, 0.6, 2.4, 5.0
105120.000,  160.000, 0.6, 2.3, 46.0
105280.000,  160.000, 0.6, 2.4, 5.0
105600.000,  320.000, 0.6, 2.4, 5.0
105810.000,  210.000, 0.6, 2.3, 46.0
105920.000,  110.000, 0.6, 2.4, 5.0
106040.000,  120.000, 0.6, 2.3, 46.0
106240.000,  200.000, 0.6, 2.4, 5.0
106560.000,  320.000, 0.6, 2.4, 5.0
106730.000,  170.000, 0.6, 2.3, 46.0
106880.000,  150.000, 0.6, 2.4, 5.0
106960.000,   80.000, 0.6, 2.3, 46.0
107200.000,  240.000, 0.6, 2.4, 5.0
107520.000,  320.000, 0.6, 2.4, 5.0
107650.000,  130.000, 0.6, 2.3, 46.0
107840.000,  190.000, 0.6, 2.4, 5.0
107880.000,   40.000, 0.6, 2.3, 46.0
108160.000,  280.000, 0.6, 2.4, 5.0
108480.000,  320.000, 0.6, 2.4, 5.0
108570.000,   90.000, 0.6, 2.3, 46.0
108800.000,  230.000, 0.6, 2.4, 5.0
109120.000,  320.000, 0.6, 2.4, 5.0
