multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
164875.600, 1347.200, 0.6, 2.4, 52.0
166112.800, 1237.200, 0.6, 2.4, 52.0
167459.900, 1347.100, 0.6, 2.4, 52.0
168697.100, 1237.200, 0.6, 2.4, 52.0
170071.700, 1374.600, 0.6, 2.4, 52.0
171308.900, 1237.200, 0.6, 2.4, 52.0
172573.600, 1264.700, 0.6, 2.4, 52.0
173755.800, 1182.200, 0.6, 2.4, 52.0
175048.000, 1292.200, 0.6, 2.4, 52.0
176422.600, 1374.600, 0.6, 2.4, 52.0
177632.300, 1209.700, 0.6, 2.4, 52.0
178924.500, 1292.200, 0.6, 2.4, 52.0
180161.700, 1237.200, 0.6, 2.4, 52.0
181398.900, 1237.200, 0.6, 2.4, 52.0
182581.100, 1182.200, 0.6, 2.4, 52.0
183955.700, 1374.600, 0.6, 2.4, 52.0
185192.900, 1237.200, 0.6, 2.4, 52.0
186402.600, 1209.700, 0.6, 2.4, 52.0
187749.700, 1347.100, 0.6, 2.4, 52.0
189096.900, 1347.200, 0.6, 2.4, 52.0
190389.100, 1292.200, 0.6, 2.4, 52.0
191653.800, 1264.700, 0.6, 2.4, 52.0
192945.900, 1292.100, 0.6, 2.4, 52.0
194293.100, 1347.200, 0.6, 2.4, 52.0
195612.700, 1319.600, 0.6, 2.4, 52.0
196959.900, 1347.200, 0.6, 2.4, 52.0
198142.100, 1182.200, 0.6, 2.4, 52.0
199434.300, 1292.200, 0.6, 2.4, 52.0
200726.400, 1292.100, 0.6, 2.4, 52.0
202018.600, 1292.200, 0.6, 2.4, 52.0
203310.800, 1292.200, 0.6, 2.4, 52.0
204603.000, 1292.200, 0.6, 2.4, 52.0
205840.100, 1237.100, 0.6, 2.4, 52.0
207187.300, 1347.200, 0.6, 2.4, 52.0
208561.900, 1374.600, 0.6, 2.4, 52.0
209936.600, 1374.700, 0.6, 2.4, 52.0
211118.800, 1182.200, 0.6, 2.4, 52.0
212493.400, 1374.600, 0.6, 2.4, 52.0
213758.100, 1264.700, 0.6, 2.4, 52.0
215022.800, 1264.700, 0.6, 2.4, 52.0
216342.500, 1319.700, 0.6, 2.4, 52.0
217634.600, 1292.100, 0.6, 2.4, 52.0
219009.300, 1374.700, 0.6, 2.4, 52.0
220356.400, 1347.100, 0.6, 2.4, 52.0
221731.100, 1374.700, 0.6, 2.4, 52.0
222940.800, 1209.700, 0.6, 2.4, 52.0
224260.500, 1319.700, 0.6, 2.4, 52.0
225497.600, 1237.100, 0.6, 2.4, 52.0
226734.800, 1237.200, 0.6, 2.4, 52.0
227917.000, 1182.200, 0.6, 2.4, 52.0
229264.200, 1347.200, 0.6, 2.4, 52.0
230446.400, 1182.200, 0.6, 2.4, 52.0
231821.000, 1374.600, 0.6, 2.4, 52.0
233195.700, 1374.700, 0.6, 2.4, 52.0
234515.300, 1319.600, 0.6, 2.4, 52.0
235862.500, 1347.200, 0.6, 2.4, 52.0
237237.100, 1374.600, 0.6, 2.4, 52.0
238611.800, 1374.700, 0.6, 2.4, 52.0
239849.000, 1237.200, 0.6, 2.4, 52.0
241086.200, 1237.200, 0.6, 2.4, 52.0
242295.900, 1209.700, 0.6, 2.4, 52.0
243588.000, 1292.100, 0.6, 2.4, 52.0
244770.200, 1182.200, 0.6, 2.4, 52.0
246062.400, 1292.200, 0.6, 2.4, 52.0
247244.600, 1182.200, 0.6, 2.4, 52.0
248481.800, 1237.200, 0.6, 2.4, 52.0
249664.000, 1182.200, 0.6, 2.4, 52.0
251038.600, 1374.600, 0.6, 2.4, 52.0
252220.800, 1182.200, 0.6, 2.4, 52.0
253513.000, 1292.200, 0.6, 2.4, 52.0
254887.700, 1374.700, 0.6, 2.4, 52.0
256097.300, 1209.600, 0.6, 2.4, 52.0
257334.500, 1237.200, 0.6, 2.4, 52.0
258599.200, 1264.700, 0.6, 2.4, 52.0
259946.400, 1347.200, 0.6, 2.4, 52.0
261238.500, 1292.100, 0.6, 2.4, 52.0
262585.700, 1347.200, 0.6, 2.4, 52.0
263905.400, 1319.700, 0.6, 2.4, 52.0
265115.000, 1209.600, 0.6, 2.4, 52.0
266379.700, 1264.700, 0.6, 2.4, 52.0
267561.900, 1182.200, 0.6, 2.4, 52.0
268826.600, 1264.700, 0.6, 2.4, 52.0
270063.800, 1237.200, 0.6, 2.4, 52.0
271246.000, 1182.200, 0.6, 2.4, 52.0
272620.600, 1374.600, 0.6, 2.4, 52.0
273802.800, 1182.200, 0.6, 2.4, 52.0
275150.000, 1347.200, 0.6, 2.4, 52.0
276469.700, 1319.700, 0.6, 2.4, 52.0
277706.800, 1237.100, 0.6, 2.4, 52.0
279081.500, 1374.700, 0.6, 2.4, 52.0
280263.700, 1182.200, 0.6, 2.4, 52.0
281500.900, 1237.200, 0.6, 2.4, 52.0
282765.600, 1264.700, 0.6, 2.4, 52.0
284057.700, 1292.100, 0.6, 2.4, 52.0
285377.400, 1319.700, 0.6, 2.4, 52.0
286752.000, 1374.600, 0.6, 2.4, 52.0
287934.200, 1182.200, 0.6, 2.4, 52.0
289281.400, 1347.200, 0.6, 2.4, 52.0
290463.600, 1182.200, 0.6, 2.4, 52.0
291700.800, 1237.200, 0.6, 2.4, 52.0
292883.000, 1182.200, 0.6, 2.4, 52.0
294147.700, 1264.700, 0.6, 2.4, 52.0
295522.300, 1374.600, 0.6, 2.4, 52.0
296787.000, 1264.700, 0.6, 2.4, 52.0
298079.200, 1292.200, 0.6, 2.4, 52.0
299371.300, 1292.100, 0.6, 2.4, 52.0
300718.500, 1347.200, 0.6, 2.4, 52.0
302065.600, 1347.100, 0.6, 2.4, 52.0
303412.800, 1347.200, 0.6, 2.4, 52.0
304677.500, 1264.700, 0.6, 2.4, 52.0
305914.700, 1237.200, 0.6, 2.4, 52.0
307124.400, 1209.700, 0.6, 2.4, 52.0
308444.000, 1319.600, 0.6, 2.4, 52.0
309708.700, 1264.700, 0.6, 2.4, 52.0
310890.900, 1182.200, 0.6, 2.4, 52.0
312265.500, 1374.600, 0.6, 2.4, 52.0
313475.200, 1209.700, 0.6, 2.4, 52.0
314822.400, 1347.200, 0.6, 2.4, 52.0
316197.000, 1374.600, 0.6, 2.4, 52.0
317489.200, 1292.200, 0.6, 2.4, 52.0
318808.900, 1319.700, 0.6, 2.4, 52.0
320101.000, 1292.100, 0.6, 2.4, 52.0
321393.200, 1292.200, 0.6, 2.4, 52.0
322630.400, 1237.200, 0.6, 2.4, 52.0
323895.100, 1264.700, 0.6, 2.4, 52.0
325159.800, 1264.700, 0.6, 2.4, 52.0
326451.900, 1292.100, 0.6, 2.4, 52.0
327716.600, 1264.700, 0.6, 2.4, 52.0
329008.800, 1292.200, 0.6, 2.4, 52.0
330246.000, 1237.200, 0.6, 2.4, 52.0
331620.600, 1374.600, 0.6, 2.4, 52.0
332802.800, 1182.200, 0.6, 2.4, 52.0
334177.500, 1374.700, 0.6, 2.4, 52.0
335442.100, 1264.600, 0.6, 2.4, 52.0
336706.800, 1264.700, 0.6, 2.4, 52.0
337916.500, 1209.700, 0.6, 2.4, 52.0
339153.700, 1237.200, 0.6, 2.4, 52.0
340335.900, 1182.200, 0.6, 2.4, 52.0
341710.500, 1374.600, 0.6, 2.4, 52.0
343057.700, 1347.200, 0.6, 2.4, 52.0
344432.400, 1374.700, 0.6, 2.4, 52.0
345752.000, 1319.600, 0.6, 2.4, 52.0
346961.700, 1209.700, 0.6, 2.4, 52.0
348308.900, 1347.200, 0.6, 2.4, 52.0
349518.600, 1209.700, 0.6, 2.4, 52.0
350865.700, 1347.100, 0.6, 2.4, 52.0
352102.900, 1237.200, 0.6, 2.4, 52.0
353422.600, 1319.700, 0.6, 2.4, 52.0
354797.200, 1374.600, 0.6, 2.4, 52.0
356034.400, 1237.200, 0.6, 2.4, 52.0
357216.600, 1182.200, 0.6, 2.4, 52.0
358481.300, 1264.700, 0.6, 2.4, 52.0
359663.500, 1182.200, 0.6, 2.4, 52.0
360845.700, 1182.200, 0.6, 2.4, 52.0
362137.800, 1292.100, 0.6, 2.4, 52.0
363402.500, 1264.700, 0.6, 2.4, 52.0
364584.700, 1182.200, 0.6, 2.4, 52.0
365794.400, 1209.700, 0.6, 2.4, 52.0
367141.600, 1347.200, 0.6, 2.4, 52.0
368378.800, 1237.200, 0.6, 2.4, 52.0
369615.900, 1237.100, 0.6, 2.4, 52.0
370990.600, 1374.700, 0.6, 2.4, 52.0
372310.300, 1319.700, 0.6, 2.4, 52.0
373519.900, 1209.600, 0.6, 2.4, 52.0
374867.100, 1347.200, 0.6, 2.4, 52.0
376159.300, 1292.200, 0.6, 2.4, 52.0
377424.000, 1264.700, 0.6, 2.4, 52.0
378688.600, 1264.600, 0.6, 2.4, 52.0
380008.300, 1319.700, 0.6, 2.4, 52.0
381355.500, 1347.200, 0.6, 2.4, 52.0
382565.100, 1209.600, 0.6, 2.4, 52.0
383829.800, 1264.700, 0.6, 2.4, 52.0
385094.500, 1264.700, 0.6, 2.4, 52.0
386331.700, 1237.200, 0.6, 2.4, 52.0
387706.300, 1374.600, 0.6, 2.4, 52.0
388888.500, 1182.200, 0.6, 2.4, 52.0
390153.200, 1264.700, 0.6, 2.4, 52.0
391500.400, 1347.200, 0.6, 2.4, 52.0
392847.500, 1347.100, 0.6, 2.4, 52.0
394084.700, 1237.200, 0.6, 2.4, 52.0
395294.400, 1209.700, 0.6, 2.4, 52.0
396559.100, 1264.700, 0.6, 2.4, 52.0
397796.300, 1237.200, 0.6, 2.4, 52.0
399033.500, 1237.200, 0.6, 2.4, 52.0
400325.600, 1292.100, 0.6, 2.4, 52.0
401590.300, 1264.700, 0.6, 2.4, 52.0
402827.500, 1237.200, 0.6, 2.4, 52.0
404147.100, 1319.600, 0.6, 2.4, 52.0
405411.800, 1264.700, 0.6, 2.4, 52.0
406786.500, 1374.700, 0.6, 2.4, 52.0
407996.200, 1209.700, 0.6, 2.4, 52.0
409233.400, 1237.200, 0.6, 2.4, 52.0
410470.500, 1237.100, 0.6, 2.4, 52.0
411762.700, 1292.200, 0.6, 2.4, 52.0
412999.900, 1237.200, 0.6, 2.4, 52.0
414292.100, 1292.200, 0.6, 2.4, 52.0
415611.700, 1319.600, 0.6, 2.4, 52.0
416986.400, 1374.700, 0.6, 2.4, 52.0
418168.600, 1182.200, 0.6, 2.4, 52.0
419378.300, 1209.700, 0.6, 2.4, 52.0
420670.400, 1292.100, 0.6, 2.4, 52.0
422045.100, 1374.700, 0.6, 2.4, 52.0
423337.300, 1292.200, 0.6, 2.4, 52.0
424629.400, 1292.100, 0.6, 2.4, 52.0
426004.100, 1374.700, 0.6, 2.4, 52.0
427241.300, 1237.200, 0.6, 2.4, 52.0
428478.500, 1237.200, 0.6, 2.4, 52.0
429660.700, 1182.200, 0.6, 2.4, 52.0
430952.800, 1292.100, 0.6, 2.4, 52.0
432190.000, 1237.200, 0.6, 2.4, 52.0
433537.200, 1347.200, 0.6, 2.4, 52.0
434884.300, 1347.100, 0.6, 2.4, 52.0
436259.000, 1374.700, 0.6, 2.4, 52.0
437468.700, 1209.700, 0.6, 2.4, 52.0
438733.300, 1264.600, 0.6, 2.4, 52.0
439943.000, 1209.700, 0.6, 2.4, 52.0
441152.700, 1209.700, 0.6, 2.4, 52.0
442417.400, 1264.700, 0.6, 2.4, 52.0
443709.600, 1292.200, 0.6, 2.4, 52.0
444891.800, 1182.200, 0.6, 2.4, 52.0
446183.900, 1292.100, 0.6, 2.4, 52.0
447476.100, 1292.200, 0.6, 2.4, 52.0
448850.800, 1374.700, 0.6, 2.4, 52.0
450115.400, 1264.600, 0.6, 2.4, 52.0
451435.100, 1319.700, 0.6, 2.4, 52.0
452672.300, 1237.200, 0.6, 2.4, 52.0
454019.500, 1347.200, 0.6, 2.4, 52.0
455256.600, 1237.100, 0.6, 2.4, 52.0
456521.300, 1264.700, 0.6, 2.4, 52.0
457786.000, 1264.700, 0.6, 2.4, 52.0
458968.200, 1182.200, 0.6, 2.4, 52.0
460232.900, 1264.700, 0.6, 2.4, 52.0
461415.100, 1182.200, 0.6, 2.4, 52.0
462652.300, 1237.200, 0.6, 2.4, 52.0
463834.500, 1182.200, 0.6, 2.4, 52.0
465071.600, 1237.100, 0.6, 2.4, 52.0
466418.800, 1347.200, 0.6, 2.4, 52.0
467766.000, 1347.200, 0.6, 2.4, 52.0
469058.100, 1292.100, 0.6, 2.4, 52.0
470377.800, 1319.700, 0.6, 2.4, 52.0
471642.500, 1264.700, 0.6, 2.4, 52.0
472907.100, 1264.600, 0.6, 2.4, 52.0
474116.800, 1209.700, 0.6, 2.4, 52.0
475326.500, 1209.700, 0.6, 2.4, 52.0
476508.700, 1182.200, 0.6, 2.4, 52.0
477828.400, 1319.700, 0.6, 2.4, 52.0
479120.600, 1292.200, 0.6, 2.4, 52.0
480495.200, 1374.600, 0.6, 2.4, 52.0
481842.400, 1347.200, 0.6, 2.4, 52.0
483079.600, 1237.200, 0.6, 2.4, 52.0
484371.700, 1292.100, 0.6, 2.4, 52.0
485636.400, 1264.700, 0.6, 2.4, 52.0
486873.600, 1237.200, 0.6, 2.4, 52.0
488055.800, 1182.200, 0.6, 2.4, 52.0
489402.900, 1347.100, 0.6, 2.4, 52.0
490777.600, 1374.700, 0.6, 2.4, 52.0
492042.300, 1264.700, 0.6, 2.4, 52.0
493224.500, 1182.200, 0.6, 2.4, 52.0
494434.200, 1209.700, 0.6, 2.4, 52.0
495698.800, 1264.600, 0.6, 2.4, 52.0
496908.500, 1209.700, 0.6, 2.4, 52.0
498118.200, 1209.700, 0.6, 2.4, 52.0
499410.400, 1292.200, 0.6, 2.4, 52.0
500592.600, 1182.200, 0.6, 2.4, 52.0
501774.800, 1182.200, 0.6, 2.4, 52.0
503149.400, 1374.600, 0.6, 2.4, 52.0
504469.100, 1319.700, 0.6, 2.4, 52.0
505788.800, 1319.700, 0.6, 2.4, 52.0
507108.400, 1319.600, 0.6, 2.4, 52.0
508428.100, 1319.700, 0.6, 2.4, 52.0
509720.300, 1292.200, 0.6, 2.4, 52.0
510930.000, 1209.700, 0.6, 2.4, 52.0
512139.700, 1209.700, 0.6, 2.4, 52.0
513321.900, 1182.200, 0.6, 2.4, 52.0
514669.000, 1347.100, 0.6, 2.4, 52.0
515906.200, 1237.200, 0.6, 2.4, 52.0
517198.400, 1292.200, 0.6, 2.4, 52.0
518545.500, 1347.100, 0.6, 2.4, 52.0
519892.700, 1347.200, 0.6, 2.4, 52.0
521239.800, 1347.100, 0.6, 2.4, 52.0
522532.000, 1292.200, 0.6, 2.4, 52.0
523714.200, 1182.200, 0.6, 2.4, 52.0
524923.900, 1209.700, 0.6, 2.4, 52.0
526298.500, 1374.600, 0.6, 2.4, 52.0
527618.200, 1319.700, 0.6, 2.4, 52.0
528910.400, 1292.200, 0.6, 2.4, 52.0
530092.600, 1182.200, 0.6, 2.4, 52.0
531384.800, 1292.200, 0.6, 2.4, 52.0
532649.400, 1264.600, 0.6, 2.4, 52.0
533996.600, 1347.200, 0.6, 2.4, 52.0
535288.800, 1292.200, 0.6, 2.4, 52.0
536663.400, 1374.600, 0.6, 2.4, 52.0
538010.600, 1347.200, 0.6, 2.4, 52.0
539385.200, 1374.600, 0.6, 2.4, 52.0
540704.900, 1319.700, 0.6, 2.4, 52.0
541914.600, 1209.700, 0.6, 2.4, 52.0
543234.200, 1319.600, 0.6, 2.4, 52.0
544581.400, 1347.200, 0.6, 2.4, 52.0
545846.100, 1264.700, 0.6, 2.4, 52.0
547138.200, 1292.100, 0.6, 2.4, 52.0
548512.900, 1374.700, 0.6, 2.4, 52.0
549887.500, 1374.600, 0.6, 2.4, 52.0
551097.200, 1209.700, 0.6, 2.4, 52.0
552334.400, 1237.200, 0.6, 2.4, 52.0
553654.100, 1319.700, 0.6, 2.4, 52.0
554863.800, 1209.700, 0.6, 2.4, 52.0
556238.400, 1374.600, 0.6, 2.4, 52.0
557475.600, 1237.200, 0.6, 2.4, 52.0
558767.800, 1292.200, 0.6, 2.4, 52.0
560087.400, 1319.600, 0.6, 2.4, 52.0
561462.100, 1374.700, 0.6, 2.4, 52.0
562754.300, 1292.200, 0.6, 2.4, 52.0
563991.500, 1237.200, 0.6, 2.4, 52.0
565256.100, 1264.600, 0.6, 2.4, 52.0
566493.300, 1237.200, 0.6, 2.4, 52.0
567813.000, 1319.700, 0.6, 2.4, 52.0
569187.600, 1374.600, 0.6, 2.4, 52.0
570562.300, 1374.700, 0.6, 2.4, 52.0
571854.400, 1292.100, 0.6, 2.4, 52.0
573146.600, 1292.200, 0.6, 2.4, 52.0
574493.800, 1347.200, 0.6, 2.4, 52.0
575785.900, 1292.100, 0.6, 2.4, 52.0
577105.600, 1319.700, 0.6, 2.4, 52.0
578425.300, 1319.700, 0.6, 2.4, 52.0
579690.000, 1264.700, 0.6, 2.4, 52.0
581064.600, 1374.600, 0.6, 2.4, 52.0
582274.300, 1209.700, 0.6, 2.4, 52.0
583621.500, 1347.200, 0.6, 2.4, 52.0
584996.100, 1374.600, 0.6, 2.4, 52.0
586178.300, 1182.200, 0.6, 2.4, 52.0
587443.000, 1264.700, 0.6, 2.4, 52.0
588652.700, 1209.700, 0.6, 2.4, 52.0
589889.900, 1237.200, 0.6, 2.4, 52.0
591182.000, 1292.100, 0.6, 2.4, 52.0
592501.700, 1319.700, 0.6, 2.4, 52.0
593738.900, 1237.200, 0.6, 2.4, 52.0
594921.100, 1182.200, 0.6, 2.4, 52.0
596295.700, 1374.600, 0.6, 2.4, 52.0
597560.400, 1264.700, 0.6, 2.4, 52.0
598770.100, 1209.700, 0.6, 2.4, 52.0
599952.300, 1182.200, 0.6, 2.4, 52.0
601134.500, 1182.200, 0.6, 2.4, 52.0
602344.200, 1209.700, 0.6, 2.4, 52.0
603553.900, 1209.700, 0.6, 2.4, 52.0
604763.600, 1209.700, 0.6, 2.4, 52.0
606083.200, 1319.600, 0.6, 2.4, 52.0
607292.900, 1209.700, 0.6, 2.4, 52.0
608530.100, 1237.200, 0.6, 2.4, 52.0
609849.800, 1319.700, 0.6, 2.4, 52.0
611059.500, 1209.700, 0.6, 2.4, 52.0
612296.700, 1237.200, 0.6, 2.4, 52.0
613616.300, 1319.600, 0.6, 2.4, 52.0
614881.000, 1264.700, 0.6, 2.4, 52.0
616145.700, 1264.700, 0.6, 2.4, 52.0
617465.300, 1319.600, 0.6, 2.4, 52.0
618840.000, 1374.700, 0.6, 2.4, 52.0
620214.600, 1374.600, 0.6, 2.4, 52.0
621424.300, 1209.700, 0.6, 2.4, 52.0
622661.500, 1237.200, 0.6, 2.4, 52.0
624036.200, 1374.700, 0.6, 2.4, 52.0
625355.800, 1319.600, 0.6, 2.4, 52.0
626648.000, 1292.200, 0.6, 2.4, 52.0
627912.700, 1264.700, 0.6, 2.4, 52.0
629149.900, 1237.200, 0.6, 2.4, 52.0
630497.000, 1347.100, 0.6, 2.4, 52.0
631816.700, 1319.700, 0.6, 2.4, 52.0
633191.300, 1374.600, 0.6, 2.4, 52.0
634566.000, 1374.700, 0.6, 2.4, 52.0
635803.200, 1237.200, 0.6, 2.4, 52.0
637012.900, 1209.700, 0.6, 2.4, 52.0
638250.000, 1237.100, 0.6, 2.4, 52.0
639624.700, 1374.700, 0.6, 2.4, 52.0
640999.300, 1374.600, 0.6, 2.4, 52.0
642209.000, 1209.700, 0.6, 2.4, 52.0
643446.200, 1237.200, 0.6, 2.4, 52.0
644820.900, 1374.700, 0.6, 2.4, 52.0
646003.100, 1182.200, 0.6, 2.4, 52.0
647322.700, 1319.600, 0.6, 2.4, 52.0
648642.400, 1319.700, 0.6, 2.4, 52.0
649852.100, 1209.700, 0.6, 2.4, 52.0
651089.300, 1237.200, 0.6, 2.4, 52.0
652326.500, 1237.200, 0.6, 2.4, 52.0
653563.600, 1237.100, 0.6, 2.4, 52.0
654745.800, 1182.200, 0.6, 2.4, 52.0
656010.500, 1264.700, 0.6, 2.4, 52.0
657247.700, 1237.200, 0.6, 2.4, 52.0
658567.400, 1319.700, 0.6, 2.4, 52.0
659832.000, 1264.600, 0.6, 2.4, 52.0
661096.700, 1264.700, 0.6, 2.4, 52.0
662361.400, 1264.700, 0.6, 2.4, 52.0
663736.100, 1374.700, 0.6, 2.4, 52.0
665000.700, 1264.600, 0.6, 2.4, 52.0
666182.900, 1182.200, 0.6, 2.4, 52.0
667420.100, 1237.200, 0.6, 2.4, 52.0
668739.800, 1319.700, 0.6, 2.4, 52.0
669922.000, 1182.200, 0.6, 2.4, 52.0
671214.200, 1292.200, 0.6, 2.4, 52.0
672423.800, 1209.600, 0.6, 2.4, 52.0
673798.500, 1374.700, 0.6, 2.4, 52.0
675008.200, 1209.700, 0.6, 2.4, 52.0
676245.400, 1237.200, 0.6, 2.4, 52.0
677620.000, 1374.600, 0.6, 2.4, 52.0
678912.200, 1292.200, 0.6, 2.4, 52.0
