multiple,0.100000
RUNID,BUFFERTIME,COUNT,COLLECTTIME,BAND
 21165.000,   85.000, 0.5, 1.8, 40.0
 21420.000,  255.000, 0.5, 1.8, 40.0
 21510.000,   90.000, 0.4, 1.7, 56.0
 21675.000,  165.000, 0.5, 1.8, 40.0
 21930.000,  255.000, 0.5, 1.8, 40.0
 21940.000,   10.000, 0.4, 1.7, 56.0
 22185.000,  245.000, 0.5, 1.8, 40.0
 22370.000,  185.000, 0.4, 1.7, 56.0
 22440.000,   70.000, 0.5, 1.8, 40.0
 22695.000,  255.000, 0.5, 1.8, 40.0
 22800.000,  105.000, 0.4, 1.7, 56.0
 22950.000,  150.000, 0.5, 1.8, 40.0
 23205.000,  255.000, 0.5, 1.8, 40.0
 23230.000,   25.000, 0.4, 1.7, 56.0
 23460.000,  230.000, 0.5, 1.8, 40.0
 23660.000,  200.000, 0.4, 1.7, 56.0
 23715.000,   55.000, 0.5, 1.8, 40.0
 23970.000,  255.000, 0.5, 1.8, 40.0
 24090.000,  120.000, 0.4, 1.7, 56.0
 24225.000,  135.000, 0.5, 1.8, 40.0
 24480.000,  255.000, 0.5, 1.8, 40.0
 24520.000,   40.000, 0.4, 1.7, 56.0
 24735.000,  215.000, 0.5, 1.8, 40.0
 24950.000,  215.000, 0.4, 1.7, 56.0
 24990.000,   40.000, 0.5, 1.8, 40.0
 25245.000,  255.000, 0.5, 1.8, 40.0
 25380.000,  135.000, 0.4, 1.7, 56.0
 25500.000,  120.000, 0.5, 1.8, 40.0
 25755.000,  255.000, 0.5, 1.8, 40.0
 25810.000,   55.000, 0.4, 1.7, 56.0
 26010.000,  200.000, 0.5, 1.8, 40.0
 26240.000,  230.000, 0.4, 1.7, 56.0
 26265.000,   25.000, 0.5, 1.8, 40.0
 26520.000,  255.000, 0.5, 1.8, 40.0
 26670.000,  150.000, 0.4, 1.7, 56.0
 26775.000,  105.000, 0.5, 1.8, 40.0
 27030.000,  255.000, 0.5, 1.8, 40.0
 27100.000,   70.000, 0.4, 1.7, 56.0
 27285.000,  185.000, 0.5, 1.8, 40.0
 27530.000,  245.000, 0.4, 1.7, 56.0
 27540.000,   10.000, 0.5, 1.8, 40.0
 27795.000,  255.000, 0.5, 1.8, 40.0
 27960.000,  165.000, 0.4, 1.7, 56.0
 28050.000,   90.000, 0.5, 1.8, 40.0
 28305.000,  255.000, 0.5, 1.8, 40.0
 28390.000,   85.000, 0.4, 1.7, 56.0
 28560.000,  170.000, 0.5, 1.8, 40.0
 28815.000,  255.000, 0.5, 1.8, 40.0
 28820.000,    5.000, 0.4, 1.7, 56.0
 29070.000,  250.000, 0.5, 1.8, 40.0
 29250.000,  180.000, 0.4, 1.7, 56.0
 29325.000,   75.000, 0.5, 1.8, 40.0
 29580.000,  255.000, 0.5, 1.8, 40.0
 29680.000,  100.000, 0.4, 1.7, 56.0
 29835.000,  155.000, 0.5, 1.8, 40.0
 30090.000,  255.000, 0.5, 1.8, 40.0
 30110.000,   20.000, 0.4, 1.7, 56.0
 30345.000,  235.000, 0.5, 1.8, 40.0
 30540.000,  195.000, 0.4, 1.7, 56.0
 30600.000,   60.000, 0.5, 1.8, 40.0
 30855.000,  255.000, 0.5, 1.8, 40.0
 30970.000,  115.000, 0.4, 1.7, 56.0
 31110.000,  140.000, 0.5, 1.8, 40.0
 31365.000,  255.000, 0.5, 1.8, 40.0
 31400.000,   35.000, 0.4, 1.7, 56.0
 31620.000,  220.000, 0.5, 1.8, 40.0
 31830.000,  210.000, 0.4, 1.7, 56.0
 31875.000,   45.000, 0.5, 1.8, 40.0
 32130.000,  255.000, 0.5, 1.8, 40.0
 32260.000,  130.000, 0.4, 1.7, 56.0
 32385.000,  125.000, 0.5, 1.8, 40.0
 32640.000,  255.000, 0.5, 1.8, 40.0
 32690.000,   50.000, 0.4, 1.7, 56.0
 32895.000,  205.000, 0.5, 1.8, 40.0
 33120.000,  225.000, 0.4, 1.7, 56.0
 33150.000,   30.000, 0.5, 1.8, 40.0
 33405.000,  255.000, 0.5, 1.8, 40.0
 33550.000,  145.000, 0.4, 1.7, 56.0
 33660.000,  110.000, 0.5, 1.8, 40.0
 33915.000,  255.000, 0.5, 1.8, 40.0
 33980.000,   65.000, 0.4, 1.7, 56.0
 34170.000,  190.000, 0.5, 1.8, 40.0
 34410.000,  240.000, 0.4, 1.7, 56.0
 34425.000,   15.000, 0.5, 1.8, 40.0
 34680.000,  255.000, 0.5, 1.8, 40.0
 34840.000,  160.000, 0.4, 1.7, 56.0
 34935.000,   95.000, 0.5, 1.8, 40.0
 35190.000,  255.000, 0.5, 1.8, 40.0
 35270.000,   80.000, 0.4, 1.7, 56.0
 35445.000,  175.000, 0.5, 1.8, 40.0
 35700.000,  255.000, 0.5, 1.8, 40.0
 35955.000,  255.000, 0.5, 1.8, 40.0
 36130.000,  175.000, 0.4, 1.7, 56.0
 36210.000,   80.000, 0.5, 1.8, 40.0
 36465.000,  255.000, 0.5, 1.8, 40.0
 36560.000,   95.000, 0.4, 1.7, 56.0
 36720.000,  160.000, 0.5, 1.8, 40.0
 36975.000,  255.000, 0.5, 1.8, 40.0
 36990.000,   15.000, 0.4, 1.7, 56.0
 37230.000,  240.000, 0.5, 1.8, 40.0
 37420.000,  190.000, 0.4, 1.7, 56.0
 37485.000,   65.000, 0.5, 1.8, 40.0
 37740.000,  255.000, 0.5, 1.8, 40.0
 37850.000,  110.000, 0.4, 1.7, 56.0
 37995.000,  145.000, 0.5, 1.8, 40.0
 38250.000,  255.000, 0.5, 1.8, 40.0
 38280.000,   30.000, 0.4, 1.7, 56.0
 38505.000,  225.000, 0.5, 1.8, 40.0
 38710.000,  205.000, 0.4, 1.7, 56.0
 38760.000,   50.000, 0.5, 1.8, 40.0
 39015.000,  255.000, 0.5, 1.8, 40.0
 39140.000,  125.000, 0.4, 1.7, 56.0
 39270.000,  130.000, 0.5, 1.8, 40.0
 39525.000,  255.000, 0.5, 1.8, 40.0
 39570.000,   45.000, 0.4, 1.7, 56.0
 39780.000,  210.000, 0.5, 1.8, 40.0
 40000.000,  220.000, 0.4, 1.7, 56.0
 40035.000,   35.000, 0.5, 1.8, 40.0
 40290.000,  255.000, 0.5, 1.8, 40.0
 40430.000,  140.000, 0.4, 1.7, 56.0
 40545.000,  115.000, 0.5, 1.8, 40.0
 40800.000,  255.000, 0.5, 1.8, 40.0
 40860.000,   60.000, 0.4, 1.7, 56.0
 41055.000,  195.000, 0.5, 1.8, 40.0
 41290.000,  235.000, 0.4, 1.7, 56.0
 41310.000,   20.000, 0.5, 1.8, 40.0
 41565.000,  255.000, 0.5, 1.8, 40.0
 41720.000,  155.000, 0.4, 1.7, 56.0
 41820.000,  100.000, 0.5, 1.8, 40.0
 42075.000,  255.000, 0.5, 1.8, 40.0
 42150.000,   75.000, 0.4, 1.7, 56.0
 42330.000,  180.000, 0.5, 1.8, 40.0
 42580.000,  250.000, 0.4, 1.7, 56.0
 42585.000,    5.000, 0.5, 1.8, 40.0
 42840.000,  255.000, 0.5, 1.8, 40.0
 43010.000,  170.000, 0.4, 1.7, 56.0
 43095.000,   85.000, 0.5, 1.8, 40.0
 43350.000,  255.000, 0.5, 1.8, 40.0
 43440.000,   90.000, 0.4, 1.7, 56.0
 43605.000,  165.000, 0.5, 1.8, 40.0
 43860.000,  255.000, 0.5, 1.8, 40.0
 43870.000,   10.000, 0.4, 1.7, 56.0
 44115.000,  245.000, 0.5, 1.8, 40.0
 44300.000,  185.000, 0.4, 1.7, 56.0
 44370.000,   70.000, 0.5, 1.8, 40.0
 44625.000,  255.000, 0.5, 1.8, 40.0
 44730.000,  105.000, 0.4, 1.7, 56.0
 44880.000,  150.000, 0.5, 1.8, 40.0
 45135.000,  255.000, 0.5, 1.8, 40.0
 45160.000,   25.000, 0.4, 1.7, 56.0
 45390.000,  230.000, 0.5, 1.8, 40.0
 45590.000,  200.000, 0.4, 1.7, 56.0
 45645.000,   55.000, 0.5, 1.8, 40.0
 45900.000,  255.000, 0.5, 1.8, 40.0
 46020.000,  120.000, 0.4, 1.7, 56.0
 46155.000,  135.000, 0.5, 1.8, 40.0
 46410.000,  255.000, 0.5, 1.8, 40.0
 46450.000,   40.000, 0.4, 1.7, 56.0
 46665.000,  215.000, 0.5, 1.8, 40.0
 46880.000,  215.000, 0.4, 1.7, 56.0
 46920.000,   40.000, 0.5, 1.8, 40.0
 47175.000,  255.000, 0.5, 1.8, 40.0
 47310.000,  135.000, 0.4, 1.7, 56.0
 47430.000,  120.000, 0.5, 1.8, 40.0
 47685.000,  255.000, 0.5, 1.8, 40.0
 47740.000,   55.000, 0.4, 1.7, 56.0
 47940.000,  200.000, 0.5, 1.8, 40.0
 48170.000,  230.000, 0.4, 1.7, 56.0
 48195.000,   25.000, 0.5, 1.8, 40.0
 48450.000,  255.000, 0.5, 1.8, 40.0
 48600.000,  150.000, 0.4, 1.7, 56.0
 48705.000,  105.000, 0.5, 1.8, 40.0
 48960.000,  255.000, 0.5, 1.8, 40.0
 49030.000,   70.000, 0.4, 1.7, 56.0
 49215.000,  185.000, 0.5, 1.8, 40.0
 49460.000,  245.000, 0.4, 1.7, 56.0
 49470.000,   10.000, 0.5, 1.8, 40.0
 49725.000,  255.000, 0.5, 1.8, 40.0
 49890.000,  165.000, 0.4, 1.7, 56.0
 49980.000,   90.000, 0.5, 1.8, 40.0
 50235.000,  255.000, 0.5, 1.8, 40.0
 50320.000,   85.000, 0.4, 1.7, 56.0
 50490.000,  170.000, 0.5, 1.8, 40.0
 50745.000,  255.000, 0.5, 1.8, 40.0
 50750.000,    5.000, 0.4, 1.7, 56.0
 51000.000,  250.000, 0.5, 1.8, 40.0
 51180.000,  180.000, 0.4, 1.7, 56.0
 51255.000,   75.000, 0.5, 1.8, 40.0
 51510.000,  255.000, 0.5, 1.8, 40.0
 51610.000,  100.000, 0.4, 1.7, 56.0
 51765.000,  155.000, 0.5, 1.8, 40.0
 52020.000,  255.000, 0.5, 1.8, 40.0
 52040.000,   20.000, 0.4, 1.7, 56.0
 52275.000,  235.000, 0.5, 1.8, 40.0
 52470.000,  195.000, 0.4, 1.7, 56.0
 52530.000,   60.000, 0.5, 1.8, 40.0
 52785.000,  255.000, 0.5, 1.8, 40.0
 52900.000,  115.000, 0.4, 1.7, 56.0
 53040.000,  140.000, 0.5, 1.8, 40.0
 53295.000,  255.000, 0.5, 1.8, 40.0
 53330.000,   35.000, 0.4, 1.7, 56.0
 53550.000,  220.000, 0.5, 1.8, 40.0
 53760.000,  210.000, 0.4, 1.7, 56.0
 53805.000,   45.000, 0.5, 1.8, 40.0
 54060.000,  255.000, 0.5, 1.8, 40.0
 54190.000,  130.000, 0.4, 1.7, 56.0
 54315.000,  125.000, 0.5, 1.8, 40.0
 54570.000,  255.000, 0.5, 1.8, 40.0
 54620.000,   50.000, 0.4, 1.7, 56.0
 54825.000,  205.000, 0.5, 1.8, 40.0
 55050.000,  225.000, 0.4, 1.7, 56.0
 55080.000,   30.000, 0.5, 1.8, 40.0
 55335.000,  255.000, 0.5, 1.8, 40.0
 55480.000,  145.000, 0.4, 1.7, 56.0
 55590.000,  110.000, 0.5, 1.8, 40.0
 55845.000,  255.000, 0.5, 1.8, 40.0
 55910.000,   65.000, 0.4, 1.7, 56.0
 56100.000,  190.000, 0.5, 1.8, 40.0
 56340.000,  240.000, 0.4, 1.7, 56.0
 56355.000,   15.000, 0.5, 1.8, 40.0
 56610.000,  255.000, 0.5, 1.8, 40.0
 56770.000,  160.000, 0.4, 1.7, 56.0
 56865.000,   95.000, 0.5, 1.8, 40.0
 57120.000,  255.000, 0.5, 1.8, 40.0
 57200.000,   80.000, 0.4, 1.7, 56.0
 57375.000,  175.000, 0.5, 1.8, 40.0
 57630.000,  255.000, 0.5, 1.8, 40.0
 57885.000,  255.000, 0.5, 1.8, 40.0
 58060.000,  175.000, 0.4, 1.7, 56.0
 58140.000,   80.000, 0.5, 1.8, 40.0
 58395.000,  255.000, 0.5, 1.8, 40.0
 58490.000,   95.000, 0.4, 1.7, 56.0
 58650.000,  160.000, 0.5, 1.8, 40.0
 58905.000,  255.000, 0.5, 1.8, 40.0
 58920.000,   15.000, 0.4, 1.7, 56.0
 59160.000,  240.000, 0.5, 1.8, 40.0
 59350.000,  190.000, 0.4, 1.7, 56.0
 59415.000,   65.000, 0.5, 1.8, 40.0
 59670.000,  255.000, 0.5, 1.8, 40.0
 59780.000,  110.000, 0.4, 1.7, 56.0
 59925.000,  145.000, 0.5, 1.8, 40.0
 60180.000,  255.000, 0.5, 1.8, 40.0
 60210.000,   30.000, 0.4, 1.7, 56.0
 60435.000,  225.000, 0.5, 1.8, 40.0
 60640.000,  205.000, 0.4, 1.7, 56.0
 60690.000,   50.000, 0.5, 1.8, 40.0
 60945.000,  255.000, 0.5, 1.8, 40.0
 61070.000,  125.000, 0.4, 1.7, 56.0
 61200.000,  130.000, 0.5, 1.8, 40.0
 61455.000,  255.000, 0.5, 1.8, 40.0
 61500.000,   45.000, 0.4, 1.7, 56.0
 61710.000,  210.000, 0.5, 1.8, 40.0
 61930.000,  220.000, 0.4, 1.7, 56.0
 61965.000,   35.000, 0.5, 1.8, 40.0
 62220.000,  255.000, 0.5, 1.8, 40.0
 62360.000,  140.000, 0.4, 1.7, 56.0
 62475.000,  115.000, 0.5, 1.8, 40.0
 62730.000,  255.000, 0.5, 1.8, 40.0
 62790.000,   60.000, 0.4, 1.7, 56.0
 62985.000,  195.000, 0.5, 1.8, 40.0
 63220.000,  235.000, 0.4, 1.7, 56.0
 63240.000,   20.000, 0.5, 1.8, 40.0
 63495.000,  255.000, 0.5, 1.8, 40.0
 63650.000,  155.000, 0.4, 1.7, 56.0
 63750.000,  100.000, 0.5, 1.8, 40.0
 64005.000,  255.000, 0.5, 1.8, 40.0
 64080.000,   75.000, 0.4, 1.7, 56.0
 64260.000,  180.000, 0.5, 1.8, 40.0
 64510.000,  250.000, 0.4, 1.7, 56.0
 64515.000,    5.000, 0.5, 1.8, 40.0
 64770.000,  255.000, 0.5, 1.8, 40.0
 64940.000,  170.000, 0.4, 1.7, 56.0
 65025.000,   85.000, 0.5, 1.8, 40.0
 65280.000,  255.000, 0.5, 1.8, 40.0
 65370.000,   90.000, 0.4, 1.7, 56.0
 65535.000,  165.000, 0.5, 1.8, 40.0
 65790.000,  255.000, 0.5, 1.8, 40.0
 65800.000,   10.000, 0.4, 1.7, 56.0
 66045.000,  245.000, 0.5, 1.8, 40.0
 66230.000,  185.000, 0.4, 1.7, 56.0
 66300.000,   70.000, 0.5, 1.8, 40.0
 66555.000,  255.000, 0.5, 1.8, 40.0
 66660.000,  105.000, 0.4, 1.7, 56.0
 66810.000,  150.000, 0.5, 1.8, 40.0
 67065.000,  255.000, 0.5, 1.8, 40.0
 67090.000,   25.000, 0.4, 1.7, 56.0
 67320.000,  230.000, 0.5, 1.8, 40.0
 67520.000,  200.000, 0.4, 1.7, 56.0
 67575.000,   55.000, 0.5, 1.8, 40.0
 67830.000,  255.000, 0.5, 1.8, 40.0
 67950.000,  120.000, 0.4, 1.7, 56.0
 68085.000,  135.000, 0.5, 1.8, 40.0
 68340.000,  255.000, 0.5, 1.8, 40.0
 68380.000,   40.000, 0.4, 1.7, 56.0
 68595.000,  215.000, 0.5, 1.8, 40.0
 68810.000,  215.000, 0.4, 1.7, 56.0
 68850.000,   40.000, 0.5, 1.8, 40.0
 69105.000,  255.000, 0.5, 1.8, 40.0
 69240.000,  135.000, 0.4, 1.7, 56.0
 69360.000,  120.000, 0.5, 1.8, 40.0
 69615.000,  255.000, 0.5, 1.8, 40.0
 69670.000,   55.000, 0.4, 1.7, 56.0
 69870.000,  200.000, 0.5, 1.8, 40.0
 70100.000,  230.000, 0.4, 1.7, 56.0
 70125.000,   25.000, 0.5, 1.8, 40.0
 70380.000,  255.000, 0.5, 1.8, 40.0
 70530.000,  150.000, 0.4, 1.7, 56.0
 70635.000,  105.000, 0.5, 1.8, 40.0
 70890.000,  255.000, 0.5, 1.8, 40.0
 70960.000,   70.000, 0.4, 1.7, 56.0
 71145.000,  185.000, 0.5, 1.8, 40.0
 71390.000,  245.000, 0.4, 1.7, 56.0
 71400.000,   10.000, 0.5, 1.8, 40.0
 71655.000,  255.000, 0.5, 1.8, 40.0
 71820.000,  165.000, 0.4, 1.7, 56.0
 71910.000,   90.000, 0.5, 1.8, 40.0
 72165.000,  255.000, 0.5, 1.8, 40.0
 72250.000,   85.000, 0.4, 1.7, 56.0
 72420.000,  170.000, 0.5, 1.8, 40.0
 72675.000,  255.000, 0.5, 1.8, 40.0
 72680.000,    5.000, 0.4, 1.7, 56.0
 72930.000,  250.000, 0.5, 1.8, 40.0
 73110.000,  180.000, 0.4, 1.7, 56.0
 73185.000,   75.000, 0.5, 1.8, 40.0
 73440.000,  255.000, 0.5, 1.8, 40.0
 73540.000,  100.000, 0.4, 1.7, 56.0
 73695.000,  155.000, 0.5, 1.8, 40.0
 73950.000,  255.000, 0.5, 1.8, 40.0
 73970.000,   20.000, 0.4, 1.7, 56.0
 74205.000,  235.000, 0.5, 1.8, 40.0
 74400.000,  195.000, 0.4, 1.7, 56.0
 74460.000,   60.000, 0.5, 1.8, 40.0
 74715.000,  255.000, 0.5, 1.8, 40.0
 74830.000,  115.000, 0.4, 1.7, 56.0
 74970.000,  140.000, 0.5, 1.8, 40.0
 75225.000,  255.000, 0.5, 1.8, 40.0
 75260.000,   35.000, 0.4, 1.7, 56.0
 75480.000,  220.000, 0.5, 1.8, 40.0
 75690.000,  210.000, 0.4, 1.7, 56.0
 75735.000,   45.000, 0.5, 1.8, 40.0
 75990.000,  255.000, 0.5, 1.8, 40.0
 76120.000,  130.000, 0.4, 1.7, 56.0
 76245.000,  125.000, 0.5, 1.8, 40.0
 76500.000,  255.000, 0.5, 1.8, 40.0
 76550.000,   50.000, 0.4, 1.7, 56.0
 76755.000,  205.000, 0.5, 1.8, 40.0
 76980.000,  225.000, 0.4, 1.7, 56.0
 77010.000,   30.000, 0.5, 1.8, 40.0
 77265.000,  255.000, 0.5, 1.8, 40.0
 77410.000,  145.000, 0.4, 1.7, 56.0
 77520.000,  110.000, 0.5, 1.8, 40.0
 77775.000,  255.000, 0.5, 1.8, 40.0
 77840.000,   65.000, 0.4, 1.7, 56.0
 78030.000,  190.000, 0.5, 1.8, 40.0
 78270.000,  240.000, 0.4, 1.7, 56.0
 78285.000,   15.000, 0.5, 1.8, 40.0
 78540.000,  255.000, 0.5, 1.8, 40.0
 78700.000,  160.000, 0.4, 1.7, 56.0
 78795.000,   95.000, 0.5, 1.8, 40.0
 79050.000,  255.000, 0.5, 1.8, 40.0
 79130.000,   80.000, 0.4, 1.7, 56.0
 79305.000,  175.000, 0.5, 1.8, 40.0
 79560.000,  255.000, 0.5, 1.8, 40.0
 79815.000,  255.000, 0.5, 1.8, 40.0
 79990.000,  175.000, 0.4, 1.7, 56.0
 80070.000,   80.000, 0.5, 1.8, 40.0
 80325.000,  255.000, 0.5, 1.8, 40.0
 80420.000,   95.000, 0.4, 1.7, 56.0
 80580.000,  160.000, 0.5, 1.8, 40.0
 80835.000,  255.000, 0.5, 1.8, 40.0
 80850.000,   15.000, 0.4, 1.7, 56.0
 81090.000,  240.000, 0.5, 1.8, 40.0
 81280.000,  190.000, 0.4, 1.7, 56.0
 81345.000,   65.000, 0.5, 1.8, 40.0
 81600.000,  255.000, 0.5, 1.8, 40.0
 81710.000,  110.000, 0.4, 1.7, 56.0
 81855.000,  145.000, 0.5, 1.8, 40.0
 82110.000,  255.000, 0.5, 1.8, 40.0
 82140.000,   30.000, 0.4, 1.7, 56.0
 82365.000,  225.000, 0.5, 1.8, 40.0
 82570.000,  205.000, 0.4, 1.7, 56.0
 82620.000,   50.000, 0.5, 1.8, 40.0
 82875.000,  255.000, 0.5, 1.8, 40.0
 83000.000,  125.000, 0.4, 1.7, 56.0
 83130.000,  130.000, 0.5, 1.8, 40.0
 83385.000,  255.000, 0.5, 1.8, 40.0
 83430.000,   45.000, 0.4, 1.7, 56.0
 83640.000,  210.000, 0.5, 1.8, 40.0
 83860.000,  220.000, 0.4, 1.7, 56.0
 83895.000,   35.000, 0.5, 1.8, 40.0
 84150.000,  255.000, 0.5, 1.8, 40.0
 84290.000,  140.000, 0.4, 1.7, 56.0
 84405.000,  115.000, 0.5, 1.8, 40.0
 84660.000,  255.000, 0.5, 1.8, 40.0
 84720.000,   60.000, 0.4, 1.7, 56.0
 84915.000,  195.000, 0.5, 1.8, 40.0
 85150.000,  235.000, 0.4, 1.7, 56.0
 85170.000,   20.000, 0.5, 1.8, 40.0
 85425.000,  255.000, 0.5, 1.8, 40.0
 85580.000,  155.000, 0.4, 1.7, 56.0
 85680.000,  100.000, 0.5, 1.8, 40.0
 85935.000,  255.000, 0.5, 1.8, 40.0
 86010.000,   75.000, 0.4, 1.7, 56.0
